Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2337 旺宏,92.30,-10.20,-9.95%,"33,459","173,985","-140,526"
2,2408 南亞科,210.00,-23.00,-9.87%,"22,142","161,663","-139,521"
3,6443 元晶,48.90,+ 0.80,+1.66%,"129,970","202,025","-72,055"
4,2313 華通,183.00,-20.00,-9.85%,"28,488","86,330","-57,843"
5,4989 榮科,61.40,-6.80,-9.97%,"7,643","51,215","-43,571"
6,2406 國碩,32.05,-2.05,-6.01%,"21,073","55,868","-34,795"
7,2485 兆赫,51.40,-4.80,-8.54%,"84,582","111,768","-27,186"
8,3450 聯鈞,254.50,-28.00,-9.91%,"2,143","24,491","-22,348"
9,3049 精金,13.35,-1.35,-9.18%,"32,902","54,391","-21,489"
10,1303 南亞,74.10,-8.20,-9.96%,"65,730","82,759","-17,030"
11,6456 GIS-KY,56.50,-6.20,-9.89%,"4,923","20,092","-15,169"
12,5521 工信,18.80,-2.05,-9.83%,"3,353","18,091","-14,738"
13,2481 強茂,82.50,-9.00,-9.84%,"12,131","25,585","-13,455"
14,2395 研華,347.00,-28.00,-7.47%,"8,360","20,083","-11,723"
15,8039 台虹,96.70,-6.30,-6.12%,"18,587","29,848","-11,261"
16,3006 晶豪科,132.00,-14.50,-9.90%,"6,532","16,591","-10,058"
17,4977 眾達-KY,150.50,-16.50,-9.88%,"4,332","13,843","-9,511"
18,6141 柏承,16.80,-1.15,-6.41%,"2,736","12,121","-9,385"
19,3701 大眾控,52.50,-5.80,-9.95%,"2,618","11,696","-9,078"
20,6770 力積電,59.40,-4.90,-7.62%,"135,415","144,135","-8,720"
21,6505 台塑化,68.20,+ 6.20,+10.00%,"59,579","67,903","-8,324"
22,4764 雙鍵,130.00,-14.00,-9.72%,908,"8,911","-8,002"
23,4952 凌通,46.35,-4.45,-8.76%,"2,835","10,409","-7,574"
24,6706 惠特,108.50,-11.50,-9.58%,"3,292","10,402","-7,111"
25,2409 友達,15.60,-0.25,-1.58%,"146,885","153,939","-7,054"
26,1711 永光,25.25,-2.20,-8.01%,"17,463","24,440","-6,977"
27,8150 南茂,58.40,-3.50,-5.65%,"10,445","17,339","-6,893"
28,2369 菱生,25.35,-1.80,-6.63%,"6,542","13,077","-6,534"
29,1582 信錦,86.00,-4.50,-4.97%,"9,649","15,779","-6,130"
30,2355 敬鵬,40.55,-2.90,-6.67%,"10,092","16,216","-6,125"
31,3030 德律,231.50,-13.50,-5.51%,"6,359","12,267","-5,908"
32,2489 瑞軒,39.30,-4.35,-9.97%,"2,415","8,054","-5,638"
33,6116 彩晶,8.50,-0.38,-4.28%,"24,684","30,085","-5,402"
34,6152 百一,18.25,-2.00,-9.88%,"5,667","10,924","-5,257"
35,6133 金橋,23.90,-2.65,-9.98%,"4,481","9,724","-5,243"
36,8131 福懋科,58.50,-4.90,-7.73%,"3,995","9,135","-5,140"
37,6442 光聖,"1,710.00",-185.00,-9.76%,222,"5,169","-4,948"
38,1727 中華化,45.45,-2.05,-4.32%,"4,025","8,856","-4,831"
39,3138 耀登,162.50,-18.00,-9.97%,"1,060","5,871","-4,811"
40,3715 定穎投控,139.00,-14.50,-9.45%,"23,601","28,317","-4,716"
41,00700 富邦恒生國企,17.30,-0.05,-0.29%,"1,207","5,734","-4,527"
42,3714 富采,37.15,-2.00,-5.11%,"7,448","11,804","-4,356"
43,8021 尖點,211.50,-23.00,-9.81%,"3,290","7,323","-4,033"
44,3380 明泰,33.25,-1.65,-4.73%,"7,345","11,098","-3,753"
45,1409 新纖,15.00,-0.55,-3.54%,"5,270","8,892","-3,623"
46,3665 貿聯-KY,"1,595.00",-175.00,-9.89%,"1,067","4,644","-3,577"
47,3189 景碩,264.50,-27.00,-9.26%,"16,858","20,355","-3,497"
48,00752 中信中國50,24.10,-0.18,-0.74%,"2,608","6,071","-3,463"
49,8438 昶昕,65.50,-5.30,-7.49%,"1,850","5,065","-3,215"
50,1503 士電,203.50,-15.00,-6.86%,"4,018","7,232","-3,214"
