Rank,Stock,Price,Change,ChangePercent,NetSell
1,2409 友達,34.70,-1.95,-5.32%,"-153,888"
2,3481 群創,49.60,-0.90,-1.78%,"-47,830"
3,009816凱基台灣TOP50,16.60,+ 0.08,+0.48%,"-19,740"
4,6116 彩晶,15.00,-0.45,-2.91%,"-16,225"
5,4958 臻鼎-KY,473.00,-16.00,-3.27%,"-14,429"
6,0050 元大台灣50,112.45,+ 0.60,+0.54%,"-11,051"
7,2303 聯電,160.00,0.00,0.00%,"-10,354"
8,2324 仁寶,36.80,-0.25,-0.67%,"-9,770"
9,2834 臺企銀,17.90,-0.35,-1.92%,"-9,088"
10,1303 南亞,227.50,-4.00,-1.73%,"-8,548"
11,4919 新唐,134.00,+ 0.50,+0.37%,"-5,756"
12,2891 中信金,68.90,-0.70,-1.01%,"-5,502"
13,5871 中租-KY,108.00,0.00,0.00%,"-5,378"
14,0056 元大高股息,56.60,-0.25,-0.44%,"-5,345"
15,2492 華新科,306.00,-5.00,-1.61%,"-5,211"
16,2327 國巨*,573.00,+ 2.00,+0.35%,"-5,206"
17,1802 台玻,57.60,-1.20,-2.04%,"-5,152"
18,2884 玉山金,45.60,-0.45,-0.98%,"-5,007"
19,2885 元大金,69.60,-1.00,-1.42%,"-4,961"
20,2002 中鋼,18.65,0.00,0.00%,"-4,745"
21,00878 國泰永續高股息,35.09,-0.12,-0.34%,"-4,659"
22,4763 材料*-KY,46.40,-1.65,-3.43%,"-4,596"
23,2498 宏達電,41.65,+ 1.55,+3.87%,"-4,150"
24,3231 緯創,180.00,-0.50,-0.28%,"-4,021"
25,2812 台中銀,19.15,-0.10,-0.52%,"-3,991"
26,2449 京元電子,304.00,-13.00,-4.10%,"-3,967"
27,2890 永豐金,45.05,-0.35,-0.77%,"-3,897"
28,2356 英業達,61.00,-0.20,-0.33%,"-3,855"
29,00961 FT臺灣永續高息,13.21,-0.05,-0.38%,"-3,484"
30,6168 宏齊,41.20,-2.80,-6.36%,"-3,356"
31,00935 野村臺灣新科技50,61.45,+ 0.45,+0.74%,"-3,179"
32,8110 華東,49.70,+ 0.75,+1.53%,"-3,173"
33,5880 合庫金,26.75,-0.30,-1.11%,"-3,106"
34,1605 華新,36.65,-0.35,-0.95%,"-3,015"
35,00919 群益台灣精選高息,32.06,-0.10,-0.31%,"-3,006"
36,9105 泰金寶-DR,8.33,-0.02,-0.24%,"-2,885"
37,2801 彰銀,27.85,-0.50,-1.76%,"-2,794"
38,2382 廣達,341.50,-0.50,-0.15%,"-2,764"
39,2882 國泰金,111.50,-0.50,-0.45%,"-2,724"
40,1326 台化,65.40,-1.10,-1.65%,"-2,698"
41,2481 強茂,173.00,+ 2.00,+1.17%,"-2,593"
42,2845 遠東銀,13.35,-0.15,-1.11%,"-2,324"
43,2030 彰源,27.65,+ 0.40,+1.47%,"-2,206"
44,6282 康舒,43.00,0.00,0.00%,"-2,169"
45,2887 台新新光金,42.95,+ 0.05,+0.12%,"-2,121"
46,2615 萬海,113.50,-3.00,-2.58%,"-2,113"
47,2369 菱生,31.65,+ 0.30,+0.96%,"-2,044"
48,8028 昇陽半導體,258.00,-5.50,-2.09%,"-2,019"
49,2301 光寶科,283.50,-1.00,-0.35%,"-1,962"
50,3006 晶豪科,274.00,-4.50,-1.62%,"-1,942"
