Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00403A主動統一升級50,9.99,+ 0.24,+2.46%,"349,917","223,287","126,630"
2,1718 中纖,12.35,-0.85,-6.44%,"102,415","10,110","92,305"
3,6505 台塑化,85.10,-0.30,-0.35%,"121,176","49,356","71,820"
4,2634 漢翔,64.40,-7.10,-9.93%,"153,711","92,666","61,045"
5,3231 緯創,164.00,+ 14.50,+9.70%,"94,857","36,193","58,664"
6,6770 力積電,67.90,+ 2.80,+4.30%,"169,363","126,328","43,035"
7,00631L元大台灣50正2,34.80,+ 0.46,+1.34%,"245,351","204,455","40,896"
8,2027 大成鋼,43.75,+ 2.60,+6.32%,"50,852","10,093","40,759"
9,00685L群益臺灣加權正2,11.38,+ 0.18,+1.61%,"300,617","260,057","40,560"
10,2377 微星,155.00,+ 9.00,+6.16%,"40,828","9,685","31,143"
11,00407A主動凱基台灣,9.24,+ 0.33,+3.70%,"64,035","34,453","29,582"
12,8150 南茂,100.00,-4.00,-3.85%,"101,450","76,392","25,058"
13,009816凱基台灣TOP50,15.04,+ 0.28,+1.90%,"151,109","127,044","24,065"
14,8112 至上,88.10,+ 1.90,+2.20%,"32,660","11,015","21,645"
15,1326 台化,70.60,+ 2.00,+2.92%,"94,039","74,799","19,240"
16,3189 景碩,796.00,+ 50.00,+6.70%,"25,561","6,598","18,963"
17,2883 凱基金,30.45,+ 0.75,+2.53%,"59,156","40,556","18,600"
18,2313 華通,208.00,-2.00,-0.95%,"39,346","20,756","18,590"
19,6213 聯茂,367.00,+ 12.50,+3.53%,"28,214","10,434","17,780"
20,2409 友達,25.80,+ 0.20,+0.78%,"172,391","154,949","17,441"
21,2332 友訊,23.90,+ 1.60,+7.17%,"62,542","45,628","16,914"
22,2317 鴻海,251.50,+ 5.50,+2.24%,"67,787","51,471","16,316"
23,2890 永豐金,40.40,+ 0.20,+0.50%,"72,934","56,918","16,017"
24,3576 聯合再生,19.45,+ 0.35,+1.83%,"68,620","52,796","15,824"
25,00918 大華優利高填息30,32.40,+ 0.58,+1.82%,"29,135","13,566","15,570"
26,6226 光鼎,19.10,+ 0.80,+4.37%,"19,897","4,431","15,467"
27,2324 仁寶,36.20,+ 0.20,+0.56%,"46,804","31,500","15,304"
28,2002 中鋼,18.85,+ 0.05,+0.27%,"46,436","31,409","15,027"
29,8039 台虹,233.00,+ 21.00,+9.91%,"27,683","13,175","14,508"
30,00406A主動中信台灣收益,9.46,+ 0.29,+3.16%,"63,813","50,582","13,231"
31,2630 亞航,53.20,-5.70,-9.68%,"22,495","10,053","12,442"
32,0050 元大台灣50,103.85,+ 1.35,+1.32%,"107,935","95,733","12,202"
33,00405A主動富邦台灣龍耀,8.30,+ 0.30,+3.75%,"83,674","71,520","12,154"
34,00673R期元大S＆P原油反1,12.77,-0.47,-3.55%,"21,626","10,180","11,446"
35,00991A主動復華未來50,17.34,+ 0.63,+3.77%,"113,254","101,972","11,282"
36,00919 群益台灣精選高息,29.46,+ 0.46,+1.59%,"52,210","41,591","10,619"
37,2881 富邦金,127.00,+ 3.50,+2.83%,"28,000","17,394","10,606"
38,1710 東聯,17.55,+ 0.60,+3.54%,"23,401","13,438","9,963"
39,1102 亞泥,32.45,-0.70,-2.11%,"21,673","12,025","9,648"
40,00988A主動統一全球創新,17.63,+ 0.43,+2.50%,"60,759","51,167","9,591"
41,2449 京元電子,295.00,+ 16.00,+5.73%,"22,881","13,598","9,283"
42,3605 宏致,92.80,+ 8.40,+9.95%,"15,921","6,732","9,189"
43,2337 旺宏,135.00,+ 12.00,+9.76%,"54,883","45,753","9,129"
44,00929 復華台灣科技優息,29.00,+ 0.73,+2.58%,"31,773","22,712","9,061"
45,2356 英業達,61.70,+ 1.60,+2.66%,"36,115","27,293","8,822"
46,00953B群益優選非投等債,9.82,+ 0.01,+0.10%,"32,214","23,482","8,732"
47,1434 福懋,19.20,+ 0.20,+1.05%,"15,920","8,451","7,468"
48,00982A主動群益台灣強棒,22.84,+ 0.77,+3.49%,"26,069","18,750","7,320"
49,2369 菱生,36.45,+ 2.90,+8.64%,"18,805","11,639","7,166"
50,3711 日月光投控,656.00,+ 23.00,+3.63%,"22,726","15,573","7,153"
