Rank,Stock,Price,Change,ChangePercent,NetSell
1,3481 群創,66.00,0.00,0.00%,"-193,813"
2,2344 華邦電,211.50,-10.50,-4.73%,"-121,914"
3,2886 兆豐金,45.20,+ 0.45,+1.01%,"-101,761"
4,6116 彩晶,19.00,-0.95,-4.76%,"-101,418"
5,3231 緯創,158.50,-4.00,-2.46%,"-80,694"
6,6770 力積電,78.60,-3.00,-3.68%,"-77,555"
7,2317 鴻海,259.50,-9.00,-3.35%,"-70,319"
8,4904 遠傳,107.00,-1.00,-0.93%,"-67,871"
9,1101 台泥,24.15,-0.20,-0.82%,"-62,332"
10,00991A主動復華未來50,20.56,-0.77,-3.61%,"-52,194"
11,9904 寶成,26.00,-0.10,-0.38%,"-44,106"
12,3576 聯合再生,17.45,-0.60,-3.32%,"-43,254"
13,2324 仁寶,36.55,-0.95,-2.53%,"-40,826"
14,00405A主動富邦台灣龍耀,9.51,-0.28,-2.86%,"-37,737"
15,5876 上海商銀,41.80,+ 0.35,+0.84%,"-37,236"
16,2880 華南金,37.55,-0.05,-0.13%,"-37,171"
17,00988A主動統一全球創新,22.91,-0.82,-3.46%,"-30,646"
18,2633 台灣高鐵,25.75,-0.20,-0.77%,"-30,218"
19,1216 統一,75.10,+ 0.80,+1.08%,"-29,961"
20,4958 臻鼎-KY,587.00,-35.00,-5.63%,"-26,753"
21,2845 遠東銀,13.10,+ 0.25,+1.95%,"-22,929"
22,2492 華新科,577.00,-40.00,-6.48%,"-20,382"
23,2327 國巨*,"1,020.00",-45.00,-4.23%,"-17,480"
24,1409 新纖,28.55,+ 0.40,+1.42%,"-17,052"
25,4915 致伸,75.20,-1.10,-1.44%,"-15,589"
26,2855 統一證,50.60,+ 0.70,+1.40%,"-15,218"
27,00997A主動群益美國增長,14.50,-0.24,-1.63%,"-14,956"
28,2406 國碩,33.80,-1.80,-5.06%,"-14,904"
29,3706 神達,85.50,-1.90,-2.17%,"-14,435"
30,6239 力成,344.00,-22.00,-6.01%,"-13,362"
31,2892 第一金,32.45,+ 0.15,+0.46%,"-12,702"
32,2464 盟立,172.00,-1.00,-0.58%,"-12,182"
33,2882 國泰金,113.50,+ 0.50,+0.44%,"-11,420"
34,1513 中興電,182.00,+ 1.00,+0.55%,"-11,057"
35,6443 元晶,37.50,-1.50,-3.85%,"-11,050"
36,2027 大成鋼,40.00,-1.10,-2.68%,"-10,669"
37,1605 華新,37.80,-2.95,-7.24%,"-10,343"
38,2504 國產,32.75,-0.05,-0.15%,"-9,980"
39,2451 創見,300.50,-9.00,-2.91%,"-9,831"
40,6153 嘉聯益,24.30,+ 0.35,+1.46%,"-9,746"
41,2542 興富發,42.70,0.00,0.00%,"-9,723"
42,1402 遠東新,28.65,-0.15,-0.52%,"-9,670"
43,00688L國泰20年美債正2,6.96,-0.07,-1.00%,"-9,642"
44,9105 泰金寶-DR,9.13,-0.57,-5.88%,"-9,581"
45,2332 友訊,18.35,-0.60,-3.17%,"-9,434"
46,5871 中租-KY,115.00,-3.00,-2.54%,"-9,373"
47,2615 萬海,78.70,-1.80,-2.24%,"-9,229"
48,2356 英業達,66.10,-1.70,-2.51%,"-8,905"
49,4919 新唐,194.50,-21.50,-9.95%,"-8,487"
50,2105 正新,29.30,-0.75,-2.50%,"-8,046"
