Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,11.14,0.00,0.00%,"259,785"
2,00981A主動統一台股增長,32.26,+ 0.21,+0.66%,"249,393"
3,2303 聯電,170.50,+ 5.00,+3.02%,"123,834"
4,2882 國泰金,93.60,+ 0.10,+0.11%,"112,265"
5,1314 中石化,9.88,+ 0.89,+9.90%,"93,142"
6,2883 凱基金,28.45,+ 0.55,+1.97%,"74,500"
7,2881 富邦金,121.00,+ 1.50,+1.26%,"70,079"
8,1102 亞泥,36.45,+ 0.05,+0.14%,"45,963"
9,009816凱基台灣TOP50,15.75,-0.03,-0.19%,"40,060"
10,00405A主動富邦台灣龍耀,9.44,-0.01,-0.11%,"39,935"
11,2353 宏碁,32.90,+ 0.90,+2.81%,"31,323"
12,00400A主動國泰動能高息,15.30,+ 0.13,+0.86%,"30,722"
13,2324 仁寶,34.95,+ 0.15,+0.43%,"29,610"
14,00991A主動復華未來50,20.73,+ 0.09,+0.44%,"29,388"
15,00712 復華富時不動產,8.80,+ 0.04,+0.46%,"26,627"
16,1802 台玻,68.80,-1.60,-2.27%,"26,349"
17,2105 正新,32.15,+ 0.45,+1.42%,"25,247"
18,00918 大華優利高填息30,31.95,+ 0.13,+0.41%,"24,704"
19,2634 漢翔,60.00,+ 5.40,+9.89%,"23,235"
20,2812 台中銀,20.40,+ 0.25,+1.24%,"21,199"
21,8033 雷虎,204.50,+ 18.50,+9.95%,"18,806"
22,1301 台塑,62.10,+ 2.40,+4.02%,"18,741"
23,1312 國喬,15.10,+ 0.65,+4.50%,"18,556"
24,1313 聯成,14.30,+ 1.30,+10.00%,"17,990"
25,00982A主動群益台灣強棒,25.51,+ 0.18,+0.71%,"17,941"
26,1303 南亞,197.00,0.00,0.00%,"17,638"
27,2887 台新新光金,34.15,+ 1.15,+3.48%,"15,992"
28,2515 中工,14.30,+ 0.65,+4.76%,"15,516"
29,2301 光寶科,219.00,-2.50,-1.13%,"15,305"
30,1717 長興,81.60,+ 7.40,+9.97%,"14,853"
31,00999A主動野村臺灣高息,11.17,+ 0.11,+0.99%,"14,503"
32,4938 和碩,83.60,+ 0.40,+0.48%,"13,372"
33,2449 京元電子,335.00,-12.50,-3.60%,"12,726"
34,3005 神基,107.00,+ 4.50,+4.39%,"12,538"
35,2603 長榮,195.00,+ 9.50,+5.12%,"11,616"
36,3036 文曄,221.50,+ 4.00,+1.84%,"11,422"
37,6239 力成,338.00,+ 4.50,+1.35%,"11,262"
38,6257 矽格,254.50,+ 3.50,+1.39%,"10,294"
39,2323 中環,12.00,+ 0.65,+5.73%,"9,921"
40,2406 國碩,41.15,-0.60,-1.44%,"9,866"
41,1409 新纖,31.00,+ 2.80,+9.93%,"9,243"
42,2615 萬海,82.80,+ 3.90,+4.94%,"9,221"
43,3605 宏致,88.20,-1.90,-2.11%,"9,191"
44,4989 榮科,110.50,+ 10.00,+9.95%,"8,635"
45,1310 台苯,11.40,+ 1.00,+9.62%,"8,528"
46,1710 東聯,18.85,+ 0.45,+2.45%,"8,512"
47,00631L元大台灣50正2,38.80,-0.08,-0.21%,"8,491"
48,6176 瑞儀,90.30,+ 2.80,+3.20%,"8,329"
49,4526 東台,41.50,-0.50,-1.19%,"8,118"
50,00980A主動野村臺灣優選,25.11,+ 0.16,+0.64%,"7,524"
