Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,6770 力積電,62.10,-0.40,-0.64%,"170,377","283,121","-112,744"
2,3231 緯創,141.50,+ 2.50,+1.80%,"75,966","114,217","-38,251"
3,2312 金寶,29.45,-0.45,-1.51%,"53,924","88,275","-34,350"
4,1605 華新,34.50,-0.50,-1.43%,"42,785","74,486","-31,701"
5,2324 仁寶,29.90,-0.90,-2.92%,"51,064","81,431","-30,367"
6,3026 禾伸堂,330.00,+ 0.50,+0.15%,"2,669","31,293","-28,623"
7,00673R期元大S＆P原油反1,12.19,+ 0.07,+0.58%,"9,373","37,472","-28,100"
8,2610 華航,18.85,-0.30,-1.57%,"39,446","64,896","-25,449"
9,3702 大聯大,114.00,0.00,0.00%,"13,479","35,239","-21,760"
10,2449 京元電子,301.00,+ 1.50,+0.50%,"41,675","63,414","-21,739"
11,6278 台表科,214.50,-1.00,-0.46%,"19,358","39,508","-20,150"
12,2353 宏碁,28.30,-0.50,-1.74%,"26,977","46,873","-19,896"
13,8150 南茂,87.00,-4.00,-4.40%,"34,359","51,675","-17,317"
14,2464 盟立,118.00,-2.00,-1.67%,"14,893","30,282","-15,389"
15,1711 永光,53.90,-0.30,-0.55%,"25,950","40,774","-14,824"
16,00929 復華台灣科技優息,26.03,+ 0.04,+0.15%,"54,647","68,604","-13,958"
17,4906 正文,39.50,-0.80,-1.99%,"31,365","44,982","-13,618"
18,009805新光美國電力基建,17.11,+ 0.50,+3.01%,"14,407","26,636","-12,229"
19,2337 旺宏,153.00,-6.50,-4.08%,"137,569","149,222","-11,653"
20,3450 聯鈞,470.50,+ 42.50,+9.93%,"19,390","30,833","-11,444"
21,2328 廣宇,54.00,-0.70,-1.28%,"8,617","19,872","-11,255"
22,009802富邦旗艦50,18.20,-0.25,-1.36%,"7,650","18,870","-11,219"
23,2542 興富發,41.10,-0.55,-1.32%,"6,901","17,642","-10,741"
24,4967 十銓,285.50,+ 1.00,+0.35%,"11,402","21,393","-9,992"
25,1326 台化,47.05,-0.75,-1.57%,"13,453","23,049","-9,595"
26,2104 國際中橡,10.15,-0.05,-0.49%,"2,856","11,541","-8,685"
27,3706 神達,85.90,-0.90,-1.04%,"12,996","21,367","-8,371"
28,2355 敬鵬,51.60,-1.10,-2.09%,"9,846","18,170","-8,324"
29,2376 技嘉,321.00,-3.50,-1.08%,"12,395","20,716","-8,322"
30,8110 華東,50.80,+ 0.10,+0.20%,"9,809","17,996","-8,187"
31,3028 增你強,74.80,-0.70,-0.93%,"6,134","14,230","-8,096"
32,1717 長興,82.70,+ 1.90,+2.35%,"77,114","84,480","-7,366"
33,8033 雷虎,141.50,-2.50,-1.74%,"3,783","11,105","-7,322"
34,00953B群益優選非投等債,9.55,0.00,0.00%,"28,475","35,607","-7,132"
35,00680L元大美債20正2,6.89,-0.05,-0.72%,"14,417","21,518","-7,101"
36,5876 上海商銀,40.10,+ 0.25,+0.63%,"15,076","22,139","-7,064"
37,4960 誠美材,38.15,-1.55,-3.90%,"17,595","24,575","-6,979"
38,2634 漢翔,46.70,-0.50,-1.06%,"8,207","15,171","-6,963"
39,2609 陽明,50.10,-0.70,-1.38%,"10,783","17,726","-6,943"
40,00940 元大台灣價值高息,11.27,-0.04,-0.35%,"57,587","64,164","-6,577"
41,6005 群益證,31.70,-0.55,-1.71%,"19,681","25,925","-6,244"
42,2027 大成鋼,39.70,-0.25,-0.63%,"23,834","30,077","-6,243"
43,2103 台橡,21.30,+ 0.20,+0.95%,"6,248","12,266","-6,018"
44,2305 全友,17.50,-0.05,-0.28%,"5,469","11,452","-5,983"
45,00715L期街口布蘭特正2,62.20,-0.35,-0.56%,"5,315","11,060","-5,745"
46,6695 芯鼎,52.00,-2.00,-3.70%,"2,812","8,473","-5,661"
47,2351 順德,182.00,-8.50,-4.46%,"9,592","15,184","-5,591"
48,8926 台汽電,51.60,+ 0.10,+0.19%,"4,482","9,984","-5,502"
49,3034 聯詠,487.00,-9.50,-1.91%,"9,533","14,732","-5,199"
50,00662 富邦NASDAQ,118.05,+ 0.10,+0.08%,"5,047","10,098","-5,051"
