Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2409 友達,30.50,+ 0.90,+3.04%,"292,162"
2,00403A主動統一升級50,10.35,+ 0.11,+1.07%,"205,626"
3,6770 力積電,72.40,0.00,0.00%,"99,949"
4,2344 華邦電,183.00,-5.00,-2.66%,"87,348"
5,0050 元大台灣50,109.65,0.00,0.00%,"84,541"
6,3481 群創,50.10,+ 1.30,+2.66%,"67,132"
7,00981A主動統一台股增長,29.92,+ 0.19,+0.64%,"62,066"
8,2408 南亞科,523.00,-8.00,-1.51%,"44,003"
9,2892 第一金,37.80,-0.05,-0.13%,"32,722"
10,2886 兆豐金,50.30,-0.30,-0.59%,"31,996"
11,00406A主動中信台灣收益,9.66,+ 0.05,+0.52%,"30,679"
12,00631L元大台灣50正2,37.54,+ 0.05,+0.13%,"28,181"
13,3711 日月光投控,640.00,+ 22.00,+3.56%,"25,726"
14,00991A主動復華未來50,17.70,+ 0.03,+0.17%,"25,503"
15,2834 臺企銀,17.95,+ 0.25,+1.41%,"22,885"
16,5880 合庫金,26.85,0.00,0.00%,"21,948"
17,1301 台塑,66.70,+ 1.60,+2.46%,"21,537"
18,2330 台積電,"2,465.00",-5.00,-0.20%,"20,958"
19,2327 國巨*,565.00,-2.00,-0.35%,"20,419"
20,00409A主動復華全球50,9.85,-0.05,-0.51%,"20,415"
21,00400A主動國泰動能高息,15.06,+ 0.06,+0.40%,"20,186"
22,00988A主動統一全球創新,16.28,+ 0.01,+0.06%,"20,140"
23,5876 上海商銀,47.50,-1.25,-2.56%,"18,975"
24,2337 旺宏,126.50,+ 0.50,+0.40%,"18,712"
25,2002 中鋼,19.25,+ 0.15,+0.79%,"18,700"
26,00891 中信關鍵半導體,35.82,-0.06,-0.17%,"18,314"
27,2885 元大金,69.70,-0.90,-1.27%,"16,446"
28,2889 國票金,16.70,+ 0.10,+0.60%,"16,311"
29,2303 聯電,141.50,+ 4.50,+3.28%,"15,883"
30,1409 新纖,26.85,+ 2.40,+9.82%,"15,589"
31,00685L群益臺灣加權正2,12.39,+ 0.04,+0.32%,"15,562"
32,00405A主動富邦台灣龍耀,8.78,+ 0.07,+0.80%,"15,384"
33,00990A主動元大AI新經濟,15.16,+ 0.04,+0.26%,"15,277"
34,2492 華新科,319.50,+ 1.00,+0.31%,"14,540"
35,2317 鴻海,252.00,+ 0.50,+0.20%,"13,642"
36,2412 中華電,139.50,+ 0.50,+0.36%,"12,931"
37,2880 華南金,44.35,-0.80,-1.77%,"12,649"
38,1326 台化,71.80,+ 1.20,+1.70%,"12,048"
39,2382 廣達,342.00,+ 14.00,+4.27%,"11,722"
40,00878 國泰永續高股息,34.13,+ 0.06,+0.18%,"11,304"
41,00881 國泰台灣科技龍頭,50.95,+ 0.15,+0.30%,"11,292"
42,0056 元大高股息,55.75,0.00,0.00%,"10,827"
43,6505 台塑化,87.50,+ 7.90,+9.92%,"10,784"
44,0052 富邦科技,63.75,+ 0.15,+0.24%,"10,757"
45,6116 彩晶,14.65,+ 0.35,+2.45%,"10,472"
46,2610 華航,20.45,-0.15,-0.73%,"9,316"
47,3037 欣興,993.00,+ 39.00,+4.09%,"9,258"
48,3045 台灣大,119.50,+ 1.50,+1.27%,"8,790"
49,8150 南茂,91.50,+ 1.20,+1.33%,"8,648"
50,9105 泰金寶-DR,8.89,+ 0.21,+2.42%,"8,423"
