Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2303 聯電,123.00,0.00,0.00%,"9,753,279","21,333,935","-11,580,655"
2,6770 力積電,67.00,-0.60,-0.89%,"7,363,507","15,756,722","-8,393,214"
3,8039 台虹,216.00,-10.00,-4.42%,"2,929,043","10,689,305","-7,760,261"
4,2330 台積電,"2,395.00",+ 15.00,+0.63%,"43,667,182","51,385,081","-7,717,899"
5,3231 緯創,191.00,-2.00,-1.04%,"6,600,172","13,253,701","-6,653,528"
6,2059 川湖,"12,315.00",+ 410.00,+3.44%,"5,877,767","12,353,206","-6,475,439"
7,3711 日月光投控,629.00,-1.00,-0.16%,"12,056,182","17,960,350","-5,904,167"
8,3006 晶豪科,267.50,-8.00,-2.90%,"1,488,418","6,333,422","-4,845,003"
9,3450 聯鈞,473.50,-50.50,-9.64%,"2,123,767","6,758,403","-4,634,636"
10,2368 金像電,964.00,+ 38.00,+4.10%,"12,399,297","17,030,802","-4,631,504"
11,2449 京元電子,246.00,-2.50,-1.01%,"4,308,914","8,725,514","-4,416,600"
12,6531 愛普*,831.00,-92.00,-9.97%,"1,167,906","5,572,659","-4,404,752"
13,2317 鴻海,263.00,-1.50,-0.57%,"6,470,373","9,214,462","-2,744,088"
14,3167 大量,635.00,-20.00,-3.05%,"279,395","2,975,090","-2,695,694"
15,3037 欣興,992.00,0.00,0.00%,"5,101,288","7,369,228","-2,267,940"
16,0056 元大高股息,52.30,-0.15,-0.29%,"1,317,400","3,546,044","-2,228,644"
17,2395 研華,661.00,-6.00,-0.90%,"2,774,611","4,979,051","-2,204,439"
18,2382 廣達,315.50,+ 2.00,+0.64%,"4,952,332","7,035,824","-2,083,491"
19,8021 尖點,439.00,+ 4.50,+1.04%,"571,880","2,593,122","-2,021,241"
20,7769 鴻勁,"6,350.00",+ 70.00,+1.11%,"2,301,381","4,311,261","-2,009,879"
21,3008 大立光,"4,355.00",-45.00,-1.02%,"6,693,035","8,660,709","-1,967,674"
22,3665 貿聯-KY,"2,200.00",+ 10.00,+0.46%,"7,652,761","9,619,095","-1,966,333"
23,2486 一詮,230.50,-2.50,-1.07%,"869,323","2,695,950","-1,826,627"
24,3653 健策,"4,065.00",-70.00,-1.69%,"4,362,174","6,078,537","-1,716,362"
25,7610 聯友金屬-創,"1,870.00",-80.00,-4.10%,"305,470","1,987,939","-1,682,469"
26,6515 穎崴,"6,920.00",+ 90.00,+1.32%,"1,229,049","2,885,647","-1,656,597"
27,2313 華通,211.50,-3.50,-1.63%,"5,558,178","7,188,332","-1,630,153"
28,6451 訊芯-KY,433.00,-23.00,-5.04%,"500,171","2,058,096","-1,557,925"
29,00631L元大台灣50正2,34.87,+ 0.17,+0.49%,"5,492,059","7,040,068","-1,548,009"
30,3036 文曄,220.00,-9.00,-3.93%,"3,097,424","4,604,039","-1,506,614"
31,6213 聯茂,452.00,+ 24.50,+5.73%,"7,099,011","8,560,864","-1,461,852"
32,2610 華航,20.25,-0.20,-0.98%,"1,145,574","2,598,622","-1,453,047"
33,0050 元大台灣50,104.60,+ 0.35,+0.34%,"7,226,919","8,557,758","-1,330,839"
34,2354 鴻準,62.70,-0.40,-0.63%,"1,071,021","2,397,962","-1,326,941"
35,00981A主動統一台股增長,28.73,+ 0.20,+0.70%,"3,227,791","4,550,645","-1,322,853"
36,3406 玉晶光,538.00,-8.00,-1.47%,"507,417","1,819,392","-1,311,974"
37,2359 所羅門,140.50,-13.00,-8.47%,"1,231,821","2,482,838","-1,251,016"
38,8996 高力,"1,065.00",-10.00,-0.93%,"1,228,844","2,354,119","-1,125,274"
39,1303 南亞,190.00,+ 5.00,+2.70%,"18,758,472","19,849,022","-1,090,550"
40,00685L群益臺灣加權正2,11.42,+ 0.05,+0.44%,"1,988,448","2,985,883","-997,435"
41,6442 光聖,"1,450.00",+ 25.00,+1.75%,"3,226,610","4,196,778","-970,168"
42,2484 希華,73.30,-1.00,-1.35%,"1,159,342","2,063,576","-904,233"
43,1590 亞德客-KY,"1,560.00",-10.00,-0.64%,"1,177,880","2,079,208","-901,327"
44,8046 南電,"1,150.00",+ 20.00,+1.77%,"2,941,103","3,831,306","-890,202"
45,1605 華新,38.30,+ 0.30,+0.79%,"1,911,200","2,778,584","-867,383"
46,2377 微星,154.00,-1.00,-0.65%,"919,955","1,770,638","-850,682"
47,2376 技嘉,350.50,+ 1.00,+0.29%,"1,435,390","2,273,885","-838,494"
48,2426 鼎元,64.70,-2.90,-4.29%,"717,219","1,505,885","-788,665"
49,2049 上銀,368.00,-19.00,-4.91%,"2,692,399","3,462,621","-770,222"
50,3017 奇鋐,"2,760.00",-5.00,-0.18%,"8,652,305","9,345,241","-692,936"
