Rank,Stock,Price,Change,ChangePercent,NetSell
1,0050 元大台灣50,103.30,-0.50,-0.48%,"-819,944"
2,00403A主動統一升級50,9.91,+ 0.10,+1.02%,"-522,142"
3,6770 力積電,66.60,+ 0.50,+0.76%,"-398,670"
4,1303 南亞,178.50,+ 1.50,+0.85%,"-253,386"
5,00988A主動統一全球創新,16.60,-0.59,-3.43%,"-211,239"
6,2801 彰銀,23.15,-0.50,-2.11%,"-202,317"
7,2886 兆豐金,50.30,-0.90,-1.76%,"-200,303"
8,2337 旺宏,129.00,+ 11.50,+9.79%,"-189,876"
9,2892 第一金,35.50,-0.40,-1.11%,"-184,363"
10,2330 台積電,"2,365.00",-40.00,-1.66%,"-171,564"
11,3481 群創,50.00,+ 2.20,+4.60%,"-131,230"
12,2344 華邦電,171.00,+ 2.00,+1.18%,"-111,779"
13,2880 華南金,44.05,+ 0.25,+0.57%,"-110,322"
14,00919 群益台灣精選高息,29.60,-0.34,-1.14%,"-74,871"
15,3702 大聯大,125.50,-3.50,-2.71%,"-73,513"
16,3711 日月光投控,595.00,+ 2.00,+0.34%,"-65,978"
17,1714 和桐,16.20,+ 1.45,+9.83%,"-65,584"
18,00990A主動元大AI新經濟,15.83,-0.37,-2.28%,"-65,234"
19,3037 欣興,973.00,+ 4.00,+0.41%,"-63,612"
20,009820元大納斯達克精選,9.95,-0.04,-0.40%,"-61,811"
21,00878 國泰永續高股息,32.84,-0.31,-0.94%,"-60,990"
22,00830 國泰費城半導體,85.90,-1.80,-2.05%,"-60,946"
23,2449 京元電子,249.00,+ 2.00,+0.81%,"-59,943"
24,1326 台化,58.10,-0.50,-0.85%,"-59,629"
25,2382 廣達,302.00,-2.00,-0.66%,"-58,194"
26,9904 寶成,23.75,+ 0.30,+1.28%,"-55,027"
27,1101 台泥,24.35,+ 0.30,+1.25%,"-53,922"
28,2352 佳世達,28.80,+ 0.35,+1.23%,"-52,671"
29,2408 南亞科,459.00,+ 14.00,+3.15%,"-49,590"
30,00929 復華台灣科技優息,28.94,+ 0.16,+0.56%,"-46,446"
31,2834 臺企銀,16.55,-0.20,-1.19%,"-45,184"
32,6282 康舒,48.30,+ 0.30,+0.63%,"-40,915"
33,1605 華新,34.25,-0.60,-1.72%,"-40,639"
34,8150 南茂,86.90,+ 0.40,+0.46%,"-39,534"
35,4958 臻鼎-KY,482.00,-6.00,-1.23%,"-39,395"
36,1802 台玻,54.60,+ 0.70,+1.30%,"-38,961"
37,8926 台汽電,63.50,+ 0.20,+0.32%,"-37,267"
38,2542 興富發,44.10,+ 0.05,+0.11%,"-37,059"
39,2308 台達電,"1,680.00",+ 30.00,+1.82%,"-36,409"
40,2369 菱生,34.25,+ 0.55,+1.63%,"-36,355"
41,00881 國泰台灣科技龍頭,52.75,+ 0.10,+0.19%,"-36,011"
42,2633 台灣高鐵,25.80,-0.10,-0.39%,"-35,940"
43,1409 新纖,22.60,0.00,0.00%,"-35,451"
44,00891 中信關鍵半導體,35.09,-0.04,-0.11%,"-34,572"
45,1718 中纖,10.20,+ 0.21,+2.10%,"-33,444"
46,2890 永豐金,38.70,-0.85,-2.15%,"-32,610"
47,0056 元大高股息,51.30,-0.15,-0.29%,"-28,319"
48,8422 可寧衛*,26.15,+ 0.15,+0.58%,"-27,782"
49,2474 可成,187.50,+ 6.00,+3.31%,"-27,350"
50,00982A主動群益台灣強棒,22.71,+ 0.38,+1.70%,"-26,936"
