Rank,Stock,Price,Change,ChangePercent,NetSell
1,3481 群創,45.70,-3.40,-6.92%,"-202,890"
2,2409 友達,22.00,-2.40,-9.84%,"-166,130"
3,6116 彩晶,13.65,+ 0.65,+5.00%,"-34,300"
4,00981A主動統一台股增長,31.49,-0.12,-0.38%,"-32,901"
5,2880 華南金,30.15,-0.40,-1.31%,"-31,853"
6,2356 英業達,62.60,-2.80,-4.28%,"-31,655"
7,2002 中鋼,19.50,-0.45,-2.26%,"-25,412"
8,2618 長榮航,35.20,-0.25,-0.71%,"-24,050"
9,2610 華航,18.65,-0.20,-1.06%,"-17,686"
10,00940 元大台灣價值高息,11.76,+ 0.03,+0.26%,"-17,033"
11,2382 廣達,316.50,0.00,0.00%,"-16,003"
12,1101 台泥,23.95,-0.35,-1.44%,"-15,529"
13,2324 仁寶,33.60,-1.05,-3.03%,"-15,249"
14,2367 燿華,66.70,-3.40,-4.85%,"-14,539"
15,0050 元大台灣50,100.10,-0.70,-0.69%,"-14,393"
16,2313 華通,284.50,-14.00,-4.69%,"-13,229"
17,2886 兆豐金,39.40,-0.10,-0.25%,"-13,079"
18,1402 遠東新,26.05,-1.15,-4.23%,"-12,769"
19,2892 第一金,27.70,+ 0.10,+0.36%,"-12,749"
20,00997A主動群益美國增長,13.03,-0.05,-0.38%,"-12,276"
21,2353 宏碁,31.90,-0.60,-1.85%,"-11,880"
22,009816凱基台灣TOP50,14.76,0.00,0.00%,"-11,843"
23,3045 台灣大,110.50,-1.00,-0.90%,"-11,129"
24,1102 亞泥,33.25,-0.35,-1.04%,"-10,694"
25,00990A主動元大AI新經濟,19.38,-0.12,-0.62%,"-10,304"
26,2801 彰銀,20.15,-0.05,-0.25%,"-10,303"
27,1216 統一,70.80,-0.40,-0.56%,"-9,593"
28,00988A主動統一全球創新,21.92,-0.16,-0.72%,"-9,588"
29,2633 台灣高鐵,25.05,-0.25,-0.99%,"-9,530"
30,2603 長榮,211.50,-2.50,-1.17%,"-9,238"
31,2412 中華電,136.00,-0.50,-0.37%,"-9,162"
32,2402 毅嘉,70.10,+ 2.30,+3.39%,"-8,064"
33,2330 台積電,"2,270.00",-40.00,-1.73%,"-7,749"
34,6443 元晶,42.30,-0.95,-2.20%,"-7,567"
35,2027 大成鋼,41.35,-2.45,-5.59%,"-7,448"
36,1301 台塑,44.75,-0.05,-0.11%,"-6,955"
37,2912 統一超,209.50,-3.00,-1.41%,"-6,633"
38,009802富邦旗艦50,19.60,-0.04,-0.20%,"-5,609"
39,9904 寶成,25.55,-0.10,-0.39%,"-5,286"
40,2377 微星,126.00,-1.00,-0.79%,"-4,938"
41,4904 遠傳,94.00,-0.20,-0.21%,"-4,824"
42,5876 上海商銀,39.45,-0.30,-0.75%,"-4,790"
43,2515 中工,12.85,-0.30,-2.28%,"-4,632"
44,2014 中鴻,18.10,-0.75,-3.98%,"-4,603"
45,1708 東鹼,38.30,-1.75,-4.37%,"-4,469"
46,3576 聯合再生,18.90,-0.45,-2.33%,"-4,197"
47,5871 中租-KY,107.00,-2.00,-1.83%,"-4,174"
48,5880 合庫金,22.70,+ 0.05,+0.22%,"-4,137"
49,00935 野村臺灣新科技50,60.00,+ 0.20,+0.33%,"-4,082"
50,3016 嘉晶,126.00,-7.00,-5.26%,"-4,044"
