Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00981A主動統一台股增長,29.06,-0.55,-1.86%,"34,977"
2,2609 陽明,59.00,+ 2.80,+4.98%,"31,191"
3,3045 台灣大,113.50,+ 2.50,+2.25%,"18,646"
4,1216 統一,77.50,+ 1.30,+1.71%,"13,274"
5,2886 兆豐金,47.05,+ 0.15,+0.32%,"12,062"
6,2603 長榮,240.50,+ 2.50,+1.05%,"8,541"
7,00929 復華台灣科技優息,28.52,+ 0.03,+0.11%,"8,170"
8,6116 彩晶,14.25,+ 0.55,+4.01%,"8,128"
9,2027 大成鋼,50.00,+ 0.30,+0.60%,"8,039"
10,2303 聯電,115.50,-3.50,-2.94%,"7,801"
11,1102 亞泥,33.80,+ 0.30,+0.90%,"7,594"
12,00991A主動復華未來50,17.71,-0.43,-2.37%,"7,061"
13,2542 興富發,48.15,+ 0.40,+0.84%,"6,656"
14,1402 遠東新,28.00,+ 0.20,+0.72%,"6,110"
15,00997A主動群益美國增長,11.33,-0.43,-3.66%,"5,172"
16,3090 日電貿,177.50,+ 16.00,+9.91%,"4,269"
17,00685L群益臺灣加權正2,11.16,-0.28,-2.45%,"4,184"
18,1802 台玻,57.10,+ 0.60,+1.06%,"3,639"
19,2312 金寶,32.25,+ 0.30,+0.94%,"3,516"
20,3042 晶技,186.00,+ 7.50,+4.20%,"3,398"
21,2892 第一金,33.60,-0.10,-0.30%,"3,265"
22,2382 廣達,331.00,+ 4.00,+1.22%,"3,227"
23,2492 華新科,298.00,+ 16.00,+5.67%,"3,180"
24,1504 東元,71.80,+ 0.80,+1.13%,"3,099"
25,00961 FT臺灣永續高息,13.05,+ 0.05,+0.38%,"3,065"
26,2903 遠百,22.25,+ 0.50,+2.30%,"3,005"
27,2867 三商壽,9.70,-0.12,-1.22%,"2,989"
28,2618 長榮航,41.60,-0.30,-0.72%,"2,893"
29,6214 精誠,178.50,+ 2.50,+1.42%,"2,564"
30,00400A主動國泰動能高息,14.51,-0.25,-1.69%,"2,536"
31,5608 四維航,17.50,+ 1.55,+9.72%,"2,474"
32,9914 美利達,88.60,+ 8.00,+9.93%,"2,431"
33,3711 日月光投控,588.00,-11.00,-1.84%,"2,324"
34,2105 正新,31.05,-0.05,-0.16%,"2,295"
35,2851 中再保,40.20,+ 0.90,+2.29%,"2,233"
36,3036 文曄,201.50,-0.50,-0.25%,"2,232"
37,2915 潤泰全,61.80,+ 1.00,+1.64%,"2,194"
38,2478 大毅,134.50,+ 12.00,+9.80%,"2,157"
39,2353 宏碁,30.90,+ 0.35,+1.15%,"2,130"
40,6278 台表科,174.50,+ 2.50,+1.45%,"2,073"
41,5876 上海商銀,43.50,+ 0.30,+0.69%,"2,051"
42,9907 統一實,15.05,+ 0.20,+1.35%,"2,026"
43,2845 遠東銀,13.50,+ 0.05,+0.37%,"1,983"
44,00405A主動富邦台灣龍耀,8.47,-0.13,-1.51%,"1,911"
45,6239 力成,262.50,-3.00,-1.13%,"1,907"
46,00406A主動中信台灣收益,9.50,-0.18,-1.86%,"1,889"
47,9945 潤泰新,29.80,+ 0.10,+0.34%,"1,834"
48,1727 中華化,92.70,+ 3.60,+4.04%,"1,814"
49,1718 中纖,10.45,-0.05,-0.48%,"1,804"
50,2637 慧洋-KY,91.80,+ 3.10,+3.49%,"1,736"
