Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00405A主動富邦台灣龍耀,9.51,-0.28,-2.86%,"316,618","1,290,222","-973,604"
2,009816凱基台灣TOP50,15.97,-0.20,-1.24%,"647,500","1,567,713","-920,213"
3,00631L元大台灣50正2,40.20,-1.12,-2.71%,"747,578","1,622,654","-875,076"
4,0050 元大台灣50,110.10,-1.05,-0.94%,"494,168","1,065,113","-570,945"
5,3481 群創,66.00,0.00,0.00%,"1,468,510","2,030,764","-562,254"
6,00988A主動統一全球創新,22.91,-0.82,-3.46%,"397,827","834,943","-437,115"
7,2409 友達,29.05,-1.90,-6.14%,"1,112,768","1,548,664","-435,896"
8,00918 大華優利高填息30,32.00,-0.11,-0.34%,"354,203","786,533","-432,329"
9,00991A主動復華未來50,20.56,-0.77,-3.61%,"416,954","828,603","-411,649"
10,00919 群益台灣精選高息,30.58,-0.22,-0.71%,"656,976","1,063,176","-406,199"
11,00712 復華富時不動產,8.53,-0.04,-0.47%,"210,430","545,397","-334,966"
12,2303 聯電,170.00,+ 10.00,+6.25%,"1,457,064","1,644,791","-187,726"
13,00990A主動元大AI新經濟,21.08,-0.65,-2.99%,"281,435","464,764","-183,329"
14,009821野村稀土關鍵資源,15.70,-1.51,-8.77%,"51,230","215,972","-164,741"
15,00632R元大台灣50反1,9.82,+ 0.17,+1.76%,"638,152","793,735","-155,583"
16,00402A主動安聯美國科技,9.97,-0.06,-0.60%,"139,044","285,960","-146,915"
17,2002 中鋼,19.20,-0.30,-1.54%,"686,102","830,518","-144,415"
18,2324 仁寶,36.55,-0.95,-2.53%,"652,397","788,587","-136,189"
19,00981A主動統一台股增長,31.60,-0.63,-1.95%,"1,110,877","1,239,504","-128,627"
20,2313 華通,243.00,-16.50,-6.36%,"146,483","268,331","-121,848"
21,9105 泰金寶-DR,9.13,-0.57,-5.88%,"342,995","455,786","-112,791"
22,00896 中信綠能及電動車,28.11,-0.44,-1.54%,"64,393","162,406","-98,012"
23,6116 彩晶,19.00,-0.95,-4.76%,"369,463","461,802","-92,338"
24,6770 力積電,78.60,-3.00,-3.68%,"835,218","925,157","-89,939"
25,00984D主動聯博全球非投,10.09,-0.02,-0.20%,"112,149","200,675","-88,526"
26,1504 東元,72.20,0.00,0.00%,"171,484","257,875","-86,390"
27,00935 野村臺灣新科技50,63.20,-1.00,-1.56%,"73,371","157,753","-84,382"
28,00404A主動聯博動能50,10.35,-0.17,-1.62%,"51,769","129,824","-78,054"
29,2312 金寶,34.55,-0.70,-1.99%,"170,740","245,035","-74,295"
30,00665L富邦恒生國企正2,8.00,-0.32,-3.85%,"163,321","234,444","-71,123"
31,9904 寶成,26.00,-0.10,-0.38%,"142,720","211,370","-68,649"
32,00406A主動中信台灣收益,10.30,-0.30,-2.83%,"101,661","169,550","-67,888"
33,6239 力成,344.00,-22.00,-6.01%,"128,444","189,620","-61,176"
34,00916 國泰全球品牌50,24.85,-0.52,-2.05%,"43,918","104,012","-60,093"
35,2489 瑞軒,47.35,-3.35,-6.61%,"100,301","157,634","-57,333"
36,009819中信數據及電力,10.40,-0.24,-2.26%,"137,768","194,309","-56,541"
37,00961 FT臺灣永續高息,12.72,-0.16,-1.24%,"49,372","104,708","-55,335"
38,2353 宏碁,33.40,-0.60,-1.76%,"398,683","447,035","-48,352"
39,2371 大同,27.70,-0.45,-1.60%,"72,384","114,668","-42,283"
40,2301 光寶科,223.50,-8.00,-3.46%,"195,174","236,677","-41,503"
41,2105 正新,29.30,-0.75,-2.50%,"256,857","298,339","-41,482"
42,00753L中信中國50正2,8.55,-0.37,-4.15%,"114,480","155,195","-40,715"
43,00927 群益半導體收益,42.70,-0.83,-1.91%,"78,193","117,897","-39,703"
44,2474 可成,210.50,+ 4.50,+2.18%,"75,557","112,910","-37,352"
45,00685L群益臺灣加權正2,318.55,-11.00,-3.34%,"20,899","55,258","-34,358"
46,2327 國巨*,"1,020.00",-45.00,-4.23%,"193,799","227,706","-33,907"
47,2356 英業達,66.10,-1.70,-2.51%,"285,773","319,316","-33,542"
48,6282 康舒,61.50,-2.40,-3.76%,"170,709","203,930","-33,221"
49,00400A主動國泰動能高息,15.17,-0.40,-2.57%,"267,950","299,417","-31,466"
50,2330 台積電,"2,490.00",-20.00,-0.80%,"200,783","232,062","-31,278"
