Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,3661 世芯-KY,"3,650.00",-405.00,-9.99%,"20,801,754","9,090,826","11,710,928"
2,0050 元大台灣50,107.70,-1.45,-1.33%,"10,950,660","4,978,974","5,971,686"
3,00631L元大台灣50正2,35.98,-1.17,-3.15%,"9,774,068","4,214,521","5,559,547"
4,6213 聯茂,509.00,-10.00,-1.93%,"9,037,779","3,563,078","5,474,701"
5,2492 華新科,311.50,-22.50,-6.74%,"18,657,849","13,699,211","4,958,638"
6,2454 聯發科,"4,585.00",-135.00,-2.86%,"34,887,126","30,892,462","3,994,663"
7,2357 華碩,924.00,-65.00,-6.57%,"5,446,691","2,439,074","3,007,616"
8,1560 中砂,790.00,+ 57.00,+7.78%,"3,186,648","332,177","2,854,470"
9,3711 日月光投控,618.00,-32.00,-4.92%,"13,919,342","11,260,375","2,658,966"
10,00685L群益臺灣加權正2,11.84,-0.42,-3.43%,"4,673,783","2,070,973","2,602,809"
11,2338 光罩,47.75,+ 2.10,+4.60%,"3,181,008","578,607","2,602,401"
12,2330 台積電,"2,410.00",-40.00,-1.63%,"51,050,141","48,523,945","2,526,195"
13,2426 鼎元,97.10,+ 1.00,+1.04%,"4,966,838","2,642,711","2,324,126"
14,2395 研華,674.00,+ 15.00,+2.28%,"3,231,153","990,227","2,240,926"
15,2609 陽明,59.40,+ 1.40,+2.41%,"4,748,816","2,538,411","2,210,404"
16,00981A主動統一台股增長,29.44,-0.45,-1.51%,"4,232,565","2,318,878","1,913,687"
17,2049 上銀,359.00,-4.00,-1.10%,"3,196,737","1,343,756","1,852,980"
18,3665 貿聯-KY,"1,875.00",-55.00,-2.85%,"3,644,288","1,804,529","1,839,759"
19,2345 智邦,"1,885.00",-80.00,-4.07%,"7,719,908","5,889,536","1,830,371"
20,2305 全友,41.05,+ 2.55,+6.62%,"2,280,982","664,396","1,616,585"
21,3008 大立光,"6,660.00",-60.00,-0.89%,"13,319,199","11,884,871","1,434,327"
22,00632R元大台灣50反1,9.91,+ 0.18,+1.85%,"2,257,163","855,952","1,401,211"
23,3532 台勝科,423.00,+ 13.00,+3.17%,"3,085,993","1,801,358","1,284,635"
24,3406 玉晶光,"1,060.00",-10.00,-0.93%,"11,600,791","10,351,133","1,249,658"
25,00406A主動中信台灣收益,9.44,-0.16,-1.67%,"2,599,255","1,352,224","1,247,031"
26,6139 亞翔,709.00,-44.00,-5.84%,"2,227,385","991,162","1,236,222"
27,8033 雷虎,172.50,+ 1.00,+0.58%,"1,528,850","296,543","1,232,306"
28,2059 川湖,"12,080.00",-520.00,-4.13%,"4,812,520","3,593,458","1,219,062"
29,2449 京元電子,263.00,-8.50,-3.13%,"4,660,960","3,539,417","1,121,543"
30,6505 台塑化,83.60,-2.60,-3.02%,"4,736,527","3,674,428","1,062,099"
31,4958 臻鼎-KY,495.00,+ 0.50,+0.10%,"9,211,217","8,164,996","1,046,220"
32,2412 中華電,140.50,+ 1.00,+0.72%,"2,038,171","992,026","1,046,144"
33,2404 漢唐,"1,005.00",-55.00,-5.19%,"1,663,887","710,754","953,132"
34,00929 復華台灣科技優息,28.62,-0.38,-1.31%,"1,522,352","577,098","945,253"
35,6209 今國光,80.00,-1.00,-1.23%,"1,557,437","647,400","910,036"
36,6834 天二科技,108.00,+ 2.50,+2.37%,"1,647,690","748,717","898,972"
37,00919 群益台灣精選高息,32.48,-0.07,-0.22%,"3,761,549","2,896,692","864,857"
38,8150 南茂,86.70,-4.20,-4.62%,"1,925,980","1,064,019","861,961"
39,3026 禾伸堂,744.00,-59.00,-7.35%,"11,633,878","10,772,200","861,677"
40,6226 光鼎,30.00,-2.60,-7.98%,"1,317,685","487,720","829,965"
41,2886 兆豐金,51.70,+ 1.80,+3.61%,"1,826,833","1,039,846","786,987"
42,2354 鴻準,65.70,+ 0.70,+1.08%,"1,196,418","441,872","754,545"
43,00673R期元大S＆P原油反1,10.06,-0.65,-6.07%,"1,231,465","504,954","726,511"
44,6706 惠特,137.50,+ 12.50,+10.00%,"839,432","119,060","720,371"
45,00881 國泰台灣科技龍頭,49.96,-0.54,-1.07%,"1,311,202","607,877","703,325"
46,6515 穎崴,"6,890.00",-305.00,-4.24%,"3,309,861","2,610,388","699,472"
47,3029 零壹,116.50,+ 3.50,+3.10%,"792,070","100,268","691,801"
48,00715L期街口布蘭特正2,70.65,+ 7.65,+12.14%,"1,036,957","346,648","690,309"
49,7750 新代,"1,995.00",-220.00,-9.93%,"1,085,375","444,459","640,916"
50,2344 華邦電,171.50,-8.00,-4.46%,"12,874,110","12,251,930","622,180"
