Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2609 陽明,64.50,+ 0.50,+0.78%,"168,105"
2,2886 兆豐金,46.85,-0.10,-0.21%,"73,100"
3,2603 長榮,250.50,-1.00,-0.40%,"56,582"
4,00991A主動復華未來50,17.45,-0.07,-0.40%,"49,618"
5,2002 中鋼,19.20,-0.25,-1.29%,"49,039"
6,1216 統一,77.40,-0.10,-0.13%,"47,397"
7,2892 第一金,33.55,-0.10,-0.30%,"46,974"
8,2615 萬海,124.50,0.00,0.00%,"46,152"
9,2303 聯電,123.50,+ 7.00,+6.01%,"44,434"
10,3045 台灣大,115.00,0.00,0.00%,"41,901"
11,2618 長榮航,42.65,+ 0.05,+0.12%,"38,063"
12,1402 遠東新,29.45,-0.90,-2.97%,"38,004"
13,1102 亞泥,34.80,-0.15,-0.43%,"32,308"
14,2344 華邦電,177.00,-4.00,-2.21%,"30,169"
15,2881 富邦金,132.00,-2.00,-1.49%,"27,300"
16,2542 興富發,48.30,-0.50,-1.02%,"24,496"
17,00981A主動統一台股增長,28.47,-0.25,-0.87%,"23,760"
18,1101 台泥,24.70,-0.15,-0.60%,"17,882"
19,3037 欣興,"1,075.00",-10.00,-0.92%,"16,213"
20,009821野村稀土關鍵資源,15.69,+ 0.60,+3.98%,"15,983"
21,2426 鼎元,82.60,+ 0.40,+0.49%,"15,537"
22,2027 大成鋼,51.00,+ 0.70,+1.39%,"15,305"
23,2801 彰銀,24.00,-0.10,-0.41%,"14,337"
24,00632R元大台灣50反1,10.23,+ 0.08,+0.79%,"14,147"
25,2812 台中銀,19.05,+ 0.20,+1.06%,"13,704"
26,2105 正新,31.45,-0.10,-0.32%,"12,078"
27,2337 旺宏,124.00,+ 1.50,+1.22%,"11,915"
28,2637 慧洋-KY,97.10,-4.90,-4.80%,"11,778"
29,5871 中租-KY,115.50,0.00,0.00%,"11,343"
30,2301 光寶科,287.00,+ 26.00,+9.96%,"9,991"
31,2606 裕民,72.30,-0.30,-0.41%,"9,941"
32,1718 中纖,10.75,+ 0.05,+0.47%,"9,805"
33,2408 南亞科,501.00,-27.00,-5.11%,"9,423"
34,2646 星宇航空,21.30,0.00,0.00%,"9,243"
35,2903 遠百,22.80,0.00,0.00%,"9,108"
36,00997A主動群益美國增長,11.09,-0.15,-1.33%,"8,273"
37,4904 遠傳,101.50,-1.00,-0.98%,"8,238"
38,2451 創見,316.00,+ 3.50,+1.12%,"8,084"
39,5876 上海商銀,43.40,-0.75,-1.70%,"8,026"
40,2515 中工,12.00,0.00,0.00%,"7,648"
41,1314 中石化,7.98,-0.25,-3.04%,"6,918"
42,3532 台勝科,376.50,+ 34.00,+9.93%,"6,871"
43,2880 華南金,39.25,-0.35,-0.88%,"6,868"
44,6213 聯茂,482.50,-30.50,-5.95%,"6,770"
45,3711 日月光投控,592.00,+ 5.00,+0.85%,"6,737"
46,2889 國票金,15.65,-0.10,-0.63%,"6,437"
47,2912 統一超,223.50,0.00,0.00%,"5,919"
48,6531 愛普*,845.00,-38.00,-4.30%,"5,769"
49,00929 復華台灣科技優息,28.50,+ 0.17,+0.60%,"5,685"
50,2353 宏碁,31.10,+ 0.40,+1.30%,"5,251"
