Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,10.41,+ 0.30,+2.97%,"-151,124"
2,00981A主動統一台股增長,29.38,+ 0.98,+3.45%,"-64,157"
3,0050 元大台灣50,106.30,+ 1.90,+1.82%,"-58,348"
4,2409 友達,28.30,+ 0.75,+2.72%,"-51,292"
5,1303 南亞,227.50,+ 17.50,+8.33%,"-46,792"
6,00992A主動群益科技創新,17.49,+ 0.48,+2.82%,"-32,955"
7,1102 亞泥,34.80,+ 0.60,+1.75%,"-30,016"
8,2332 友訊,23.55,-0.50,-2.08%,"-20,304"
9,009816凱基台灣TOP50,15.29,+ 0.32,+2.14%,"-18,134"
10,1802 台玻,63.20,+ 0.90,+1.44%,"-17,571"
11,00991A主動復華未來50,19.13,+ 0.69,+3.74%,"-16,361"
12,00982A主動群益台灣強棒,23.67,+ 0.71,+3.09%,"-16,296"
13,2330 台積電,"2,440.00",+ 20.00,+0.83%,"-15,843"
14,2834 臺企銀,17.85,+ 0.20,+1.13%,"-14,086"
15,2885 元大金,67.00,+ 0.30,+0.45%,"-13,824"
16,1409 新纖,25.90,-0.50,-1.89%,"-12,443"
17,00929 復華台灣科技優息,30.12,+ 0.62,+2.10%,"-12,252"
18,8150 南茂,114.00,+ 10.00,+9.62%,"-11,540"
19,2382 廣達,381.00,+ 1.00,+0.26%,"-10,849"
20,00631L元大台灣50正2,37.04,+ 1.16,+3.23%,"-10,082"
21,2449 京元電子,307.00,+ 15.50,+5.32%,"-10,076"
22,4958 臻鼎-KY,618.00,-11.00,-1.75%,"-9,835"
23,3702 大聯大,116.50,-3.00,-2.51%,"-9,471"
24,2887 台新新光金,36.15,+ 0.70,+1.97%,"-8,483"
25,00878 國泰永續高股息,33.21,+ 0.49,+1.50%,"-8,440"
26,2634 漢翔,68.30,+ 1.20,+1.79%,"-7,841"
27,00400A主動國泰動能高息,14.15,+ 0.44,+3.21%,"-7,501"
28,2886 兆豐金,46.00,-1.00,-2.13%,"-6,619"
29,6282 康舒,56.20,+ 1.40,+2.55%,"-6,491"
30,3037 欣興,936.00,+ 62.00,+7.09%,"-6,402"
31,8046 南電,"1,415.00",+ 125.00,+9.69%,"-6,059"
32,6005 群益證,34.40,+ 0.30,+0.88%,"-5,602"
33,1717 長興,71.50,+ 1.50,+2.14%,"-5,426"
34,00999A主動野村臺灣高息,10.60,+ 0.25,+2.42%,"-4,848"
35,00891 中信關鍵半導體,36.27,+ 0.94,+2.66%,"-4,842"
36,0052 富邦科技,62.25,+ 1.10,+1.80%,"-4,510"
37,2356 英業達,61.10,-0.60,-0.97%,"-4,299"
38,1314 中石化,8.86,+ 0.12,+1.37%,"-4,172"
39,1216 統一,78.60,+ 0.10,+0.13%,"-4,040"
40,1514 亞力,110.50,+ 1.00,+0.91%,"-3,978"
41,9904 寶成,24.30,+ 0.25,+1.04%,"-3,823"
42,2301 光寶科,216.00,+ 3.50,+1.65%,"-3,577"
43,3016 嘉晶,123.00,-1.00,-0.81%,"-3,553"
44,2327 國巨*,798.00,+ 20.00,+2.57%,"-3,382"
45,00994A主動第一金台股優,16.94,+ 0.53,+3.23%,"-3,344"
46,00680L元大美債20正2,6.71,-0.01,-0.15%,"-3,250"
47,00865B國泰US短期公債,49.05,+ 0.08,+0.16%,"-3,172"
48,2838 聯邦銀,21.05,-0.15,-0.71%,"-3,154"
49,00980A主動野村臺灣優選,23.39,+ 0.65,+2.86%,"-2,947"
50,2855 統一證,46.90,+ 0.25,+0.54%,"-2,858"
