Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2324 仁寶,43.20,+ 3.90,+9.92%,"402,245","211,416","190,829"
2,00981A主動統一台股增長,30.22,+ 0.27,+0.90%,"303,465","207,675","95,790"
3,1303 南亞,207.50,+ 18.50,+9.79%,"156,581","96,258","60,323"
4,6770 力積電,78.40,+ 3.50,+4.67%,"527,933","471,309","56,624"
5,2634 漢翔,70.60,+ 6.40,+9.97%,"79,395","31,889","47,506"
6,2887 台新新光金,37.75,+ 1.55,+4.28%,"100,876","57,441","43,435"
7,9904 寶成,25.25,+ 1.35,+5.65%,"55,097","14,076","41,021"
8,3481 群創,50.10,+ 0.70,+1.42%,"235,680","196,134","39,546"
9,00881 國泰台灣科技龍頭,54.80,-0.20,-0.36%,"90,976","52,839","38,137"
10,00878 國泰永續高股息,33.87,+ 0.09,+0.27%,"80,272","46,957","33,315"
11,8039 台虹,272.50,+ 23.00,+9.22%,"55,937","22,825","33,112"
12,2353 宏碁,32.30,+ 0.75,+2.38%,"59,635","26,523","33,111"
13,9945 潤泰新,29.80,+ 2.70,+9.96%,"37,277","4,302","32,974"
14,00984D主動聯博全球非投,10.12,-0.03,-0.30%,"45,522","15,582","29,941"
15,2327 國巨*,622.00,-40.00,-6.04%,"73,828","46,851","26,977"
16,00991A主動復華未來50,18.24,+ 0.05,+0.27%,"125,114","98,186","26,928"
17,00953B群益優選非投等債,9.72,-0.04,-0.41%,"46,599","21,157","25,441"
18,2382 廣達,327.50,+ 2.50,+0.77%,"44,245","19,689","24,557"
19,2883 凱基金,31.65,+ 0.15,+0.48%,"58,719","34,357","24,361"
20,2618 長榮航,39.90,-1.10,-2.68%,"55,534","32,505","23,029"
21,2492 華新科,302.50,-14.00,-4.42%,"49,332","26,770","22,562"
22,3231 緯創,193.50,-3.50,-1.78%,"94,749","72,282","22,467"
23,4958 臻鼎-KY,489.50,+ 12.00,+2.51%,"62,707","42,131","20,576"
24,9105 泰金寶-DR,8.61,+ 0.31,+3.73%,"33,834","13,495","20,339"
25,1301 台塑,60.00,+ 2.50,+4.35%,"53,465","33,138","20,327"
26,00631L元大台灣50正2,35.69,-0.60,-1.65%,"211,998","193,959","18,039"
27,2208 台船,20.30,+ 1.15,+6.01%,"19,145","1,585","17,560"
28,00891 中信關鍵半導體,36.38,-0.19,-0.52%,"36,341","18,964","17,376"
29,00919 群益台灣精選高息,30.57,+ 0.16,+0.53%,"65,803","49,591","16,212"
30,00637L元大滬深300正2,20.64,-0.68,-3.19%,"26,848","10,896","15,952"
31,2615 萬海,90.60,+ 3.10,+3.54%,"27,863","12,469","15,395"
32,2890 永豐金,40.55,+ 0.60,+1.50%,"35,464","20,566","14,898"
33,2392 正崴,43.05,+ 3.90,+9.96%,"16,947","2,133","14,814"
34,00929 復華台灣科技優息,29.44,-0.23,-0.78%,"38,861","24,065","14,797"
35,1810 和成,27.55,+ 2.50,+9.98%,"24,344","10,228","14,116"
36,2344 華邦電,183.50,+ 6.50,+3.67%,"241,146","227,422","13,724"
37,2884 玉山金,37.65,+ 0.35,+0.94%,"54,935","41,221","13,714"
38,2359 所羅門,159.50,+ 2.50,+1.59%,"26,289","13,563","12,726"
39,2357 華碩,996.00,+ 59.00,+6.30%,"16,240","3,760","12,480"
40,2331 精英,20.70,+ 1.60,+8.38%,"13,161","1,194","11,967"
41,2892 第一金,33.35,+ 0.20,+0.60%,"39,848","28,067","11,781"
42,2352 佳世達,29.50,+ 0.80,+2.79%,"16,130","4,600","11,531"
43,2915 潤泰全,59.50,+ 5.40,+9.98%,"14,059","2,707","11,352"
44,00405A主動富邦台灣龍耀,8.66,+ 0.04,+0.46%,"94,732","83,455","11,276"
45,2645 長榮航太,200.00,+ 18.00,+9.89%,"13,325","2,315","11,010"
46,3706 神達,92.70,+ 1.00,+1.09%,"20,108","9,678","10,431"
47,3532 台勝科,356.00,+ 13.00,+3.79%,"15,489","5,508","9,981"
48,01002T土銀國泰R1,13.15,-0.01,-0.08%,"10,039",87,"9,952"
49,00992A主動群益科技創新,17.91,+ 0.13,+0.73%,"55,296","45,943","9,354"
50,00664R國泰臺灣加權反1,1.62,+ 0.01,+0.62%,"30,751","21,600","9,151"
