Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2812 台中銀,19.40,+ 0.30,+1.57%,"28,714"
2,5880 合庫金,26.30,+ 0.70,+2.73%,"27,227"
3,2886 兆豐金,49.00,+ 0.50,+1.03%,"17,737"
4,2344 華邦電,179.00,+ 3.00,+1.70%,"14,894"
5,2845 遠東銀,13.00,0.00,0.00%,"13,895"
6,2892 第一金,36.25,+ 0.35,+0.97%,"13,317"
7,2880 華南金,43.00,+ 1.05,+2.50%,"12,577"
8,2464 盟立,202.00,+ 18.00,+9.78%,"11,634"
9,2889 國票金,16.00,+ 0.35,+2.24%,"11,092"
10,2409 友達,26.40,0.00,0.00%,"10,296"
11,2801 彰銀,25.70,+ 0.50,+1.98%,"8,428"
12,5876 上海商銀,45.35,+ 0.85,+1.91%,"7,922"
13,2834 臺企銀,17.25,+ 0.15,+0.88%,"7,727"
14,3231 緯創,185.50,+ 3.50,+1.92%,"7,066"
15,2884 玉山金,40.50,+ 0.60,+1.50%,"6,875"
16,3019 亞光,157.50,+ 14.00,+9.76%,"6,752"
17,00405A主動富邦台灣龍耀,8.78,-0.15,-1.68%,"5,679"
18,2412 中華電,137.50,+ 1.50,+1.10%,"5,225"
19,3481 群創,49.05,-0.25,-0.51%,"4,640"
20,2887 台新新光金,41.20,+ 0.90,+2.23%,"4,506"
21,1216 統一,76.60,+ 0.40,+0.52%,"4,440"
22,00953B群益優選非投等債,9.56,0.00,0.00%,"4,422"
23,00900 富邦特選高股息30,19.61,+ 0.07,+0.36%,"4,225"
24,4976 佳凌,41.55,+ 3.75,+9.92%,"3,992"
25,00878 國泰永續高股息,33.65,-0.11,-0.33%,"3,873"
26,00715L期街口布蘭特正2,57.00,+ 4.75,+9.09%,"3,848"
27,3045 台灣大,116.00,+ 0.50,+0.43%,"3,539"
28,2356 英業達,66.60,0.00,0.00%,"3,079"
29,2301 光寶科,315.00,+ 14.50,+4.83%,"3,073"
30,4904 遠傳,102.50,+ 1.50,+1.49%,"3,067"
31,2897 王道銀行,10.70,+ 0.10,+0.94%,"3,044"
32,2515 中工,12.10,+ 0.05,+0.41%,"2,751"
33,2455 全新,542.00,+ 18.00,+3.44%,"2,744"
34,2610 華航,20.45,+ 0.10,+0.49%,"2,744"
35,2377 微星,155.00,+ 1.00,+0.65%,"2,475"
36,2353 宏碁,32.15,+ 0.40,+1.26%,"2,435"
37,6209 今國光,84.30,+ 2.40,+2.93%,"2,260"
38,2354 鴻準,66.30,+ 0.40,+0.61%,"2,111"
39,2605 新興,35.05,+ 0.30,+0.86%,"2,081"
40,1440 南紡,14.20,+ 0.35,+2.53%,"1,881"
41,2890 永豐金,42.15,+ 0.65,+1.57%,"1,880"
42,00918 大華優利高填息30,35.48,+ 0.19,+0.54%,"1,604"
43,4763 材料*-KY,51.50,+ 1.50,+3.00%,"1,601"
44,2820 華票,16.75,+ 0.20,+1.21%,"1,573"
45,3504 揚明光,94.30,+ 7.10,+8.14%,"1,481"
46,1314 中石化,8.22,-0.04,-0.48%,"1,451"
47,2374 佳能,70.10,+ 1.40,+2.04%,"1,434"
48,00407A主動凱基台灣,9.78,-0.21,-2.10%,"1,376"
49,9941 裕融,82.60,+ 2.60,+3.25%,"1,369"
50,2465 麗臺,105.00,+ 9.20,+9.60%,"1,366"
