Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00940 元大台灣價值高息,10.30,+ 0.13,+1.28%,"1,019,939","188,948","830,990"
2,00929 復華台灣科技優息,21.36,+ 0.31,+1.47%,"375,372","89,153","286,219"
3,00878 國泰永續高股息,24.06,+ 0.26,+1.09%,"327,163","74,327","252,836"
4,2303 聯電,73.00,+ 4.70,+6.88%,"348,099","154,924","193,174"
5,00919 群益台灣精選高息,23.43,+ 0.13,+0.56%,"194,566","67,298","127,267"
6,009816凱基台灣TOP50,11.95,-0.05,-0.42%,"310,855","216,563","94,291"
7,00918 大華優利高填息30,23.41,+ 0.15,+0.64%,"116,606","28,170","88,436"
8,1301 台塑,53.40,-1.10,-2.02%,"107,032","33,850","73,181"
9,1802 台玻,74.20,+ 4.30,+6.15%,"155,656","87,342","68,313"
10,00900 富邦特選高股息30,15.07,+ 0.05,+0.33%,"83,145","21,135","62,009"
11,00922 國泰台灣領袖50,31.37,-0.15,-0.48%,"94,100","32,773","61,326"
12,0056 元大高股息,40.98,+ 0.18,+0.44%,"109,035","49,670","59,364"
13,00713 元大台灣高息低波,54.00,+ 0.40,+0.75%,"62,851","21,791","41,060"
14,1303 南亞,87.70,-2.80,-3.09%,"111,524","71,618","39,906"
15,00991A主動復華未來50,14.65,+ 0.11,+0.76%,"82,970","43,768","39,201"
16,00712 復華富時不動產,8.93,-0.11,-1.22%,"63,869","29,299","34,569"
17,00939 統一台灣高息動能,16.50,+ 0.05,+0.30%,"44,367","13,544","30,823"
18,00637L元大滬深300正2,20.84,-0.11,-0.53%,"59,342","28,682","30,659"
19,00946 群益科技高息成長,11.23,+ 0.21,+1.91%,"42,528","13,930","28,597"
20,00993A主動安聯台灣,12.12,+ 0.17,+1.42%,"54,222","26,859","27,363"
21,2353 宏碁,28.70,+ 0.30,+1.06%,"50,518","23,356","27,162"
22,00923 群益台ESG低碳50,32.51,-0.21,-0.64%,"39,210","12,927","26,282"
23,00915 凱基優選高股息30,24.60,+ 0.20,+0.82%,"36,534","10,723","25,810"
24,1326 台化,51.00,-1.10,-2.11%,"79,569","53,781","25,788"
25,0050 元大台灣50,84.15,-0.85,-1.00%,"133,726","109,956","23,769"
26,00830 國泰費城半導體,65.10,+ 0.55,+0.85%,"35,924","12,193","23,730"
27,6116 彩晶,8.95,-0.32,-3.45%,"48,430","25,010","23,420"
28,009813貝萊德標普卓越50,10.58,+ 0.01,+0.09%,"35,920","13,276","22,643"
29,2327 國巨*,316.50,-8.50,-2.62%,"54,827","33,921","20,906"
30,8150 南茂,67.30,-6.40,-8.68%,"49,264","28,815","20,449"
31,2356 英業達,45.75,+ 0.75,+1.67%,"47,617","27,309","20,307"
32,00936 台新永續高息中小,18.38,+ 0.08,+0.44%,"27,471","8,383","19,087"
33,2002 中鋼,20.10,+ 0.15,+0.75%,"72,587","53,638","18,949"
34,00680L元大美債20正2,7.02,-0.09,-1.27%,"60,820","42,199","18,620"
35,2834 臺企銀,16.30,+ 0.10,+0.62%,"71,227","52,824","18,403"
36,2884 玉山金,32.75,-0.25,-0.76%,"65,605","47,626","17,979"
37,2481 強茂,118.00,+ 10.50,+9.77%,"35,276","17,420","17,855"
38,4960 誠美材,33.85,+ 3.00,+9.72%,"45,997","28,665","17,331"
39,4919 新唐,129.00,+ 11.50,+9.79%,"32,903","16,208","16,695"
40,2867 三商壽,7.87,-0.04,-0.51%,"33,370","16,927","16,443"
41,3231 緯創,136.50,+ 2.50,+1.87%,"57,661","41,887","15,774"
42,2317 鴻海,206.00,-1.00,-0.48%,"60,147","44,800","15,346"
43,00665L富邦恒生國企正2,10.14,-0.17,-1.65%,"42,241","27,017","15,223"
44,2454 聯發科,"1,925.00",+ 30.00,+1.58%,"26,831","12,506","14,325"
45,2301 光寶科,162.00,+ 1.00,+0.62%,"37,626","23,943","13,682"
46,4938 和碩,83.00,+ 2.90,+3.62%,"30,230","17,164","13,066"
47,00902 中信電池及儲能,15.93,+ 0.41,+2.64%,"23,805","10,746","13,059"
48,6443 元晶,39.00,-1.45,-3.58%,"29,093","16,812","12,281"
49,2492 華新科,147.00,-1.50,-1.01%,"21,822","9,578","12,244"
50,2409 友達,19.85,-0.85,-4.11%,"330,097","318,246","11,850"
