Rank,Stock,Price,Change,ChangePercent,NetSell
1,6770 力積電,73.30,+ 6.10,+9.08%,"-56,857"
2,2409 友達,24.10,+ 0.60,+2.55%,"-38,918"
3,2313 華通,257.50,-5.50,-2.09%,"-30,455"
4,6239 力成,327.00,-20.50,-5.90%,"-25,444"
5,00919 群益台灣精選高息,30.69,+ 0.50,+1.66%,"-25,365"
6,8150 南茂,95.90,-1.10,-1.13%,"-19,260"
7,2324 仁寶,37.85,+ 1.50,+4.13%,"-19,118"
8,2105 正新,33.90,-0.35,-1.02%,"-15,765"
9,2301 光寶科,207.50,-9.50,-4.38%,"-15,613"
10,3231 緯創,161.50,+ 5.50,+3.53%,"-14,037"
11,2356 英業達,67.10,+ 0.90,+1.36%,"-12,380"
12,00712 復華富時不動產,8.86,+ 0.06,+0.68%,"-12,254"
13,2609 陽明,51.20,-1.20,-2.29%,"-12,203"
14,3706 神達,85.60,+ 0.10,+0.12%,"-11,132"
15,3481 群創,51.40,+ 2.85,+5.87%,"-10,008"
16,8021 尖點,506.00,-16.00,-3.07%,"-9,765"
17,2312 金寶,35.45,+ 0.50,+1.43%,"-9,688"
18,2303 聯電,141.50,+ 8.00,+5.99%,"-8,828"
19,4958 臻鼎-KY,590.00,+ 38.00,+6.88%,"-8,507"
20,2886 兆豐金,44.00,+ 0.60,+1.38%,"-7,435"
21,3090 日電貿,281.50,+ 25.50,+9.96%,"-7,309"
22,00953B群益優選非投等債,9.59,-0.01,-0.10%,"-7,208"
23,1402 遠東新,27.55,+ 0.55,+2.04%,"-6,962"
24,2382 廣達,370.00,-2.00,-0.54%,"-6,864"
25,2881 富邦金,127.50,+ 5.50,+4.51%,"-6,436"
26,9105 泰金寶-DR,9.95,+ 0.42,+4.41%,"-6,414"
27,8070 長華*,57.00,-0.30,-0.52%,"-5,882"
28,3036 文曄,226.00,-2.50,-1.09%,"-5,842"
29,6176 瑞儀,88.70,-2.60,-2.85%,"-5,773"
30,2855 統一證,51.40,+ 0.90,+1.78%,"-5,654"
31,8261 富鼎,186.00,+ 12.50,+7.20%,"-5,031"
32,2495 普安,50.50,+ 0.20,+0.40%,"-5,004"
33,00406A主動中信台灣收益,10.07,+ 0.21,+2.13%,"-4,895"
34,6285 啟碁,274.50,+ 4.50,+1.67%,"-4,892"
35,2606 裕民,67.20,-1.10,-1.61%,"-4,722"
36,2603 長榮,224.50,-3.50,-1.54%,"-4,624"
37,5871 中租-KY,118.50,-3.00,-2.47%,"-4,585"
38,8105 凌巨,21.40,-1.05,-4.68%,"-4,212"
39,9904 寶成,26.65,0.00,0.00%,"-3,827"
40,2449 京元電子,281.00,-1.00,-0.35%,"-3,795"
41,6271 同欣電,244.00,+ 5.50,+2.31%,"-3,582"
42,3376 新日興,203.00,+ 2.50,+1.25%,"-3,420"
43,2472 立隆電,386.00,+ 14.50,+3.90%,"-3,350"
44,4915 致伸,77.50,+ 1.00,+1.31%,"-3,247"
45,1210 大成,55.80,+ 0.50,+0.90%,"-3,193"
46,2439 美律,90.80,-1.50,-1.63%,"-3,108"
47,1102 亞泥,35.45,+ 0.25,+0.71%,"-2,895"
48,1708 東鹼,47.40,-0.60,-1.25%,"-2,665"
49,6834 天二科技,90.90,+ 6.80,+8.09%,"-2,592"
50,00662 富邦NASDAQ,122.45,+ 2.40,+2.00%,"-2,498"
