Rank,Stock,Price,Change,ChangePercent,NetSell
1,2344 華邦電,171.50,-8.00,-4.46%,"-94,757"
2,00632R元大台灣50反1,9.91,+ 0.18,+1.85%,"-67,006"
3,00406A主動中信台灣收益,9.44,-0.16,-1.67%,"-48,784"
4,00631L元大台灣50正2,35.98,-1.17,-3.15%,"-43,256"
5,0050 元大台灣50,107.70,-1.45,-1.33%,"-42,061"
6,2887 台新新光金,42.65,+ 0.50,+1.19%,"-37,683"
7,00981A主動統一台股增長,29.44,-0.45,-1.51%,"-25,039"
8,3231 緯創,185.50,+ 0.50,+0.27%,"-24,107"
9,2408 南亞科,493.00,-22.00,-4.27%,"-20,012"
10,9904 寶成,24.20,+ 0.10,+0.41%,"-19,243"
11,2409 友達,30.20,-1.00,-3.21%,"-18,162"
12,2324 仁寶,37.80,-0.85,-2.20%,"-17,918"
13,00712 復華富時不動產,8.38,-0.15,-1.76%,"-15,262"
14,009816凱基台灣TOP50,15.88,-0.15,-0.94%,"-14,986"
15,6116 彩晶,14.10,-0.60,-4.08%,"-14,776"
16,2801 彰銀,27.90,+ 1.05,+3.91%,"-13,157"
17,00680L元大美債20正2,6.19,-0.12,-1.90%,"-12,849"
18,2330 台積電,"2,410.00",-40.00,-1.63%,"-12,754"
19,00400A主動國泰動能高息,14.80,-0.21,-1.40%,"-12,696"
20,8112 至上,84.60,-1.30,-1.51%,"-12,346"
21,2308 台達電,"1,620.00",-55.00,-3.28%,"-11,382"
22,2492 華新科,311.50,-22.50,-6.74%,"-11,353"
23,00881 國泰台灣科技龍頭,49.96,-0.54,-1.07%,"-11,322"
24,2891 中信金,67.10,-0.20,-0.30%,"-11,188"
25,2327 國巨*,544.00,-28.00,-4.90%,"-10,920"
26,1303 南亞,234.50,-9.50,-3.89%,"-9,718"
27,2884 玉山金,46.30,+ 1.35,+3.00%,"-9,495"
28,6949 沛爾生醫*-創,53.00,-5.80,-9.86%,"-8,766"
29,3376 新日興,183.00,-6.50,-3.43%,"-8,757"
30,00407A主動凱基台灣,9.55,-0.13,-1.34%,"-8,637"
31,00878 國泰永續高股息,34.00,-0.15,-0.44%,"-8,196"
32,00991A主動復華未來50,17.36,-0.38,-2.14%,"-8,013"
33,009828中信台日韓PCB,9.45,-0.14,-1.46%,"-7,710"
34,2890 永豐金,43.70,+ 0.80,+1.86%,"-6,999"
35,2542 興富發,46.50,0.00,0.00%,"-6,841"
36,6505 台塑化,83.60,-2.60,-3.02%,"-6,834"
37,1409 新纖,24.45,-0.70,-2.78%,"-6,828"
38,00685L群益臺灣加權正2,11.84,-0.42,-3.43%,"-6,749"
39,6226 光鼎,30.00,-2.60,-7.98%,"-6,133"
40,1714 和桐,15.35,-1.15,-6.97%,"-5,920"
41,1722 台肥,43.25,-0.50,-1.14%,"-5,774"
42,2337 旺宏,119.00,-3.50,-2.86%,"-5,402"
43,2615 萬海,112.00,+ 1.50,+1.36%,"-5,385"
44,3706 神達,80.10,-1.90,-2.32%,"-5,158"
45,2376 技嘉,349.00,-2.50,-0.71%,"-5,117"
46,3033 威健,41.55,-0.50,-1.19%,"-4,858"
47,00961 FT臺灣永續高息,13.36,-0.07,-0.52%,"-4,704"
48,6005 群益證,31.50,-0.10,-0.32%,"-4,645"
49,3406 玉晶光,"1,060.00",-10.00,-0.93%,"-4,535"
50,5871 中租-KY,111.50,-1.00,-0.89%,"-4,459"
