Rank,Stock,Price,Change,ChangePercent,NetSell
1,00632R元大台灣50反1,9.67,-0.17,-1.73%,"-195,358"
2,009816凱基台灣TOP50,16.25,+ 0.21,+1.31%,"-111,169"
3,00919 群益台灣精選高息,31.96,-0.15,-0.47%,"-108,647"
4,3231 緯創,186.50,0.00,0.00%,"-94,692"
5,2324 仁寶,37.70,+ 0.30,+0.80%,"-91,271"
6,2002 中鋼,18.75,+ 0.05,+0.27%,"-71,725"
7,00712 復華富時不動產,7.97,-0.05,-0.62%,"-71,621"
8,1101 台泥,24.35,-0.10,-0.41%,"-67,053"
9,00685L群益臺灣加權正2,12.42,+ 0.44,+3.67%,"-66,312"
10,1303 南亞,238.00,+ 2.00,+0.85%,"-63,864"
11,0050 元大台灣50,109.85,+ 1.80,+1.67%,"-57,894"
12,2801 彰銀,28.95,-0.65,-2.20%,"-55,010"
13,9904 寶成,24.70,-0.10,-0.40%,"-53,826"
14,6919 康霈*,85.80,+ 2.90,+3.50%,"-46,341"
15,8112 至上,83.10,+ 0.30,+0.36%,"-40,994"
16,009828中信台日韓PCB,9.34,+ 0.16,+1.74%,"-40,745"
17,6505 台塑化,86.50,+ 0.30,+0.35%,"-40,493"
18,2634 漢翔,64.60,+ 0.70,+1.10%,"-37,657"
19,3036 文曄,205.50,+ 1.50,+0.74%,"-36,859"
20,00918 大華優利高填息30,34.15,-0.35,-1.01%,"-28,607"
21,2884 玉山金,46.40,-0.90,-1.90%,"-28,197"
22,1409 新纖,24.50,-0.30,-1.21%,"-25,031"
23,2542 興富發,47.80,+ 0.95,+2.03%,"-24,680"
24,2105 正新,30.00,-0.10,-0.33%,"-23,829"
25,2633 台灣高鐵,25.75,-0.30,-1.15%,"-22,023"
26,00830 國泰費城半導體,82.10,+ 1.65,+2.05%,"-20,487"
27,4958 臻鼎-KY,473.00,-3.00,-0.63%,"-19,243"
28,8039 台虹,269.50,+ 12.50,+4.86%,"-19,199"
29,2301 光寶科,282.00,+ 4.00,+1.44%,"-18,839"
30,1714 和桐,15.70,-0.35,-2.18%,"-18,776"
31,4938 和碩,90.30,-0.10,-0.11%,"-18,223"
32,2327 國巨*,550.00,+ 21.00,+3.97%,"-16,853"
33,009820元大納斯達克精選,9.99,+ 0.17,+1.73%,"-15,815"
34,00961 FT臺灣永續高息,13.33,+ 0.02,+0.15%,"-15,354"
35,3033 威健,41.60,-0.20,-0.48%,"-14,138"
36,2201 裕隆,29.60,-1.00,-3.27%,"-13,955"
37,00631L元大台灣50正2,37.65,+ 1.24,+3.41%,"-13,794"
38,1709 和益,39.20,-3.75,-8.73%,"-13,710"
39,5388 中磊,73.60,-0.30,-0.41%,"-13,643"
40,3605 宏致,154.00,+ 14.00,+10.00%,"-13,305"
41,6669 緯穎,"2,140.00",+ 5.00,+0.23%,"-13,105"
42,2646 星宇航空,20.60,+ 0.35,+1.73%,"-12,700"
43,00680L元大美債20正2,6.33,+ 0.13,+2.10%,"-12,632"
44,6446 藥華藥,"1,180.00",-15.00,-1.26%,"-12,298"
45,4906 正文,37.00,+ 0.90,+2.49%,"-12,197"
46,2308 台達電,"1,735.00",+ 50.00,+2.97%,"-11,947"
47,2601 益航,5.92,-0.38,-6.03%,"-11,788"
48,2356 英業達,61.70,+ 0.20,+0.33%,"-11,595"
49,2027 大成鋼,47.35,+ 0.25,+0.53%,"-11,397"
50,2501 國建,21.80,+ 0.40,+1.87%,"-11,203"
