Rank,Stock,Price,Change,ChangePercent,NetSell
1,2834 臺企銀,16.55,-0.20,-1.19%,"-110,383"
2,2303 聯電,121.50,-0.50,-0.41%,"-104,427"
3,2801 彰銀,23.15,-0.50,-2.11%,"-81,473"
4,2892 第一金,35.50,-0.40,-1.11%,"-75,977"
5,1303 南亞,178.50,+ 1.50,+0.85%,"-62,929"
6,2812 台中銀,18.50,-0.30,-1.60%,"-61,549"
7,1718 中纖,10.20,+ 0.21,+2.10%,"-46,848"
8,2886 兆豐金,50.30,-0.90,-1.76%,"-45,199"
9,2409 友達,24.55,+ 0.10,+0.41%,"-44,114"
10,9904 寶成,23.75,+ 0.30,+1.28%,"-34,682"
11,00881 國泰台灣科技龍頭,52.75,+ 0.10,+0.19%,"-32,307"
12,2880 華南金,44.05,+ 0.25,+0.57%,"-32,039"
13,00878 國泰永續高股息,32.84,-0.31,-0.94%,"-25,802"
14,3481 群創,50.00,+ 2.20,+4.60%,"-23,718"
15,5880 合庫金,26.10,-0.50,-1.88%,"-20,822"
16,1101 台泥,24.35,+ 0.30,+1.25%,"-19,837"
17,2337 旺宏,129.00,+ 11.50,+9.79%,"-18,236"
18,2327 國巨*,570.00,-8.00,-1.38%,"-14,880"
19,4958 臻鼎-KY,482.00,-6.00,-1.23%,"-14,566"
20,00712 復華富時不動產,8.80,-0.05,-0.56%,"-14,460"
21,3711 日月光投控,595.00,+ 2.00,+0.34%,"-14,088"
22,2330 台積電,"2,365.00",-40.00,-1.66%,"-13,907"
23,2492 華新科,256.50,-3.00,-1.16%,"-13,405"
24,2449 京元電子,249.00,+ 2.00,+0.81%,"-13,280"
25,3036 文曄,233.50,+ 8.50,+3.78%,"-11,746"
26,2882 國泰金,97.50,-3.00,-2.99%,"-11,648"
27,2884 玉山金,37.95,-0.15,-0.39%,"-11,586"
28,2889 國票金,15.30,-0.05,-0.33%,"-11,213"
29,6005 群益證,34.55,-0.30,-0.86%,"-10,189"
30,009820元大納斯達克精選,9.95,-0.04,-0.40%,"-10,176"
31,1714 和桐,16.20,+ 1.45,+9.83%,"-9,406"
32,2489 瑞軒,31.70,-1.40,-4.23%,"-9,056"
33,2845 遠東銀,13.15,-0.15,-1.13%,"-8,382"
34,9907 統一實,14.40,-0.15,-1.03%,"-8,058"
35,6239 力成,269.50,+ 13.00,+5.07%,"-7,823"
36,8150 南茂,86.90,+ 0.40,+0.46%,"-7,819"
37,2481 強茂,139.00,+ 5.00,+3.73%,"-7,752"
38,2633 台灣高鐵,25.80,-0.10,-0.39%,"-7,548"
39,9945 潤泰新,26.35,-0.05,-0.19%,"-6,895"
40,2515 中工,11.85,-0.05,-0.42%,"-6,580"
41,2609 陽明,50.40,-0.20,-0.40%,"-6,480"
42,00980A主動野村臺灣優選,23.73,+ 0.42,+1.80%,"-6,320"
43,1326 台化,58.10,-0.50,-0.85%,"-6,077"
44,1301 台塑,55.10,-0.90,-1.61%,"-6,074"
45,3048 益登,58.40,+ 0.10,+0.17%,"-6,041"
46,1210 大成,55.20,+ 0.20,+0.36%,"-5,692"
47,2820 華票,16.30,0.00,0.00%,"-5,682"
48,2382 廣達,302.00,-2.00,-0.66%,"-5,432"
49,3090 日電貿,155.00,+ 8.00,+5.44%,"-4,765"
50,00961 FT臺灣永續高息,13.05,-0.07,-0.53%,"-4,705"
