Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,10.82,+ 0.12,+1.12%,"-1,298,397"
2,00981A主動統一台股增長,31.70,+ 0.16,+0.51%,"-356,203"
3,0050 元大台灣50,105.50,+ 0.10,+0.09%,"-346,317"
4,2892 第一金,27.75,+ 0.30,+1.09%,"-265,169"
5,2002 中鋼,19.10,0.00,0.00%,"-212,465"
6,2880 華南金,32.85,+ 2.35,+7.70%,"-207,742"
7,2618 長榮航,37.70,+ 1.65,+4.58%,"-171,905"
8,00991A主動復華未來50,19.95,+ 0.31,+1.58%,"-169,617"
9,2801 彰銀,20.45,+ 0.20,+0.99%,"-161,236"
10,2834 臺企銀,16.20,-0.05,-0.31%,"-129,831"
11,1101 台泥,24.55,+ 0.15,+0.61%,"-121,050"
12,2382 廣達,372.50,+ 33.50,+9.88%,"-103,712"
13,00988A主動統一全球創新,21.99,-0.12,-0.54%,"-99,149"
14,5880 合庫金,22.85,0.00,0.00%,"-84,026"
15,2633 台灣高鐵,25.10,+ 0.25,+1.01%,"-83,026"
16,9904 寶成,25.80,+ 0.35,+1.38%,"-81,287"
17,2330 台積電,"2,355.00",0.00,0.00%,"-79,685"
18,1102 亞泥,33.80,-0.20,-0.59%,"-65,815"
19,2812 台中銀,18.40,-0.05,-0.27%,"-64,478"
20,00990A主動元大AI新經濟,20.20,+ 0.05,+0.25%,"-64,456"
21,009816凱基台灣TOP50,15.40,+ 0.20,+1.32%,"-60,359"
22,8150 南茂,106.50,-6.50,-5.75%,"-55,093"
23,1301 台塑,50.00,+ 2.55,+5.37%,"-46,021"
24,00631L元大台灣50正2,37.78,+ 0.84,+2.27%,"-41,619"
25,3711 日月光投控,601.00,-10.00,-1.64%,"-40,325"
26,2912 統一超,227.50,+ 13.50,+6.31%,"-39,496"
27,2327 國巨*,790.00,+ 52.00,+7.05%,"-37,582"
28,1504 東元,78.70,+ 3.70,+4.93%,"-37,140"
29,2412 中華電,140.50,+ 3.50,+2.55%,"-34,654"
30,6278 台表科,219.00,-2.00,-0.90%,"-34,311"
31,2845 遠東銀,12.10,+ 0.25,+2.11%,"-33,653"
32,2515 中工,12.80,-0.20,-1.54%,"-32,697"
33,9907 統一實,16.20,+ 0.25,+1.57%,"-31,480"
34,5871 中租-KY,108.50,+ 1.00,+0.93%,"-31,444"
35,3036 文曄,287.50,-1.00,-0.35%,"-29,347"
36,2354 鴻準,62.80,+ 1.90,+3.12%,"-29,345"
37,4915 致伸,76.00,+ 2.10,+2.84%,"-29,137"
38,3714 富采,71.60,-1.20,-1.65%,"-28,916"
39,2105 正新,33.00,+ 0.60,+1.85%,"-28,407"
40,8112 至上,91.40,+ 2.80,+3.16%,"-27,838"
41,00997A主動群益美國增長,13.31,+ 0.07,+0.53%,"-27,053"
42,4938 和碩,91.20,+ 2.70,+3.05%,"-26,485"
43,2441 超豐,137.50,-4.00,-2.83%,"-25,164"
44,4960 誠美材,33.75,+ 1.80,+5.63%,"-24,283"
45,1513 中興電,168.50,+ 2.00,+1.20%,"-22,378"
46,2449 京元電子,318.00,-10.50,-3.20%,"-21,875"
47,4904 遠傳,97.10,+ 2.50,+2.64%,"-21,367"
48,2371 大同,30.25,+ 0.45,+1.51%,"-21,213"
49,2208 台船,18.30,+ 0.55,+3.10%,"-20,255"
50,00637L元大滬深300正2,21.75,-0.65,-2.90%,"-19,712"
