Rank,Stock,Price,Change,ChangePercent,NetSell
1,2834 臺企銀,17.20,+ 0.20,+1.18%,"-40,481"
2,00919 群益台灣精選高息,32.91,-0.11,-0.33%,"-30,459"
3,2887 台新新光金,41.10,-0.40,-0.96%,"-24,985"
4,2408 南亞科,517.00,+ 21.00,+4.23%,"-20,276"
5,1101 台泥,24.30,-0.30,-1.22%,"-19,882"
6,00918 大華優利高填息30,35.78,-0.10,-0.28%,"-19,639"
7,009816凱基台灣TOP50,16.17,+ 0.27,+1.70%,"-17,718"
8,2027 大成鋼,49.10,-1.10,-2.19%,"-15,456"
9,1303 南亞,230.50,+ 5.00,+2.22%,"-13,825"
10,00407A主動凱基台灣,9.82,+ 0.09,+0.92%,"-12,917"
11,2801 彰銀,26.50,-0.10,-0.38%,"-12,259"
12,2301 光寶科,299.00,-9.00,-2.92%,"-12,138"
13,2313 華通,240.00,-9.50,-3.81%,"-11,933"
14,00929 復華台灣科技優息,29.38,-0.02,-0.07%,"-11,513"
15,1312 國喬,14.10,-0.50,-3.42%,"-11,022"
16,1717 長興,73.50,-2.60,-3.42%,"-10,282"
17,009828中信台日韓PCB,9.72,+ 0.29,+3.08%,"-9,602"
18,6505 台塑化,79.70,+ 1.60,+2.05%,"-8,482"
19,2486 一詮,254.50,-1.50,-0.59%,"-8,198"
20,1314 中石化,8.10,-0.02,-0.25%,"-7,961"
21,4958 臻鼎-KY,501.00,+ 38.00,+8.21%,"-7,831"
22,9904 寶成,24.60,0.00,0.00%,"-7,749"
23,3706 神達,92.60,+ 0.10,+0.11%,"-7,626"
24,3189 景碩,813.00,-6.00,-0.73%,"-7,612"
25,6919 康霈*,85.20,-1.20,-1.39%,"-7,232"
26,3019 亞光,142.00,-2.50,-1.73%,"-7,199"
27,8112 至上,90.40,-0.10,-0.11%,"-7,195"
28,3036 文曄,192.50,0.00,0.00%,"-7,152"
29,4526 東台,32.35,+ 0.35,+1.09%,"-6,675"
30,6116 彩晶,14.20,+ 0.15,+1.07%,"-6,654"
31,009820元大納斯達克精選,9.88,+ 0.06,+0.61%,"-6,515"
32,1409 新纖,24.35,-0.20,-0.81%,"-6,391"
33,2353 宏碁,32.30,-0.40,-1.22%,"-6,258"
34,2323 中環,10.80,0.00,0.00%,"-6,005"
35,2603 長榮,233.00,0.00,0.00%,"-5,557"
36,2449 京元電子,273.00,+ 11.00,+4.20%,"-5,543"
37,00632R元大台灣50反1,9.64,-0.17,-1.73%,"-5,489"
38,00961 FT臺灣永續高息,13.55,-0.05,-0.37%,"-5,181"
39,1402 遠東新,28.70,-0.45,-1.54%,"-5,126"
40,6257 矽格,213.00,+ 1.00,+0.47%,"-5,030"
41,2201 裕隆,30.80,-0.30,-0.96%,"-5,002"
42,1714 和桐,16.45,-0.20,-1.20%,"-4,952"
43,00953B群益優選非投等債,9.54,-0.03,-0.31%,"-4,755"
44,2426 鼎元,99.10,-5.40,-5.17%,"-4,713"
45,2633 台灣高鐵,26.00,-0.10,-0.38%,"-4,697"
46,2337 旺宏,124.50,+ 3.00,+2.47%,"-4,696"
47,2481 強茂,158.00,+ 2.00,+1.28%,"-4,565"
48,2515 中工,11.90,-0.25,-2.06%,"-4,246"
49,5871 中租-KY,112.50,+ 1.00,+0.90%,"-4,184"
50,4763 材料*-KY,50.60,+ 0.30,+0.60%,"-4,175"
