Rank,Stock,Price,Change,ChangePercent,NetSell
1,0050 元大台灣50,106.70,+ 1.50,+1.43%,"-402,154"
2,00403A主動統一升級50,10.30,+ 0.20,+1.98%,"-191,341"
3,1303 南亞,189.00,0.00,0.00%,"-158,855"
4,2880 華南金,39.10,-2.35,-5.67%,"-142,180"
5,2834 臺企銀,16.45,-0.05,-0.30%,"-137,324"
6,2801 彰銀,23.55,-0.15,-0.63%,"-125,768"
7,2303 聯電,124.50,+ 1.50,+1.22%,"-122,621"
8,6770 力積電,74.90,+ 1.20,+1.63%,"-98,469"
9,2409 友達,25.75,-0.50,-1.90%,"-82,911"
10,2330 台積電,"2,435.00",+ 20.00,+0.83%,"-80,428"
11,2449 京元電子,253.50,-5.50,-2.12%,"-79,703"
12,2886 兆豐金,45.85,-1.10,-2.34%,"-74,311"
13,2892 第一金,33.15,0.00,0.00%,"-72,367"
14,1314 中石化,7.66,-0.12,-1.54%,"-68,708"
15,8150 南茂,92.90,+ 0.70,+0.76%,"-63,380"
16,1718 中纖,11.00,-0.20,-1.79%,"-52,012"
17,00878 國泰永續高股息,33.78,+ 0.26,+0.78%,"-50,690"
18,00891 中信關鍵半導體,36.57,+ 0.64,+1.78%,"-50,611"
19,4958 臻鼎-KY,477.50,+ 6.00,+1.27%,"-48,275"
20,3711 日月光投控,626.00,+ 5.00,+0.81%,"-47,397"
21,00881 國泰台灣科技龍頭,55.00,+ 0.85,+1.57%,"-36,742"
22,6239 力成,283.00,+ 1.50,+0.53%,"-36,688"
23,2382 廣達,325.00,-0.50,-0.15%,"-35,632"
24,009820元大納斯達克精選,10.13,+ 0.06,+0.60%,"-33,114"
25,2327 國巨*,662.00,+ 60.00,+9.97%,"-32,840"
26,2492 華新科,316.50,+ 28.50,+9.90%,"-32,621"
27,1301 台塑,57.50,+ 1.30,+2.31%,"-32,052"
28,2542 興富發,46.40,+ 1.60,+3.57%,"-28,467"
29,2481 強茂,143.00,+ 4.00,+2.88%,"-28,062"
30,6005 群益證,30.60,0.00,0.00%,"-26,463"
31,2308 台達電,"1,885.00",+ 95.00,+5.31%,"-26,383"
32,2887 台新新光金,36.20,+ 0.55,+1.54%,"-25,783"
33,1714 和桐,16.70,-0.70,-4.02%,"-22,787"
34,2406 國碩,31.50,-0.15,-0.47%,"-22,193"
35,8926 台汽電,55.80,-1.00,-1.76%,"-21,893"
36,2332 友訊,22.65,+ 0.35,+1.57%,"-20,492"
37,2812 台中銀,18.65,0.00,0.00%,"-20,001"
38,2344 華邦電,177.00,0.00,0.00%,"-19,356"
39,2337 旺宏,136.50,0.00,0.00%,"-19,337"
40,1710 東聯,14.80,-0.45,-2.95%,"-17,114"
41,1312 國喬,11.70,-0.05,-0.43%,"-17,006"
42,3702 大聯大,123.50,+ 1.00,+0.82%,"-16,756"
43,2369 菱生,32.95,-0.20,-0.60%,"-15,541"
44,9904 寶成,23.90,-0.05,-0.21%,"-15,310"
45,2515 中工,12.00,+ 0.05,+0.42%,"-14,394"
46,2323 中環,10.30,0.00,0.00%,"-13,467"
47,6116 彩晶,13.95,-0.20,-1.41%,"-13,144"
48,3036 文曄,215.00,-2.50,-1.15%,"-13,013"
49,2104 國際中橡,10.20,-0.15,-1.45%,"-12,778"
50,6257 矽格,213.00,+ 2.00,+0.95%,"-12,635"
