Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2812 台中銀,19.50,+ 0.40,+2.09%,"30,661"
2,2883 凱基金,37.85,+ 0.65,+1.75%,"30,429"
3,2609 陽明,59.40,+ 1.40,+2.41%,"23,026"
4,2892 第一金,38.90,+ 0.90,+2.37%,"19,099"
5,5880 合庫金,27.20,+ 0.35,+1.30%,"15,962"
6,2412 中華電,140.50,+ 1.00,+0.72%,"13,852"
7,2880 華南金,45.85,+ 1.05,+2.34%,"11,443"
8,2354 鴻準,65.70,+ 0.70,+1.08%,"11,114"
9,2886 兆豐金,51.70,+ 1.80,+3.61%,"10,680"
10,2884 玉山金,46.30,+ 1.35,+3.00%,"10,583"
11,2834 臺企銀,18.00,+ 0.10,+0.56%,"7,722"
12,2845 遠東銀,13.70,+ 0.25,+1.86%,"6,791"
13,5876 上海商銀,48.65,+ 0.75,+1.57%,"6,234"
14,1402 遠東新,28.65,0.00,0.00%,"6,061"
15,2820 華票,17.40,+ 0.35,+2.05%,"5,804"
16,2618 長榮航,42.35,+ 0.55,+1.32%,"4,581"
17,3702 大聯大,106.50,-1.50,-1.39%,"4,556"
18,3045 台灣大,121.00,+ 1.00,+0.83%,"4,362"
19,1102 亞泥,35.30,-0.15,-0.42%,"3,997"
20,2889 國票金,16.75,+ 0.20,+1.21%,"3,827"
21,1101 台泥,24.50,-0.30,-1.21%,"3,658"
22,2851 中再保,47.15,+ 1.50,+3.29%,"3,629"
23,6257 矽格,211.50,-5.50,-2.53%,"3,334"
24,3016 嘉晶,109.50,-0.50,-0.45%,"3,314"
25,2515 中工,12.00,0.00,0.00%,"2,992"
26,00409A主動復華全球50,9.63,-0.18,-1.83%,"2,954"
27,9933 中鼎,41.70,+ 1.35,+3.35%,"2,728"
28,2305 全友,41.05,+ 2.55,+6.62%,"2,495"
29,2313 華通,221.50,-4.00,-1.77%,"2,470"
30,3189 景碩,822.00,-5.00,-0.60%,"2,368"
31,2881 富邦金,148.50,0.00,0.00%,"2,255"
32,2605 新興,36.50,+ 0.25,+0.69%,"2,218"
33,2617 台航,33.65,+ 0.20,+0.60%,"2,096"
34,4904 遠傳,105.50,+ 1.00,+0.96%,"1,769"
35,2838 聯邦銀,21.05,+ 0.15,+0.72%,"1,571"
36,2610 華航,20.40,+ 0.20,+0.99%,"1,568"
37,2472 立隆電,213.50,-3.50,-1.61%,"1,566"
38,9945 潤泰新,28.10,+ 0.35,+1.26%,"1,556"
39,3034 聯詠,547.00,+ 2.00,+0.37%,"1,555"
40,1560 中砂,790.00,+ 57.00,+7.78%,"1,498"
41,2897 王道銀行,11.00,+ 0.20,+1.85%,"1,296"
42,00637L元大滬深300正2,19.42,-0.28,-1.42%,"1,255"
43,2882 國泰金,110.50,0.00,0.00%,"1,191"
44,2637 慧洋-KY,101.00,+ 0.50,+0.50%,"1,187"
45,6706 惠特,137.50,+ 12.50,+10.00%,"1,182"
46,00919 群益台灣精選高息,32.48,-0.07,-0.22%,"1,167"
47,6214 精誠,188.50,+ 1.00,+0.53%,"1,159"
48,2379 瑞昱,704.00,+ 8.00,+1.15%,"1,140"
49,2905 三商,18.50,+ 0.15,+0.82%,"1,133"
50,3714 富采,61.70,-0.30,-0.48%,"1,093"
