Rank,Stock,Price,Change,ChangePercent,NetSell
1,2883 凱基金,29.05,+ 2.30,+8.60%,"-476,680"
2,0050 元大台灣50,103.50,+ 2.55,+2.53%,"-312,667"
3,2880 華南金,35.45,+ 1.95,+5.82%,"-260,189"
4,2409 友達,24.00,-0.40,-1.64%,"-237,282"
5,2618 長榮航,37.00,+ 0.60,+1.65%,"-199,870"
6,3481 群創,49.10,+ 0.75,+1.55%,"-174,210"
7,2382 廣達,375.00,-1.50,-0.40%,"-161,289"
8,00981A主動統一台股增長,31.23,+ 1.34,+4.48%,"-153,626"
9,2887 台新新光金,29.55,+ 1.80,+6.49%,"-138,521"
10,00919 群益台灣精選高息,30.72,+ 1.24,+4.21%,"-105,404"
11,2105 正新,34.20,+ 0.70,+2.09%,"-103,450"
12,00991A主動復華未來50,19.60,+ 0.91,+4.87%,"-97,991"
13,2002 中鋼,18.75,+ 0.10,+0.54%,"-97,347"
14,2344 華邦電,156.50,+ 2.50,+1.62%,"-87,699"
15,1504 東元,73.10,+ 1.50,+2.09%,"-81,595"
16,1802 台玻,63.00,+ 1.00,+1.61%,"-75,619"
17,4938 和碩,95.10,+ 3.00,+3.26%,"-74,876"
18,1402 遠東新,27.70,+ 0.95,+3.55%,"-73,764"
19,009816凱基台灣TOP50,15.16,+ 0.48,+3.27%,"-72,283"
20,2542 興富發,43.20,+ 1.30,+3.10%,"-64,614"
21,009820元大納斯達克精選,10.20,+ 0.11,+1.09%,"-63,210"
22,2855 統一證,54.00,+ 0.80,+1.50%,"-62,437"
23,2891 中信金,69.20,+ 3.80,+5.81%,"-60,533"
24,1101 台泥,23.95,+ 0.10,+0.42%,"-59,844"
25,00631L元大台灣50正2,35.44,+ 1.64,+4.85%,"-59,376"
26,2312 金寶,37.20,+ 1.80,+5.08%,"-59,088"
27,2603 長榮,222.00,-2.00,-0.89%,"-58,592"
28,2347 聯強,91.00,+ 5.70,+6.68%,"-54,175"
29,2330 台積電,"2,305.00",+ 10.00,+0.44%,"-52,576"
30,2313 華通,276.00,+ 24.00,+9.52%,"-52,364"
31,00990A主動元大AI新經濟,19.50,+ 0.60,+3.17%,"-52,225"
32,00918 大華優利高填息30,30.88,+ 1.27,+4.29%,"-48,962"
33,00988A主動統一全球創新,20.90,+ 0.65,+3.21%,"-48,645"
34,1102 亞泥,33.90,+ 0.15,+0.44%,"-46,249"
35,2324 仁寶,38.45,-0.15,-0.39%,"-45,492"
36,9904 寶成,26.50,+ 0.60,+2.32%,"-42,205"
37,5871 中租-KY,119.50,+ 4.00,+3.46%,"-40,529"
38,2327 國巨*,826.00,+ 75.00,+9.99%,"-40,139"
39,2489 瑞軒,44.25,+ 0.65,+1.49%,"-40,132"
40,2912 統一超,224.00,+ 2.00,+0.90%,"-39,071"
41,2412 中華電,142.00,+ 3.50,+2.53%,"-36,544"
42,1717 長興,72.30,+ 1.00,+1.40%,"-36,395"
43,6282 康舒,63.20,+ 4.40,+7.48%,"-35,765"
44,2633 台灣高鐵,25.40,+ 0.30,+1.20%,"-35,271"
45,1216 統一,74.10,+ 1.20,+1.65%,"-32,991"
46,3714 富采,66.00,+ 1.20,+1.85%,"-29,040"
47,00935 野村臺灣新科技50,60.20,+ 2.70,+4.70%,"-27,751"
48,1210 大成,54.50,+ 0.50,+0.93%,"-27,025"
49,9910 豐泰,86.30,+ 7.80,+9.94%,"-25,902"
50,3673 TPK-KY,86.90,+ 4.10,+4.95%,"-24,443"
