Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2303 聯電,125.00,+ 6.50,+5.49%,"634,062"
2,2317 鴻海,258.50,-4.50,-1.71%,"554,067"
3,3481 群創,46.95,+ 3.65,+8.43%,"347,618"
4,2882 國泰金,100.50,+ 0.60,+0.60%,"329,954"
5,0056 元大高股息,49.59,-0.03,-0.06%,"327,368"
6,2881 富邦金,125.50,+ 3.00,+2.45%,"302,910"
7,2027 大成鋼,42.55,+ 0.05,+0.12%,"280,505"
8,00919 群益台灣精選高息,30.19,-0.05,-0.17%,"263,370"
9,00878 國泰永續高股息,31.60,0.00,0.00%,"248,665"
10,2609 陽明,51.10,+ 0.50,+0.99%,"223,154"
11,2890 永豐金,33.25,+ 0.25,+0.76%,"222,618"
12,2344 華邦電,156.50,+ 7.50,+5.03%,"205,147"
13,2887 台新新光金,28.75,-0.15,-0.52%,"197,240"
14,6770 力積電,64.40,0.00,0.00%,"189,804"
15,2891 中信金,67.50,-0.70,-1.03%,"189,737"
16,009820元大納斯達克精選,9.92,-0.08,-0.80%,"144,165"
17,00900 富邦特選高股息30,18.80,-0.01,-0.05%,"121,119"
18,2356 英業達,65.40,-0.80,-1.21%,"111,311"
19,00940 元大台灣價值高息,12.06,+ 0.02,+0.17%,"110,044"
20,2408 南亞科,340.00,+ 7.00,+2.10%,"104,815"
21,00992A主動群益科技創新,17.25,-0.22,-1.26%,"103,109"
22,2301 光寶科,208.50,-4.50,-2.11%,"99,665"
23,1605 華新,34.30,0.00,0.00%,"98,635"
24,2867 三商壽,8.19,+ 0.03,+0.37%,"98,243"
25,3231 緯創,152.50,-5.50,-3.48%,"94,969"
26,1303 南亞,96.90,+ 2.10,+2.22%,"94,221"
27,2884 玉山金,33.85,+ 0.20,+0.59%,"88,724"
28,6005 群益證,38.30,+ 0.05,+0.13%,"78,526"
29,6116 彩晶,14.20,-0.20,-1.39%,"76,458"
30,2312 金寶,34.90,+ 0.05,+0.14%,"76,430"
31,00891 中信關鍵半導體,33.71,+ 0.20,+0.60%,"74,196"
32,3702 大聯大,108.50,-0.50,-0.46%,"68,706"
33,00982A主動群益台灣強棒,22.53,+ 0.03,+0.13%,"65,741"
34,2492 華新科,417.50,+ 10.00,+2.45%,"64,255"
35,00929 復華台灣科技優息,28.50,+ 0.38,+1.35%,"62,726"
36,00939 統一台灣高息動能,20.72,+ 0.01,+0.05%,"58,627"
37,2885 元大金,61.60,-0.70,-1.12%,"55,293"
38,00918 大華優利高填息30,30.30,+ 0.20,+0.66%,"53,386"
39,00915 凱基優選高股息30,30.20,+ 0.20,+0.67%,"53,361"
40,6282 康舒,57.20,-1.30,-2.22%,"52,533"
41,00953B群益優選非投等債,9.58,+ 0.02,+0.21%,"52,281"
42,00993A主動安聯台灣,12.96,+ 0.02,+0.15%,"48,691"
43,2337 旺宏,140.00,+ 5.00,+3.70%,"42,687"
44,00922 國泰台灣領袖50,38.17,-0.17,-0.44%,"41,211"
45,3033 威健,49.70,-0.50,-1.00%,"40,698"
46,00983A主動中信ARK創新,11.04,-0.22,-1.95%,"39,745"
47,6239 力成,333.00,+ 30.00,+9.90%,"38,586"
48,8070 長華*,58.80,+ 1.20,+2.08%,"38,442"
49,2897 王道銀行,10.50,+ 0.10,+0.96%,"36,259"
50,2606 裕民,67.70,-0.90,-1.31%,"36,259"
