Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2409 友達,19.85,-0.85,-4.11%,"365,101","651,170","-286,069"
2,00940 元大台灣價值高息,10.30,+ 0.13,+1.28%,"183,829","404,519","-220,690"
3,3481 群創,25.90,-1.35,-4.95%,"338,855","559,189","-220,334"
4,4989 榮科,102.50,-2.50,-2.38%,"6,527","63,863","-57,336"
5,2834 臺企銀,16.30,+ 0.10,+0.62%,"36,452","81,019","-44,567"
6,00997A主動群益美國增長,10.42,+ 0.04,+0.39%,"46,214","81,465","-35,251"
7,1528 恩德,29.20,-0.60,-2.01%,"22,979","52,680","-29,701"
8,4956 光鋐,49.75,+ 4.50,+9.94%,"7,118","35,513","-28,395"
9,00988A主動統一全球創新,15.64,+ 0.16,+1.03%,"55,266","82,828","-27,562"
10,3714 富采,77.90,+ 1.90,+2.50%,"153,094","180,046","-26,951"
11,2337 旺宏,131.00,-8.00,-5.76%,"119,146","144,761","-25,615"
12,2399 映泰,35.25,+ 0.25,+0.71%,"11,600","36,327","-24,727"
13,6116 彩晶,8.95,-0.32,-3.45%,"32,865","57,232","-24,367"
14,2419 仲琦,36.80,-0.95,-2.52%,"12,911","35,521","-22,610"
15,2002 中鋼,20.10,+ 0.15,+0.75%,"26,198","46,230","-20,032"
16,00929 復華台灣科技優息,21.36,+ 0.31,+1.47%,"110,864","130,143","-19,279"
17,00637L元大滬深300正2,20.84,-0.11,-0.53%,"8,098","26,731","-18,634"
18,2327 國巨*,316.50,-8.50,-2.62%,"50,324","68,355","-18,031"
19,2495 普安,42.85,-0.75,-1.72%,"13,572","30,565","-16,992"
20,4763 材料*-KY,47.15,-0.05,-0.11%,"10,690","27,439","-16,750"
21,3189 景碩,391.50,-2.00,-0.51%,"27,130","43,262","-16,133"
22,4919 新唐,129.00,+ 11.50,+9.79%,"10,418","25,551","-15,134"
23,2402 毅嘉,77.70,+ 7.00,+9.90%,"39,487","54,054","-14,567"
24,00664R國泰臺灣加權反1,2.06,+ 0.02,+0.98%,"15,317","29,213","-13,895"
25,00665L富邦恒生國企正2,10.14,-0.17,-1.65%,"11,465","23,206","-11,741"
26,6271 同欣電,185.50,+ 0.50,+0.27%,"8,570","20,197","-11,626"
27,00632R元大台灣50反1,12.71,+ 0.08,+0.63%,"58,274","69,513","-11,239"
28,00993A主動安聯台灣,12.12,+ 0.17,+1.42%,"20,680","30,267","-9,587"
29,3450 聯鈞,366.00,+ 25.00,+7.33%,"24,422","33,930","-9,508"
30,00953B群益優選非投等債,9.65,-0.01,-0.10%,"17,063","26,182","-9,119"
31,00753L中信中國50正2,11.02,-0.15,-1.34%,"8,277","16,960","-8,683"
32,9933 中鼎,38.50,+ 0.55,+1.45%,"9,069","17,728","-8,658"
33,1326 台化,51.00,-1.10,-2.11%,"25,760","34,183","-8,424"
34,6257 矽格,177.50,-2.50,-1.39%,"10,274","17,992","-7,718"
35,00946 群益科技高息成長,11.23,+ 0.21,+1.91%,"12,824","20,291","-7,467"
36,6672 騰輝電子-KY,176.00,+ 16.00,+10.00%,"3,801","11,114","-7,314"
37,2891 中信金,53.10,-0.30,-0.56%,"44,475","51,777","-7,302"
38,2882 國泰金,75.00,+ 0.80,+1.08%,"28,380","35,353","-6,972"
39,00918 大華優利高填息30,23.41,+ 0.15,+0.64%,"38,186","44,976","-6,790"
40,1301 台塑,53.40,-1.10,-2.02%,"34,350","40,659","-6,310"
41,00900 富邦特選高股息30,15.07,+ 0.05,+0.33%,"23,772","30,019","-6,247"
42,3092 鴻碩,35.30,+ 1.00,+2.92%,"2,470","8,522","-6,052"
43,6456 GIS-KY,77.60,+ 0.80,+1.04%,"44,411","50,430","-6,018"
44,6282 康舒,50.90,+ 0.80,+1.60%,"27,910","33,882","-5,972"
45,2634 漢翔,50.40,+ 0.70,+1.41%,"7,467","13,388","-5,922"
46,3673 TPK-KY,72.10,+ 3.70,+5.41%,"41,636","47,551","-5,915"
47,00671R富邦NASDAQ反1,2.75,0.00,0.00%,"4,350","10,097","-5,747"
48,00923 群益台ESG低碳50,32.51,-0.21,-0.64%,"5,989","11,648","-5,659"
49,3380 明泰,41.55,+ 0.55,+1.34%,"8,904","14,333","-5,429"
50,3305 昇貿,120.50,-0.50,-0.41%,"3,698","9,098","-5,400"
