Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00953B群益優選非投等債,9.57,+ 0.02,+0.21%,"19,501"
2,00400A主動國泰動能高息,13.05,-0.15,-1.14%,"13,371"
3,2313 華通,259.00,+ 23.50,+9.98%,"13,247"
4,00990A主動元大AI新經濟,17.40,-0.27,-1.53%,"12,996"
5,00997A主動群益美國增長,12.19,-0.18,-1.46%,"11,088"
6,009820元大納斯達克精選,10.06,-0.09,-0.89%,"10,607"
7,00992A主動群益科技創新,17.29,-0.13,-0.75%,"10,328"
8,2355 敬鵬,57.70,+ 5.20,+9.90%,"10,321"
9,2485 兆赫,73.00,+ 4.70,+6.88%,"8,088"
10,00991A主動復華未來50,17.60,-0.05,-0.28%,"8,002"
11,2615 萬海,76.90,+ 2.70,+3.64%,"7,067"
12,00988A主動統一全球創新,19.26,-0.26,-1.33%,"7,028"
13,009816凱基台灣TOP50,13.65,-0.09,-0.66%,"7,008"
14,2027 大成鋼,39.40,-0.45,-1.13%,"6,697"
15,2409 友達,19.25,+ 0.20,+1.05%,"6,298"
16,2891 中信金,54.80,0.00,0.00%,"6,137"
17,3045 台灣大,114.00,-0.50,-0.44%,"5,851"
18,0056 元大高股息,44.50,+ 0.05,+0.11%,"5,628"
19,2542 興富發,44.60,+ 0.85,+1.94%,"5,337"
20,8028 昇陽半導體,278.50,-9.00,-3.13%,"5,167"
21,6285 啟碁,286.00,+ 26.00,+10.00%,"4,764"
22,0052 富邦科技,55.85,-0.10,-0.18%,"4,036"
23,00922 國泰台灣領袖50,35.64,-0.16,-0.45%,"3,982"
24,3042 晶技,147.00,+ 3.00,+2.08%,"3,672"
25,5871 中租-KY,110.00,+ 4.00,+3.77%,"3,610"
26,2312 金寶,28.45,+ 0.60,+2.15%,"3,559"
27,3576 聯合再生,17.50,+ 0.50,+2.94%,"3,354"
28,2367 燿華,64.30,+ 2.50,+4.05%,"3,244"
29,00662 富邦NASDAQ,117.80,-1.00,-0.84%,"3,076"
30,2324 仁寶,28.25,-0.40,-1.40%,"3,059"
31,2851 中再保,34.55,+ 1.90,+5.82%,"2,945"
32,00985A主動野村台灣50,20.70,-0.21,-1.00%,"2,861"
33,2882 國泰金,76.80,-1.10,-1.41%,"2,814"
34,4960 誠美材,33.50,-0.75,-2.19%,"2,798"
35,00881 國泰台灣科技龍頭,49.05,-0.14,-0.28%,"2,753"
36,8112 至上,84.10,+ 2.50,+3.06%,"2,607"
37,00891 中信關鍵半導體,33.90,-0.25,-0.73%,"2,598"
38,2484 希華,41.00,+ 3.70,+9.92%,"2,491"
39,2890 永豐金,30.00,-0.20,-0.66%,"2,481"
40,00945B凱基美國非投等債,14.44,+ 0.01,+0.07%,"2,410"
41,3024 憶聲,17.80,+ 0.95,+5.64%,"2,398"
42,2408 南亞科,305.00,-6.50,-2.09%,"2,181"
43,2867 三商壽,7.69,-0.03,-0.39%,"2,169"
44,00995A主動中信台灣卓越,16.24,-0.09,-0.55%,"2,101"
45,6271 同欣電,185.00,+ 8.00,+4.52%,"2,048"
46,00929 復華台灣科技優息,25.70,-0.08,-0.31%,"1,953"
47,3034 聯詠,475.50,+ 9.00,+1.93%,"1,925"
48,2368 金像電,"1,250.00",-40.00,-3.10%,"1,915"
49,3376 新日興,205.50,+ 13.00,+6.75%,"1,894"
50,2886 兆豐金,39.55,+ 0.15,+0.38%,"1,868"
