Rank,Stock,Price,Change,ChangePercent,NetSell
1,6770 力積電,67.30,+ 0.70,+1.05%,"-119,303"
2,3481 群創,46.00,-0.75,-1.60%,"-84,642"
3,2887 台新新光金,35.95,-0.45,-1.24%,"-76,926"
4,0050 元大台灣50,103.80,+ 0.70,+0.68%,"-61,757"
5,009816凱基台灣TOP50,15.13,+ 0.02,+0.13%,"-50,446"
6,2884 玉山金,37.35,-0.45,-1.19%,"-50,154"
7,2409 友達,25.80,-0.35,-1.34%,"-49,125"
8,2883 凱基金,30.40,0.00,0.00%,"-47,766"
9,2885 元大金,62.10,-0.40,-0.64%,"-43,619"
10,00631L元大台灣50正2,34.27,+ 0.31,+0.91%,"-31,693"
11,2891 中信金,63.40,-1.50,-2.31%,"-28,935"
12,2324 仁寶,38.50,-0.80,-2.04%,"-26,084"
13,2317 鴻海,246.50,+ 1.50,+0.61%,"-22,166"
14,2610 華航,20.00,+ 0.10,+0.50%,"-20,248"
15,2890 永豐金,39.35,-0.05,-0.13%,"-19,134"
16,2492 華新科,272.50,-25.50,-8.56%,"-17,762"
17,5880 合庫金,24.80,-0.05,-0.20%,"-17,366"
18,3231 緯創,180.00,-2.00,-1.10%,"-15,868"
19,00919 群益台灣精選高息,30.31,-0.08,-0.26%,"-14,827"
20,00990A主動元大AI新經濟,15.55,-0.16,-1.02%,"-14,673"
21,2481 強茂,138.50,+ 2.00,+1.47%,"-13,783"
22,2377 微星,140.00,-2.50,-1.75%,"-13,639"
23,1303 南亞,186.00,-1.50,-0.80%,"-12,699"
24,0056 元大高股息,52.05,+ 0.05,+0.10%,"-11,986"
25,4958 臻鼎-KY,463.00,+ 6.00,+1.31%,"-11,310"
26,2327 國巨*,562.00,-14.00,-2.43%,"-10,649"
27,3702 大聯大,104.50,-2.00,-1.88%,"-10,558"
28,1301 台塑,57.80,+ 1.00,+1.76%,"-10,534"
29,00982A主動群益台灣強棒,21.80,+ 0.17,+0.79%,"-10,470"
30,2330 台積電,"2,375.00",+ 25.00,+1.06%,"-9,929"
31,9105 泰金寶-DR,8.35,-0.10,-1.18%,"-8,852"
32,3042 晶技,188.50,+ 2.50,+1.34%,"-8,691"
33,4938 和碩,89.70,+ 0.30,+0.34%,"-8,611"
34,00980A主動野村臺灣優選,24.13,+ 0.25,+1.05%,"-8,026"
35,00878 國泰永續高股息,32.15,-0.15,-0.46%,"-7,126"
36,5388 中磊,77.60,-0.80,-1.02%,"-7,069"
37,3706 神達,90.10,-0.60,-0.66%,"-6,797"
38,2323 中環,10.75,-0.10,-0.92%,"-6,629"
39,00918 大華優利高填息30,33.64,-0.18,-0.53%,"-6,621"
40,2376 技嘉,344.00,-4.50,-1.29%,"-6,561"
41,2332 友訊,20.50,-0.20,-0.97%,"-6,201"
42,00927 群益半導體收益,35.30,-0.06,-0.17%,"-5,068"
43,2312 金寶,31.35,-0.90,-2.79%,"-4,513"
44,8070 長華*,50.20,-0.80,-1.57%,"-4,503"
45,2426 鼎元,74.80,+ 6.80,+10.00%,"-4,438"
46,2436 偉詮電,63.30,-1.80,-2.76%,"-4,375"
47,2455 全新,412.00,+ 15.50,+3.91%,"-4,180"
48,00953B群益優選非投等債,9.70,+ 0.04,+0.41%,"-4,145"
49,8261 富鼎,179.50,-4.00,-2.18%,"-4,100"
50,2605 新興,36.40,-0.35,-0.95%,"-3,969"
