Rank,Stock,Price,Change,ChangePercent,NetBuy
1,6770 力積電,80.70,+ 5.90,+7.89%,"120,689"
2,2337 旺宏,160.00,+ 4.50,+2.89%,"81,634"
3,2408 南亞科,324.00,+ 12.00,+3.85%,"62,167"
4,2881 富邦金,110.00,0.00,0.00%,"33,906"
5,2356 英業達,63.90,+ 1.90,+3.06%,"25,878"
6,2449 京元電子,320.00,+ 4.50,+1.43%,"22,857"
7,2324 仁寶,33.50,+ 0.10,+0.30%,"19,507"
8,1402 遠東新,24.80,+ 1.35,+5.76%,"18,908"
9,2882 國泰金,84.80,-0.60,-0.70%,"17,727"
10,2317 鴻海,263.00,-1.00,-0.38%,"12,866"
11,2610 華航,18.60,+ 0.15,+0.81%,"12,819"
12,2353 宏碁,32.00,+ 0.60,+1.91%,"12,783"
13,2329 華泰,59.90,+ 1.40,+2.39%,"11,627"
14,00982A主動群益台灣強棒,23.81,-0.71,-2.90%,"9,662"
15,6239 力成,357.50,+ 17.00,+4.99%,"9,559"
16,2484 希華,55.20,+ 2.60,+4.94%,"8,174"
17,8150 南茂,103.00,+ 9.10,+9.69%,"7,028"
18,1314 中石化,7.10,+ 0.20,+2.90%,"6,970"
19,009820元大納斯達克精選,10.16,-0.09,-0.88%,"6,382"
20,6116 彩晶,15.55,+ 1.05,+7.24%,"6,246"
21,6005 群益證,36.00,+ 1.00,+2.86%,"6,213"
22,3149 正達,67.10,+ 1.70,+2.60%,"5,694"
23,2885 元大金,59.10,-0.40,-0.67%,"4,991"
24,00891 中信關鍵半導體,35.36,-0.90,-2.48%,"4,882"
25,3042 晶技,217.50,+ 19.50,+9.85%,"4,859"
26,00992A主動群益科技創新,18.01,-0.74,-3.95%,"4,714"
27,1582 信錦,113.50,+ 3.50,+3.18%,"4,388"
28,00999A主動野村臺灣高息,10.56,-0.19,-1.77%,"3,988"
29,6282 康舒,57.70,-1.70,-2.86%,"3,871"
30,3033 威健,50.10,-0.60,-1.18%,"3,854"
31,2027 大成鋼,41.75,-0.70,-1.65%,"3,489"
32,2609 陽明,52.30,-0.30,-0.57%,"3,236"
33,1409 新纖,20.75,+ 1.85,+9.79%,"3,182"
34,7788 松川精密,181.00,-7.50,-3.98%,"3,093"
35,3231 緯創,144.50,-0.50,-0.34%,"2,937"
36,0056 元大高股息,48.83,-0.81,-1.63%,"2,848"
37,3702 大聯大,121.50,+ 1.00,+0.83%,"2,804"
38,3035 智原,208.50,+ 6.00,+2.96%,"2,784"
39,3704 合勤控,45.35,+ 0.10,+0.22%,"2,768"
40,3062 建漢,29.40,+ 0.20,+0.68%,"2,660"
41,2401 凌陽,30.05,-1.00,-3.22%,"2,594"
42,4938 和碩,83.40,+ 1.30,+1.58%,"2,575"
43,3059 華晶科,41.85,+ 0.30,+0.72%,"2,566"
44,2451 創見,322.00,+ 1.00,+0.31%,"2,462"
45,3380 明泰,36.10,+ 0.60,+1.69%,"2,377"
46,2492 華新科,390.00,+ 29.00,+8.03%,"2,334"
47,4967 十銓,270.50,+ 3.50,+1.31%,"2,331"
48,2637 慧洋-KY,76.70,+ 0.80,+1.05%,"2,297"
49,2426 鼎元,80.90,+ 3.10,+3.98%,"2,263"
50,2349 錸德,13.65,-0.20,-1.44%,"2,242"
