Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.58,+ 0.08,+0.84%,"371,322","1,220,721","-849,399"
2,00685L群益臺灣加權正2,11.25,+ 0.09,+0.81%,"1,387,691","1,882,520","-494,829"
3,0050 元大台灣50,103.80,+ 0.70,+0.68%,"791,991","1,256,602","-464,610"
4,00878 國泰永續高股息,32.15,-0.15,-0.46%,"198,390","622,111","-423,720"
5,00881 國泰台灣科技龍頭,48.68,+ 0.14,+0.29%,"163,935","543,897","-379,962"
6,009816凱基台灣TOP50,15.13,+ 0.02,+0.13%,"907,035","1,202,581","-295,545"
7,00961 FT臺灣永續高息,13.10,+ 0.05,+0.38%,"106,140","358,564","-252,423"
8,2303 聯電,115.50,0.00,0.00%,"597,066","834,219","-237,152"
9,00929 復華台灣科技優息,28.44,-0.08,-0.28%,"154,256","364,097","-209,840"
10,00984D主動聯博全球非投,10.06,0.00,0.00%,"161,373","355,316","-193,942"
11,009826貝萊德世界股票,10.16,+ 0.04,+0.40%,"124,024","314,343","-190,318"
12,00891 中信關鍵半導體,33.45,+ 0.33,+1.00%,"92,206","257,069","-164,862"
13,3481 群創,46.00,-0.75,-1.60%,"622,508","774,382","-151,874"
14,00631L元大台灣50正2,34.27,+ 0.31,+0.91%,"1,029,433","1,156,857","-127,424"
15,2834 臺企銀,16.55,+ 0.15,+0.91%,"304,645","419,463","-114,817"
16,00632R元大台灣50反1,10.22,-0.04,-0.39%,"1,262,172","1,365,385","-103,212"
17,00923 群益台ESG低碳50,38.50,+ 0.07,+0.18%,"44,375","132,497","-88,121"
18,2409 友達,25.80,-0.35,-1.34%,"560,951","645,084","-84,132"
19,00982A主動群益台灣強棒,21.80,+ 0.17,+0.79%,"180,179","255,870","-75,691"
20,00953B群益優選非投等債,9.70,+ 0.04,+0.41%,"328,693","396,370","-67,677"
21,1301 台塑,57.80,+ 1.00,+1.76%,"102,661","168,913","-66,251"
22,00988A主動統一全球創新,16.51,+ 0.01,+0.06%,"294,091","359,078","-64,986"
23,2327 國巨*,562.00,-14.00,-2.43%,"134,893","199,176","-64,282"
24,2337 旺宏,122.00,+ 3.00,+2.52%,"261,318","325,367","-64,048"
25,00991A主動復華未來50,17.91,+ 0.20,+1.13%,"1,496,313","1,557,220","-60,906"
26,00673R期元大S＆P原油反1,12.34,+ 0.04,+0.33%,"165,981","225,740","-59,759"
27,00405A主動富邦台灣龍耀,8.57,+ 0.10,+1.18%,"697,479","756,882","-59,403"
28,1326 台化,58.40,+ 1.70,+3.00%,"99,428","155,796","-56,367"
29,1314 中石化,7.82,+ 0.02,+0.26%,"145,124","200,097","-54,973"
30,2449 京元電子,235.00,0.00,0.00%,"78,353","132,875","-54,521"
31,8150 南茂,87.90,+ 0.60,+0.69%,"112,727","159,328","-46,600"
32,1718 中纖,10.35,-0.10,-0.96%,"138,568","183,411","-44,843"
33,2492 華新科,272.50,-25.50,-8.56%,"76,476","119,819","-43,342"
34,00664R國泰臺灣加權反1,1.65,-0.01,-0.60%,"248,685","291,215","-42,530"
35,6005 群益證,30.35,+ 0.15,+0.50%,"51,509","89,373","-37,864"
36,2812 台中銀,18.80,-0.20,-1.05%,"157,009","194,753","-37,743"
37,9904 寶成,25.05,+ 0.35,+1.42%,"151,912","189,278","-37,365"
38,6505 台塑化,73.00,+ 2.80,+3.99%,"100,407","135,983","-35,575"
39,2382 廣達,327.00,-4.00,-1.21%,"134,278","165,061","-30,782"
40,4958 臻鼎-KY,463.00,+ 6.00,+1.31%,"106,398","133,835","-27,437"
41,2481 強茂,138.50,+ 2.00,+1.47%,"70,307","97,115","-26,807"
42,2332 友訊,20.50,-0.20,-0.97%,"110,465","136,224","-25,759"
43,6239 力成,268.50,+ 6.00,+2.29%,"72,490","96,957","-24,466"
44,1303 南亞,186.00,-1.50,-0.80%,"336,272","360,414","-24,142"
45,5388 中磊,77.60,-0.80,-1.02%,"32,913","52,841","-19,927"
46,2885 元大金,62.10,-0.40,-0.64%,"237,259","256,379","-19,119"
47,3711 日月光投控,590.00,+ 2.00,+0.34%,"131,906","151,020","-19,113"
48,6116 彩晶,13.80,-0.45,-3.16%,"132,239","151,314","-19,075"
49,8926 台汽電,56.80,+ 1.00,+1.79%,"19,277","38,100","-18,823"
50,00985B群益ESG投等債0-5,10.27,+ 0.02,+0.20%,"58,390","76,637","-18,246"
