Rank,Stock,Price,Change,ChangePercent,NetSell
1,0050 元大台灣50,107.20,+ 0.05,+0.05%,"-177,329"
2,2886 兆豐金,46.65,+ 2.10,+4.71%,"-94,834"
3,2344 華邦電,219.50,+ 14.50,+7.07%,"-93,809"
4,2884 玉山金,35.45,+ 0.45,+1.29%,"-74,273"
5,2409 友達,30.40,-0.10,-0.33%,"-69,609"
6,00631L元大台灣50正2,38.16,+ 0.08,+0.21%,"-67,415"
7,2880 華南金,38.00,+ 1.00,+2.70%,"-66,959"
8,2890 永豐金,39.95,+ 0.40,+1.01%,"-59,728"
9,00991A主動復華未來50,20.70,+ 0.31,+1.52%,"-59,422"
10,4904 遠傳,108.50,+ 1.50,+1.40%,"-58,850"
11,2337 旺宏,161.50,-10.50,-6.10%,"-54,597"
12,2408 南亞科,477.00,+ 33.50,+7.55%,"-54,043"
13,3231 緯創,160.00,+ 2.50,+1.59%,"-49,314"
14,2330 台積電,"2,390.00",0.00,0.00%,"-47,280"
15,2317 鴻海,257.50,+ 1.50,+0.59%,"-47,035"
16,00988A主動統一全球創新,23.07,+ 0.54,+2.40%,"-46,039"
17,00400A主動國泰動能高息,15.00,+ 0.08,+0.54%,"-44,348"
18,1303 南亞,155.00,-1.00,-0.64%,"-42,598"
19,3481 群創,70.90,+ 1.50,+2.16%,"-39,403"
20,2312 金寶,36.40,-1.60,-4.21%,"-37,801"
21,1802 台玻,69.60,+ 0.30,+0.43%,"-35,677"
22,009816凱基台灣TOP50,15.59,+ 0.03,+0.19%,"-31,435"
23,6282 康舒,58.70,-3.30,-5.32%,"-29,984"
24,6116 彩晶,19.50,+ 0.10,+0.52%,"-27,046"
25,1605 華新,37.70,-0.45,-1.18%,"-26,901"
26,2313 華通,233.00,-7.00,-2.92%,"-25,328"
27,00990A主動元大AI新經濟,21.18,+ 0.67,+3.27%,"-23,555"
28,9904 寶成,25.95,0.00,0.00%,"-23,239"
29,00997A主動群益美國增長,14.53,+ 0.37,+2.61%,"-23,020"
30,1402 遠東新,28.60,+ 0.15,+0.53%,"-22,357"
31,2324 仁寶,36.85,-1.05,-2.77%,"-21,424"
32,1216 統一,75.60,+ 0.50,+0.67%,"-21,210"
33,0056 元大高股息,53.20,+ 0.05,+0.09%,"-20,997"
34,00927 群益半導體收益,42.36,+ 0.21,+0.50%,"-19,643"
35,00981A主動統一台股增長,31.50,+ 0.02,+0.06%,"-19,489"
36,2633 台灣高鐵,26.25,+ 0.30,+1.16%,"-19,425"
37,6770 力積電,83.20,-2.50,-2.92%,"-18,705"
38,00953B群益優選非投等債,9.66,+ 0.02,+0.21%,"-18,475"
39,00982A主動群益台灣強棒,24.74,+ 0.12,+0.49%,"-18,401"
40,5876 上海商銀,42.00,+ 0.45,+1.08%,"-17,998"
41,2845 遠東銀,13.10,+ 0.10,+0.77%,"-17,062"
42,2892 第一金,32.85,+ 0.80,+2.50%,"-16,482"
43,0052 富邦科技,63.00,-0.05,-0.08%,"-16,154"
44,00891 中信關鍵半導體,37.79,+ 0.03,+0.08%,"-15,862"
45,8150 南茂,96.00,-7.00,-6.80%,"-15,408"
46,2002 中鋼,19.05,-0.30,-1.55%,"-15,232"
47,8112 至上,95.10,-0.70,-0.73%,"-14,801"
48,4958 臻鼎-KY,602.00,+ 15.00,+2.56%,"-14,782"
49,1409 新纖,27.05,-0.90,-3.22%,"-14,474"
50,2382 廣達,366.50,-5.50,-1.48%,"-12,667"
