Rank,Stock,Price,Change,ChangePercent,NetSell
1,0050 元大台灣50,93.50,-0.20,-0.21%,"-165,453"
2,00403A主動統一升級50,8.47,+ 0.01,+0.12%,"-144,900"
3,00981A主動統一台股增長,23.76,-0.09,-0.38%,"-105,567"
4,00991A主動復華未來50,14.01,-0.06,-0.43%,"-63,216"
5,00405A主動富邦台灣龍耀,6.68,-0.02,-0.30%,"-43,795"
6,2317 鴻海,229.50,-7.50,-3.16%,"-34,924"
7,2382 廣達,279.00,-30.50,-9.85%,"-26,792"
8,2337 旺宏,91.80,-10.20,-10.00%,"-21,794"
9,009816凱基台灣TOP50,13.41,+ 0.06,+0.45%,"-16,889"
10,2332 友訊,21.60,-2.40,-10.00%,"-16,784"
11,2330 台積電,"2,205.00",+ 5.00,+0.23%,"-15,168"
12,2409 友達,22.20,-1.05,-4.52%,"-15,150"
13,00992A主動群益科技創新,13.48,-0.11,-0.81%,"-14,543"
14,1314 中石化,7.37,-0.14,-1.86%,"-12,616"
15,0056 元大高股息,46.29,-0.44,-0.94%,"-12,298"
16,3481 群創,41.40,-0.40,-0.96%,"-10,639"
17,1605 華新,28.60,-0.75,-2.56%,"-10,524"
18,00685L群益臺灣加權正2,9.16,-0.06,-0.65%,"-9,855"
19,009820元大納斯達克精選,8.96,-0.25,-2.71%,"-7,982"
20,00400A主動國泰動能高息,11.83,-0.05,-0.42%,"-7,977"
21,3711 日月光投控,505.00,+ 6.00,+1.20%,"-7,701"
22,1301 台塑,54.00,-2.20,-3.91%,"-7,615"
23,2449 京元電子,203.50,-9.00,-4.24%,"-7,437"
24,00631L元大台灣50正2,28.38,-0.15,-0.53%,"-7,045"
25,00982A主動群益台灣強棒,18.54,-0.33,-1.75%,"-7,019"
26,1710 東聯,12.70,-0.45,-3.42%,"-6,909"
27,6505 台塑化,71.60,-3.20,-4.28%,"-6,650"
28,2323 中環,9.38,-0.13,-1.37%,"-6,567"
29,1326 台化,56.40,-2.10,-3.59%,"-6,476"
30,3037 欣興,716.00,+ 28.00,+4.07%,"-5,608"
31,00935 野村臺灣新科技50,47.90,+ 0.28,+0.59%,"-5,251"
32,2408 南亞科,328.00,-25.50,-7.21%,"-5,094"
33,00891 中信關鍵半導體,30.19,+ 0.03,+0.10%,"-4,882"
34,6153 嘉聯益,13.50,-0.70,-4.93%,"-4,488"
35,00927 群益半導體收益,31.43,-0.16,-0.51%,"-4,361"
36,00830 國泰費城半導體,75.85,-1.90,-2.44%,"-4,277"
37,00996A主動兆豐台灣豐收,10.97,-0.19,-1.70%,"-4,015"
38,2301 光寶科,190.00,+ 5.00,+2.70%,"-3,913"
39,2885 元大金,63.10,+ 0.90,+1.45%,"-3,901"
40,2104 國際中橡,9.65,-0.02,-0.21%,"-3,864"
41,1313 聯成,10.25,-0.35,-3.30%,"-3,848"
42,2880 華南金,42.65,+ 0.85,+2.03%,"-3,818"
43,00994A主動第一金台股優,13.55,+ 0.04,+0.30%,"-3,813"
44,6239 力成,214.50,-14.00,-6.13%,"-3,659"
45,4938 和碩,80.50,-1.50,-1.83%,"-3,637"
46,00637L元大滬深300正2,19.81,-0.63,-3.08%,"-3,498"
47,5388 中磊,79.10,-2.80,-3.42%,"-3,382"
48,2369 菱生,26.90,-0.70,-2.54%,"-3,378"
49,2324 仁寶,33.75,-1.10,-3.16%,"-3,352"
50,6269 台郡,46.00,-3.00,-6.12%,"-3,295"
