Rank,Stock,Price,Change,ChangePercent,NetSell
1,2303 聯電,141.50,+ 4.50,+3.28%,"-49,235"
2,3231 緯創,189.00,+ 2.50,+1.34%,"-39,671"
3,2887 台新新光金,42.40,-0.40,-0.93%,"-29,247"
4,2324 仁寶,38.90,-0.15,-0.38%,"-27,293"
5,2883 凱基金,36.75,-0.55,-1.47%,"-19,096"
6,2884 玉山金,44.25,-1.30,-2.85%,"-15,142"
7,00712 復華富時不動產,8.60,-0.07,-0.81%,"-14,173"
8,2801 彰銀,26.85,-0.40,-1.47%,"-14,073"
9,8112 至上,86.50,-3.00,-3.35%,"-11,883"
10,2356 英業達,64.30,+ 0.30,+0.47%,"-11,526"
11,2481 強茂,152.00,-0.50,-0.33%,"-10,944"
12,2891 中信金,66.60,-1.60,-2.35%,"-10,504"
13,2317 鴻海,252.00,+ 0.50,+0.20%,"-10,156"
14,2812 台中銀,19.15,-0.25,-1.29%,"-7,539"
15,4938 和碩,91.10,-0.60,-0.65%,"-7,349"
16,2353 宏碁,31.80,+ 0.75,+2.42%,"-7,210"
17,00919 群益台灣精選高息,32.58,-0.13,-0.40%,"-6,425"
18,3706 神達,81.80,+ 1.50,+1.87%,"-6,315"
19,6949 沛爾生醫*-創,54.90,-5.50,-9.11%,"-6,278"
20,2634 漢翔,65.30,-0.60,-0.91%,"-6,255"
21,8039 台虹,289.50,-5.00,-1.70%,"-6,048"
22,00878 國泰永續高股息,34.13,+ 0.06,+0.18%,"-5,872"
23,2436 偉詮電,69.00,+ 1.90,+2.83%,"-5,767"
24,3033 威健,41.85,-1.45,-3.35%,"-5,530"
25,2449 京元電子,270.00,+ 1.50,+0.56%,"-5,226"
26,9904 寶成,24.55,-0.15,-0.61%,"-4,905"
27,1717 長興,72.30,0.00,0.00%,"-4,794"
28,1303 南亞,236.50,+ 1.50,+0.64%,"-4,784"
29,2376 技嘉,349.50,-7.50,-2.10%,"-4,701"
30,2327 國巨*,565.00,-2.00,-0.35%,"-4,555"
31,2882 國泰金,110.50,-3.00,-2.64%,"-4,298"
32,2492 華新科,319.50,+ 1.00,+0.31%,"-4,014"
33,00953B群益優選非投等債,9.50,-0.01,-0.11%,"-3,947"
34,2464 盟立,197.50,+ 3.00,+1.54%,"-3,932"
35,4763 材料*-KY,48.30,-0.85,-1.73%,"-3,863"
36,009829大華韓國KOSPI50,11.12,-0.06,-0.54%,"-3,193"
37,3714 富采,63.70,-1.20,-1.85%,"-3,192"
38,8028 昇陽半導體,236.00,-0.50,-0.21%,"-3,171"
39,00929 復華台灣科技優息,29.12,+ 0.23,+0.80%,"-2,897"
40,00404A主動聯博動能50,10.02,+ 0.03,+0.30%,"-2,805"
41,6226 光鼎,29.65,+ 0.05,+0.17%,"-2,548"
42,009813貝萊德標普卓越50,11.22,-0.04,-0.36%,"-2,501"
43,3645 達邁,73.90,+ 0.20,+0.27%,"-2,383"
44,2855 統一證,52.10,-0.10,-0.19%,"-2,383"
45,2201 裕隆,30.50,+ 0.05,+0.16%,"-2,381"
46,3605 宏致,129.50,+ 5.50,+4.44%,"-2,148"
47,2347 聯強,88.60,-0.30,-0.34%,"-2,119"
48,2441 超豐,114.50,0.00,0.00%,"-2,073"
49,3036 文曄,191.50,+ 2.00,+1.06%,"-2,037"
50,6005 群益證,32.20,-0.45,-1.38%,"-2,024"
