Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,3481 群創,51.00,+ 4.60,+9.91%,"897,328","1,259,690","-362,362"
2,00403A主動統一升級50,10.70,+ 0.23,+2.20%,"466,118","808,934","-342,816"
3,00981A主動統一台股增長,31.54,+ 0.82,+2.67%,"205,601","493,712","-288,111"
4,009816凱基台灣TOP50,15.20,+ 0.40,+2.70%,"155,247","294,377","-139,130"
5,00631L元大台灣50正2,36.94,+ 2.47,+7.17%,"214,462","341,625","-127,163"
6,9105 泰金寶-DR,8.80,+ 0.29,+3.41%,"120,115","233,676","-113,561"
7,2344 華邦電,158.00,+ 14.00,+9.72%,"249,880","362,558","-112,678"
8,8150 南茂,113.00,+ 10.00,+9.71%,"13,898","112,422","-98,524"
9,00919 群益台灣精選高息,29.01,+ 0.60,+2.11%,"104,285","202,443","-98,158"
10,2408 南亞科,347.00,+ 23.00,+7.10%,"140,976","226,715","-85,740"
11,00991A主動復華未來50,19.64,+ 0.54,+2.83%,"112,249","192,151","-79,903"
12,1802 台玻,71.90,+ 1.50,+2.13%,"78,210","152,764","-74,554"
13,6239 力成,379.00,+ 21.50,+6.01%,"17,025","83,840","-66,815"
14,1409 新纖,22.80,+ 2.05,+9.88%,"18,565","84,258","-65,693"
15,2312 金寶,38.95,+ 1.25,+3.32%,"102,606","161,630","-59,024"
16,00988A主動統一全球創新,22.11,+ 0.90,+4.24%,"94,536","152,779","-58,243"
17,2409 友達,23.00,+ 1.80,+8.49%,"481,575","538,705","-57,130"
18,8110 華東,64.90,+ 2.90,+4.68%,"62,297","114,740","-52,443"
19,2303 聯電,144.50,+ 2.50,+1.76%,"366,516","418,286","-51,771"
20,0050 元大台灣50,105.40,+ 4.90,+4.88%,"102,356","152,916","-50,560"
21,2337 旺宏,166.50,+ 6.50,+4.06%,"170,918","220,204","-49,286"
22,00992A主動群益科技創新,18.35,+ 0.34,+1.89%,"106,079","153,314","-47,235"
23,00982A主動群益台灣強棒,24.34,+ 0.53,+2.23%,"35,428","82,281","-46,853"
24,00400A主動國泰動能高息,14.83,+ 0.43,+2.99%,"49,468","95,942","-46,473"
25,2481 強茂,162.50,+ 14.50,+9.80%,"40,975","86,465","-45,490"
26,00929 復華台灣科技優息,30.25,+ 0.85,+2.89%,"36,307","76,275","-39,968"
27,6116 彩晶,17.10,+ 1.55,+9.97%,"289,351","326,423","-37,072"
28,2489 瑞軒,49.50,+ 1.50,+3.13%,"37,165","70,715","-33,550"
29,2313 華通,284.50,+ 25.50,+9.85%,"84,156","114,453","-30,297"
30,00665L富邦恒生國企正2,9.33,+ 0.33,+3.67%,"15,298","43,540","-28,242"
31,00996A主動兆豐台灣豐收,15.29,+ 0.26,+1.73%,"11,636","36,280","-24,645"
32,00632R元大台灣50反1,10.35,-0.38,-3.54%,"169,914","193,495","-23,581"
33,00927 群益半導體收益,41.03,+ 0.93,+2.32%,"18,968","40,030","-21,062"
34,00878 國泰永續高股息,30.76,+ 0.76,+2.53%,"71,631","90,877","-19,245"
35,2329 華泰,61.10,+ 1.20,+2.00%,"27,262","46,157","-18,895"
36,3714 富采,72.80,+ 0.10,+0.14%,"16,691","35,510","-18,819"
37,00935 野村臺灣新科技50,61.25,+ 1.30,+2.17%,"16,570","35,029","-18,459"
38,6456 GIS-KY,76.50,+ 4.90,+6.84%,"18,360","36,774","-18,414"
39,1503 士電,219.00,+ 3.00,+1.39%,"6,209","24,547","-18,337"
40,1513 中興電,166.50,+ 1.00,+0.60%,"12,796","30,885","-18,089"
41,00990A主動元大AI新經濟,20.15,+ 0.92,+4.78%,"46,812","64,622","-17,810"
42,2484 希華,54.30,-0.90,-1.63%,"25,852","43,220","-17,369"
43,00918 大華優利高填息30,29.20,+ 0.84,+2.96%,"27,352","44,594","-17,242"
44,8112 至上,88.60,+ 2.60,+3.02%,"29,849","47,053","-17,204"
45,00753L中信中國50正2,9.70,+ 0.37,+3.97%,"16,697","32,754","-16,056"
46,00891 中信關鍵半導體,36.05,+ 0.69,+1.95%,"31,226","47,276","-16,050"
47,1514 亞力,125.50,0.00,0.00%,"6,371","22,024","-15,653"
48,00997A主動群益美國增長,13.24,+ 0.31,+2.40%,"19,654","35,003","-15,349"
49,1717 長興,81.20,-1.20,-1.46%,"31,906","46,789","-14,883"
50,0052 富邦科技,61.50,+ 2.10,+3.54%,"33,406","48,066","-14,660"
