Rank,Stock,Price,Change,ChangePercent,NetSell
1,1303 南亞,221.00,-6.50,-2.86%,"-52,646"
2,00991A主動復華未來50,18.53,-0.60,-3.14%,"-40,116"
3,2337 旺宏,136.50,-12.00,-8.08%,"-34,404"
4,0050 元大台灣50,106.40,+ 0.10,+0.09%,"-22,401"
5,2408 南亞科,439.00,-42.00,-8.73%,"-21,932"
6,00988A主動統一全球創新,18.21,-1.00,-5.21%,"-19,898"
7,00990A主動元大AI新經濟,17.19,-0.97,-5.34%,"-19,196"
8,00919 群益台灣精選高息,29.55,-0.22,-0.74%,"-16,792"
9,2887 台新新光金,36.15,0.00,0.00%,"-14,773"
10,2303 聯電,160.00,-6.00,-3.61%,"-13,953"
11,0056 元大高股息,52.65,-0.35,-0.66%,"-13,138"
12,6282 康舒,53.00,-3.20,-5.69%,"-12,122"
13,2409 友達,27.65,-0.65,-2.30%,"-8,450"
14,4958 臻鼎-KY,578.00,-40.00,-6.47%,"-7,954"
15,2344 華邦電,172.00,-8.50,-4.71%,"-7,486"
16,00981A主動統一台股增長,28.95,-0.43,-1.46%,"-7,211"
17,00403A主動統一升級50,10.28,-0.13,-1.25%,"-7,022"
18,2515 中工,13.00,-0.25,-1.89%,"-7,011"
19,3037 欣興,882.00,-54.00,-5.77%,"-6,552"
20,00878 國泰永續高股息,32.95,-0.26,-0.78%,"-6,036"
21,2313 華通,235.50,-12.50,-5.04%,"-5,941"
22,1802 台玻,61.70,-1.50,-2.37%,"-5,937"
23,00992A主動群益科技創新,16.75,-0.27,-1.59%,"-5,877"
24,00830 國泰費城半導體,89.05,-2.95,-3.21%,"-5,816"
25,2634 漢翔,64.50,-3.80,-5.56%,"-5,809"
26,3042 晶技,186.50,-3.00,-1.58%,"-5,091"
27,2881 富邦金,125.00,-3.50,-2.72%,"-5,084"
28,6202 盛群,64.10,-6.80,-9.59%,"-4,348"
29,2330 台積電,"2,470.00",+ 30.00,+1.23%,"-4,215"
30,2367 燿華,48.40,-3.20,-6.20%,"-4,004"
31,00997A主動群益美國增長,11.89,-0.45,-3.65%,"-3,498"
32,3006 晶豪科,220.00,-19.00,-7.95%,"-3,367"
33,2885 元大金,66.70,-0.30,-0.45%,"-3,076"
34,2332 友訊,22.50,-1.05,-4.46%,"-2,945"
35,00935 野村臺灣新科技50,57.95,-0.50,-0.86%,"-2,792"
36,1326 台化,68.90,-1.90,-2.68%,"-2,579"
37,2327 國巨*,776.00,-22.00,-2.76%,"-2,471"
38,1710 東聯,17.50,+ 1.55,+9.72%,"-2,329"
39,1810 和成,28.90,-2.20,-7.07%,"-2,302"
40,2484 希華,89.60,+ 8.10,+9.94%,"-2,170"
41,9105 泰金寶-DR,8.80,-0.16,-1.79%,"-2,117"
42,8112 至上,85.80,-1.80,-2.05%,"-2,090"
43,8046 南電,"1,275.00",-140.00,-9.89%,"-2,083"
44,2312 金寶,33.60,-1.00,-2.89%,"-2,050"
45,00918 大華優利高填息30,31.77,-0.14,-0.44%,"-1,986"
46,2103 台橡,24.55,-1.05,-4.10%,"-1,961"
47,00929 復華台灣科技優息,29.90,-0.22,-0.73%,"-1,854"
48,2388 威盛,72.60,-3.20,-4.22%,"-1,848"
49,00891 中信關鍵半導體,36.01,-0.26,-0.72%,"-1,785"
50,5469 瀚宇博,73.20,-3.50,-4.56%,"-1,751"
