Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00712 復華富時不動產,8.85,-0.05,-0.56%,"228,181","90,524","137,656"
2,6505 台塑化,93.20,+ 8.10,+9.52%,"171,926","80,860","91,065"
3,2002 中鋼,19.10,+ 0.25,+1.33%,"190,547","108,096","82,451"
4,3231 緯創,173.50,+ 9.50,+5.79%,"221,200","141,893","79,307"
5,2884 玉山金,35.65,-0.40,-1.11%,"252,735","183,777","68,957"
6,2317 鴻海,257.50,+ 6.00,+2.39%,"170,306","109,748","60,558"
7,2883 凱基金,30.85,+ 0.40,+1.31%,"207,892","148,733","59,159"
8,1301 台塑,66.20,+ 2.70,+4.25%,"180,536","123,182","57,354"
9,5880 合庫金,25.60,+ 0.05,+0.20%,"114,168","60,433","53,734"
10,00953B群益優選非投等債,9.79,-0.03,-0.31%,"203,258","149,791","53,466"
11,3576 聯合再生,18.35,-1.10,-5.66%,"122,810","71,728","51,082"
12,009824群益美國科技巨頭,10.20,+ 0.03,+0.29%,"103,779","52,720","51,058"
13,2324 仁寶,36.75,+ 0.55,+1.52%,"154,832","106,664","48,167"
14,00940 元大台灣價值高息,12.27,-0.01,-0.08%,"91,440","45,262","46,177"
15,2618 長榮航,40.85,-1.25,-2.97%,"276,161","233,880","42,281"
16,00918 大華優利高填息30,32.35,-0.05,-0.15%,"93,143","51,679","41,463"
17,5876 上海商銀,44.80,-0.20,-0.44%,"98,695","59,264","39,430"
18,009820元大納斯達克精選,9.99,0.00,0.00%,"83,698","47,259","36,439"
19,00665L富邦恒生國企正2,9.31,+ 0.22,+2.42%,"130,954","94,788","36,166"
20,2892 第一金,34.15,-0.25,-0.73%,"192,777","157,904","34,873"
21,2027 大成鋼,44.40,+ 0.65,+1.49%,"92,433","57,683","34,749"
22,2867 三商壽,9.18,-0.10,-1.08%,"102,017","67,550","34,467"
23,2603 長榮,203.50,-2.50,-1.21%,"63,477","30,744","32,732"
24,2886 兆豐金,48.15,-0.05,-0.10%,"169,992","138,768","31,223"
25,2801 彰銀,24.25,-0.40,-1.62%,"144,672","115,339","29,332"
26,2615 萬海,84.50,-0.60,-0.71%,"48,633","22,038","26,595"
27,2880 華南金,41.25,0.00,0.00%,"157,186","130,786","26,400"
28,2377 微星,152.00,-3.00,-1.94%,"53,702","28,393","25,308"
29,8039 台虹,256.00,+ 23.00,+9.87%,"71,257","49,310","21,947"
30,00753L中信中國50正2,9.46,+ 0.14,+1.50%,"79,595","58,114","21,480"
31,00402A主動安聯美國科技,9.73,-0.05,-0.51%,"49,114","29,153","19,960"
32,9105 泰金寶-DR,8.68,0.00,0.00%,"65,037","46,651","18,386"
33,4938 和碩,87.20,+ 2.80,+3.32%,"61,879","44,066","17,812"
34,00882 中信中國高股息,15.13,+ 0.14,+0.93%,"60,434","42,691","17,743"
35,00637L元大滬深300正2,21.33,-0.04,-0.19%,"115,327","98,595","16,732"
36,5871 中租-KY,120.50,-2.50,-2.03%,"50,587","35,231","15,356"
37,00713 元大台灣高息低波,60.55,-0.20,-0.33%,"37,184","22,029","15,155"
38,2845 遠東銀,13.20,-0.15,-1.12%,"54,130","39,741","14,389"
39,1709 和益,27.20,-0.70,-2.51%,"32,408","18,538","13,869"
40,1326 台化,71.70,+ 1.10,+1.56%,"124,199","111,239","12,959"
41,1216 統一,77.00,+ 0.20,+0.26%,"125,628","112,744","12,883"
42,00900 富邦特選高股息30,18.43,-0.02,-0.11%,"30,882","19,021","11,860"
43,3706 神達,92.00,+ 0.80,+0.88%,"31,066","20,650","10,416"
44,2105 正新,31.20,-0.05,-0.16%,"64,075","53,716","10,358"
45,8112 至上,88.00,-0.10,-0.11%,"38,976","29,002","9,973"
46,00650L復華香港正2,17.01,+ 0.38,+2.29%,"33,057","23,876","9,180"
47,2542 興富發,44.95,+ 0.15,+0.33%,"58,435","49,259","9,175"
48,1101 台泥,24.00,+ 0.15,+0.63%,"110,844","101,870","8,973"
49,4904 遠傳,102.50,-0.50,-0.49%,"80,977","72,147","8,829"
50,2376 技嘉,354.50,+ 6.50,+1.87%,"27,406","18,738","8,667"
