Rank,Stock,Price,Change,ChangePercent,NetSell
1,2834 臺企銀,16.30,-0.15,-0.91%,"-168,477"
2,2880 華南金,38.95,-0.15,-0.38%,"-147,805"
3,0050 元大台灣50,106.40,-0.30,-0.28%,"-144,079"
4,2801 彰銀,23.55,0.00,0.00%,"-125,531"
5,1303 南亞,207.50,+ 18.50,+9.79%,"-98,106"
6,2892 第一金,33.35,+ 0.20,+0.60%,"-83,826"
7,2303 聯電,121.00,-3.50,-2.81%,"-81,196"
8,2886 兆豐金,47.35,+ 1.50,+3.27%,"-78,620"
9,2449 京元電子,247.00,-6.50,-2.56%,"-68,966"
10,2409 友達,25.80,+ 0.05,+0.19%,"-62,976"
11,8150 南茂,91.90,-1.00,-1.08%,"-57,724"
12,1314 中石化,7.68,+ 0.02,+0.26%,"-55,349"
13,2327 國巨*,622.00,-40.00,-6.04%,"-52,714"
14,1718 中纖,10.95,-0.05,-0.45%,"-50,835"
15,00891 中信關鍵半導體,36.38,-0.19,-0.52%,"-48,508"
16,2492 華新科,302.50,-14.00,-4.42%,"-41,399"
17,2330 台積電,"2,395.00",-40.00,-1.64%,"-39,268"
18,4958 臻鼎-KY,489.50,+ 12.00,+2.51%,"-38,454"
19,2812 台中銀,18.65,0.00,0.00%,"-37,830"
20,00878 國泰永續高股息,33.87,+ 0.09,+0.27%,"-37,656"
21,00881 國泰台灣科技龍頭,54.80,-0.20,-0.36%,"-36,116"
22,6239 力成,278.00,-5.00,-1.77%,"-34,331"
23,2481 強茂,138.00,-5.00,-3.50%,"-34,143"
24,2382 廣達,327.50,+ 2.50,+0.77%,"-33,454"
25,3711 日月光投控,616.00,-10.00,-1.60%,"-32,636"
26,1714 和桐,16.40,-0.30,-1.80%,"-29,695"
27,2542 興富發,46.20,-0.20,-0.43%,"-26,568"
28,2332 友訊,22.60,-0.05,-0.22%,"-26,561"
29,6005 群益證,30.90,+ 0.30,+0.98%,"-25,703"
30,009820元大納斯達克精選,10.26,+ 0.13,+1.28%,"-22,901"
31,2308 台達電,"1,885.00",0.00,0.00%,"-22,014"
32,8926 台汽電,56.70,+ 0.90,+1.61%,"-21,309"
33,2406 國碩,29.20,-2.30,-7.30%,"-21,129"
34,3702 大聯大,115.00,-8.50,-6.88%,"-20,169"
35,3090 日電貿,174.50,-0.50,-0.29%,"-18,035"
36,3036 文曄,210.00,-5.00,-2.33%,"-16,501"
37,2337 旺宏,137.00,+ 0.50,+0.37%,"-16,154"
38,6116 彩晶,13.90,-0.05,-0.36%,"-15,825"
39,2515 中工,12.05,+ 0.05,+0.42%,"-12,509"
40,1710 東聯,15.05,+ 0.25,+1.69%,"-12,459"
41,5388 中磊,79.80,-1.30,-1.60%,"-12,443"
42,2478 大毅,128.00,-2.00,-1.54%,"-12,305"
43,8033 雷虎,201.50,+ 18.00,+9.81%,"-11,998"
44,2633 台灣高鐵,25.90,-0.05,-0.19%,"-11,841"
45,1409 新纖,25.25,+ 0.10,+0.40%,"-11,808"
46,2104 國際中橡,10.30,+ 0.10,+0.98%,"-11,779"
47,1301 台塑,60.00,+ 2.50,+4.35%,"-11,670"
48,6226 光鼎,19.05,-0.55,-2.81%,"-10,925"
49,8046 南電,"1,305.00",+ 90.00,+7.41%,"-10,686"
50,2548 華固,93.30,-0.10,-0.11%,"-10,170"
