Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00405A主動富邦台灣龍耀,9.15,+ 0.24,+2.69%,"182,734","1,045,508","-862,773"
2,009816凱基台灣TOP50,14.90,+ 0.37,+2.55%,"142,205","521,023","-378,818"
3,00631L元大台灣50正2,34.83,+ 1.60,+4.81%,"218,913","583,907","-364,993"
4,0050 元大台灣50,101.95,+ 2.10,+2.10%,"139,158","502,505","-363,346"
5,00919 群益台灣精選高息,30.19,0.00,0.00%,"96,103","328,453","-232,349"
6,00402A主動安聯美國科技,9.63,+ 0.21,+2.23%,"57,171","241,695","-184,524"
7,2409 友達,23.50,+ 0.35,+1.51%,"98,852","265,505","-166,653"
8,00981A主動統一台股增長,30.60,+ 0.89,+3.00%,"267,003","430,297","-163,293"
9,00918 大華優利高填息30,30.85,+ 0.55,+1.82%,"49,174","210,978","-161,804"
10,6770 力積電,67.20,+ 2.80,+4.35%,"79,429","196,061","-116,632"
11,00403A主動統一升級50,10.25,+ 0.26,+2.60%,"728,683","816,417","-87,733"
12,00988A主動統一全球創新,20.88,+ 1.03,+5.19%,"92,847","168,181","-75,334"
13,2303 聯電,133.50,+ 8.50,+6.80%,"325,558","398,001","-72,442"
14,00406A主動中信台灣收益,9.86,+ 0.22,+2.28%,"24,399","95,936","-71,536"
15,2317 鴻海,260.50,+ 2.00,+0.77%,"74,482","135,840","-61,357"
16,00990A主動元大AI新經濟,19.25,+ 0.93,+5.08%,"71,124","131,027","-59,903"
17,00712 復華富時不動產,8.80,+ 0.03,+0.34%,"65,714","121,496","-55,782"
18,00404A主動聯博動能50,9.83,+ 0.28,+2.93%,"18,879","74,089","-55,210"
19,2324 仁寶,36.35,+ 0.20,+0.55%,"99,059","149,673","-50,613"
20,1301 台塑,45.25,+ 1.45,+3.31%,"29,231","74,949","-45,718"
21,0056 元大高股息,50.60,+ 1.01,+2.04%,"56,696","100,651","-43,954"
22,3231 緯創,156.00,+ 3.50,+2.30%,"34,816","77,085","-42,269"
23,00896 中信綠能及電動車,28.33,+ 0.88,+3.21%,"15,204","52,393","-37,189"
24,2609 陽明,52.40,+ 1.30,+2.54%,"100,696","137,730","-37,034"
25,2330 台積電,"2,310.00",+ 60.00,+2.67%,"39,808","76,754","-36,946"
26,00916 國泰全球品牌50,27.41,+ 0.13,+0.48%,"18,651","54,791","-36,139"
27,2002 中鋼,18.90,+ 0.35,+1.89%,"112,352","147,161","-34,808"
28,2312 金寶,34.95,+ 0.05,+0.14%,"20,786","49,134","-28,348"
29,00991A主動復華未來50,19.05,+ 0.46,+2.47%,"93,709","120,783","-27,074"
30,00935 野村臺灣新科技50,58.85,+ 1.95,+3.43%,"16,965","43,714","-26,749"
31,2449 京元電子,282.00,+ 10.00,+3.68%,"20,939","47,119","-26,179"
32,009819中信數據及電力,10.16,+ 0.13,+1.30%,"20,973","46,948","-25,975"
33,0052 富邦科技,59.60,+ 1.45,+2.49%,"34,635","58,891","-24,256"
34,1504 東元,71.00,+ 2.60,+3.80%,"13,939","37,455","-23,516"
35,3706 神達,85.50,-1.00,-1.16%,"11,999","35,293","-23,294"
36,1326 台化,48.80,+ 2.55,+5.51%,"19,553","42,230","-22,677"
37,6005 群益證,39.00,+ 0.70,+1.83%,"32,471","52,237","-19,765"
38,00929 復華台灣科技優息,29.51,+ 1.01,+3.54%,"49,184","65,823","-16,638"
39,3481 群創,48.55,+ 1.60,+3.41%,"121,681","138,199","-16,517"
40,1802 台玻,64.10,+ 4.80,+8.09%,"21,960","37,741","-15,781"
41,2337 旺宏,146.50,+ 6.50,+4.64%,"28,244","43,298","-15,054"
42,009803玉山市值動能50,21.59,+ 0.58,+2.76%,"8,215","23,021","-14,806"
43,00961 FT臺灣永續高息,12.86,+ 0.02,+0.16%,"11,327","26,003","-14,676"
44,6176 瑞儀,91.30,-0.40,-0.44%,"20,171","34,707","-14,536"
45,00715L期街口布蘭特正2,48.08,-5.52,-10.30%,"13,322","27,433","-14,111"
46,2356 英業達,66.20,+ 0.80,+1.22%,"36,778","49,736","-12,958"
47,3036 文曄,228.50,-4.00,-1.72%,"37,450","49,589","-12,139"
48,6239 力成,347.50,+ 14.50,+4.35%,"32,109","44,082","-11,972"
49,3376 新日興,200.50,-3.00,-1.47%,"11,121","22,937","-11,816"
50,2489 瑞軒,41.65,+ 0.65,+1.59%,"11,097","22,878","-11,780"
