Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.81,+ 0.11,+1.13%,"386,531","1,280,959","-894,428"
2,00632R元大台灣50反1,9.89,-0.06,-0.60%,"912,177","1,362,701","-450,524"
3,00881 國泰台灣科技龍頭,50.00,+ 0.39,+0.79%,"176,384","557,416","-381,031"
4,00878 國泰永續高股息,33.00,+ 0.29,+0.89%,"194,838","565,320","-370,482"
5,00961 FT臺灣永續高息,13.17,0.00,0.00%,"100,796","379,249","-278,453"
6,00984D主動聯博全球非投,10.01,-0.03,-0.30%,"164,866","417,909","-253,042"
7,00953B群益優選非投等債,9.63,-0.05,-0.52%,"274,216","508,859","-234,642"
8,009826貝萊德世界股票,10.13,-0.03,-0.30%,"161,535","390,422","-228,887"
9,00929 復華台灣科技優息,29.13,+ 0.08,+0.28%,"138,631","301,690","-163,059"
10,2834 臺企銀,16.45,+ 0.10,+0.61%,"230,637","390,622","-159,985"
11,3481 群創,48.60,+ 2.35,+5.08%,"484,396","627,530","-143,133"
12,00891 中信關鍵半導體,34.58,+ 0.31,+0.90%,"79,763","217,042","-137,278"
13,2303 聯電,130.00,+ 11.50,+9.70%,"581,466","711,132","-129,665"
14,00712 復華富時不動產,8.73,-0.02,-0.23%,"109,297","225,519","-116,222"
15,00664R國泰臺灣加權反1,1.60,-0.02,-1.23%,"197,658","283,776","-86,117"
16,00923 群益台ESG低碳50,39.77,+ 0.38,+0.96%,"41,226","125,972","-84,745"
17,2610 華航,20.35,-0.45,-2.16%,"270,677","344,827","-74,150"
18,2409 友達,25.85,+ 0.60,+2.38%,"467,078","535,272","-68,194"
19,00673R期元大S＆P原油反1,12.39,-0.26,-2.06%,"127,312","194,056","-66,743"
20,2327 國巨*,597.00,+ 42.00,+7.57%,"121,495","174,458","-52,962"
21,2885 元大金,64.00,+ 0.80,+1.27%,"177,156","228,047","-50,891"
22,2812 台中銀,18.85,0.00,0.00%,"105,922","154,290","-48,367"
23,9904 寶成,24.35,-0.45,-1.81%,"134,928","181,118","-46,190"
24,2801 彰銀,24.85,+ 0.15,+0.61%,"199,863","244,155","-44,291"
25,8150 南茂,90.50,+ 0.20,+0.22%,"96,493","130,404","-33,911"
26,00985B群益ESG投等債0-5,10.17,-0.04,-0.39%,"63,729","97,567","-33,838"
27,3702 大聯大,100.00,-1.50,-1.48%,"87,218","119,613","-32,394"
28,2492 華新科,313.50,+ 28.50,+10.00%,"95,411","127,667","-32,255"
29,4958 臻鼎-KY,480.50,+ 3.50,+0.73%,"81,261","113,184","-31,923"
30,6005 群益證,31.45,+ 0.35,+1.13%,"42,289","72,808","-30,518"
31,00982A主動群益台灣強棒,22.54,+ 0.19,+0.85%,"159,994","190,209","-30,215"
32,1101 台泥,24.30,+ 0.20,+0.83%,"201,170","229,911","-28,740"
33,1718 中纖,10.75,+ 0.05,+0.47%,"129,731","157,976","-28,244"
34,2886 兆豐金,48.20,+ 2.05,+4.44%,"379,245","406,731","-27,486"
35,2889 國票金,15.90,-0.30,-1.85%,"84,619","110,398","-25,779"
36,5388 中磊,77.50,0.00,0.00%,"24,625","50,073","-25,447"
37,2880 華南金,40.25,+ 0.90,+2.29%,"252,934","276,437","-23,503"
38,2412 中華電,135.50,0.00,0.00%,"64,022","86,877","-22,854"
39,00676R富邦臺灣加權反1,5.48,-0.02,-0.36%,"63,801","86,200","-22,399"
40,6505 台塑化,71.40,-1.30,-1.79%,"90,570","111,955","-21,384"
41,3090 日電貿,174.00,+ 5.50,+3.26%,"32,932","53,095","-20,162"
42,00686R群益臺灣加權反1,0.99,0.00,0.00%,"101,446","121,367","-19,921"
43,3036 文曄,196.00,+ 3.00,+1.55%,"63,298","82,273","-18,974"
44,1314 中石化,8.05,-0.11,-1.35%,"167,478","185,292","-17,814"
45,2892 第一金,34.40,+ 1.05,+3.15%,"451,924","469,039","-17,115"
46,2449 京元電子,270.00,+ 22.50,+9.09%,"89,958","106,260","-16,301"
47,6239 力成,287.00,+ 10.00,+3.61%,"68,698","84,912","-16,213"
48,00830 國泰費城半導體,82.85,-0.80,-0.96%,"46,433","62,608","-16,174"
49,00865B國泰US短期公債,48.51,-0.17,-0.35%,"27,060","42,681","-15,621"
50,4915 致伸,59.60,-0.20,-0.33%,"19,746","35,286","-15,540"
