Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2454 聯發科,"3,430.00",+ 275.00,+8.72%,"134,835,679","31,839,900","102,995,778"
2,2330 台積電,"2,250.00",0.00,0.00%,"85,874,042","60,009,590","25,864,451"
3,2317 鴻海,252.00,+ 12.50,+5.22%,"59,900,737","38,242,818","21,657,919"
4,2337 旺宏,172.00,+ 11.50,+7.17%,"44,576,971","27,368,214","17,208,756"
5,2301 光寶科,185.00,+ 14.00,+8.19%,"16,257,089","2,885,861","13,371,228"
6,3037 欣興,858.00,-45.00,-4.98%,"39,239,638","25,874,777","13,364,861"
7,2308 台達電,"2,210.00",+ 45.00,+2.08%,"34,327,226","22,911,508","11,415,718"
8,2382 廣達,346.50,+ 25.50,+7.94%,"15,162,562","3,980,618","11,181,943"
9,3665 貿聯-KY,"2,745.00",-130.00,-4.52%,"16,712,058","6,049,064","10,662,994"
10,3481 群創,28.10,+ 0.85,+3.12%,"23,605,850","13,002,346","10,603,503"
11,8046 南電,940.00,-57.00,-5.72%,"21,643,248","11,892,317","9,750,931"
12,6770 力積電,58.10,+ 2.70,+4.87%,"14,850,739","5,803,426","9,047,313"
13,2383 台光電,"4,950.00",+ 220.00,+4.65%,"18,292,990","9,461,493","8,831,496"
14,2303 聯電,91.40,+ 8.30,+9.99%,"23,167,422","14,426,506","8,740,915"
15,3189 景碩,482.50,-44.50,-8.44%,"16,163,746","7,995,273","8,168,473"
16,1802 台玻,71.20,-1.60,-2.20%,"17,795,976","9,829,057","7,966,919"
17,3231 緯創,146.50,+ 4.50,+3.17%,"10,398,998","3,506,503","6,892,495"
18,2344 華邦電,108.50,+ 9.70,+9.82%,"26,122,297","19,389,778","6,732,519"
19,3661 世芯-KY,"4,565.00",+ 415.00,+10.00%,"14,427,193","7,704,151","6,723,042"
20,2345 智邦,"2,485.00",-10.00,-0.40%,"15,328,800","8,659,162","6,669,637"
21,4958 臻鼎-KY,412.00,-14.50,-3.40%,"23,693,003","17,383,962","6,309,040"
22,2360 致茂,"2,345.00",+ 110.00,+4.92%,"15,137,823","9,038,422","6,099,401"
23,2376 技嘉,301.00,+ 21.50,+7.69%,"7,107,334","1,267,220","5,840,114"
24,4967 十銓,298.00,+ 9.00,+3.11%,"9,667,273","4,140,353","5,526,920"
25,3017 奇鋐,"2,435.00",-270.00,-9.98%,"28,549,491","23,099,338","5,450,152"
26,8150 南茂,89.20,+ 5.10,+6.06%,"6,765,011","1,665,208","5,099,803"
27,00981A主動統一台股增長,29.30,-0.16,-0.54%,"22,389,993","17,394,895","4,995,097"
28,2357 華碩,629.00,+ 39.00,+6.61%,"5,482,758","1,512,913","3,969,845"
29,2426 鼎元,76.20,+ 6.90,+9.96%,"4,362,906","417,134","3,945,772"
30,2368 金像電,"1,445.00",-35.00,-2.36%,"9,194,356","5,399,805","3,794,551"
31,8210 勤誠,"1,325.00",+ 60.00,+4.74%,"6,671,627","3,061,596","3,610,030"
32,00631L元大台灣50正2,31.89,+ 0.81,+2.61%,"7,902,682","4,375,666","3,527,015"
33,3443 創意,"4,955.00",+ 120.00,+2.48%,"23,255,837","19,858,493","3,397,344"
34,2059 川湖,"4,400.00",+ 260.00,+6.28%,"5,631,520","2,402,991","3,228,528"
35,2354 鴻準,64.30,+ 5.80,+9.91%,"5,237,891","2,088,267","3,149,624"
36,3030 德律,413.00,-1.00,-0.24%,"5,583,980","2,438,732","3,145,248"
37,6669 緯穎,"4,970.00",+ 215.00,+4.52%,"13,065,242","10,028,349","3,036,893"
38,6805 富世達,"1,880.00",-115.00,-5.76%,"9,609,069","6,671,658","2,937,411"
39,6239 力成,234.50,+ 7.00,+3.08%,"11,713,392","8,819,398","2,893,994"
40,0050 元大台灣50,95.75,+ 1.15,+1.22%,"10,703,702","7,821,971","2,881,731"
41,1303 南亞,93.80,-0.20,-0.21%,"14,665,095","11,851,731","2,813,363"
42,3042 晶技,150.50,-15.00,-9.06%,"3,155,149","346,852","2,808,296"
43,6789 采鈺,560.00,-44.00,-7.28%,"7,546,327","4,784,903","2,761,424"
44,00919 群益台灣精選高息,24.91,+ 0.71,+2.93%,"7,397,419","4,649,971","2,747,448"
45,3026 禾伸堂,273.00,+ 24.50,+9.86%,"5,864,412","3,163,446","2,700,965"
46,3034 聯詠,441.50,+ 21.50,+5.12%,"3,825,852","1,358,238","2,467,613"
47,2451 創見,302.50,+ 19.50,+6.89%,"5,933,431","3,524,581","2,408,850"
48,1597 直得,178.00,+ 5.00,+2.89%,"2,673,766","328,002","2,345,763"
49,3532 台勝科,250.50,+ 22.50,+9.87%,"4,005,749","1,741,260","2,264,488"
50,3006 晶豪科,200.00,+ 18.00,+9.89%,"6,713,923","4,490,590","2,223,333"
