Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,9.72,-0.12,-1.22%,"477,796","2,916,041","-2,438,245"
2,00981A主動統一台股增長,27.49,-0.75,-2.66%,"83,697","256,936","-173,238"
3,00891 中信關鍵半導體,31.30,-1.35,-4.13%,"36,804","164,977","-128,173"
4,00982A主動群益台灣強棒,21.25,-0.63,-2.88%,"39,078","165,513","-126,434"
5,00631L元大台灣50正2,29.93,-0.98,-3.17%,"63,837","185,307","-121,469"
6,00991A主動復華未來50,17.08,-0.52,-2.95%,"83,800","199,539","-115,738"
7,0050 元大台灣50,93.10,-1.80,-1.90%,"50,742","165,361","-114,618"
8,009816凱基台灣TOP50,13.41,-0.24,-1.76%,"82,567","187,605","-105,038"
9,2324 仁寶,27.80,-0.45,-1.59%,"47,645","139,957","-92,312"
10,2337 旺宏,144.00,-16.00,-10.00%,"25,801","101,553","-75,751"
11,00878 國泰永續高股息,27.00,-0.14,-0.52%,"43,308","118,758","-75,450"
12,2344 華邦電,117.50,-13.00,-9.96%,"75,222","140,659","-65,437"
13,00999A主動野村臺灣高息,10.03,-0.16,-1.57%,"26,400","82,188","-55,787"
14,2408 南亞科,274.50,-30.50,-10.00%,"25,012","79,653","-54,640"
15,00992A主動群益科技創新,16.75,-0.54,-3.12%,"48,553","97,226","-48,672"
16,00988A主動統一全球創新,18.28,-0.98,-5.09%,"89,460","136,158","-46,697"
17,2382 廣達,290.00,-10.00,-3.33%,"24,986","68,131","-43,145"
18,00990A主動元大AI新經濟,16.16,-1.24,-7.13%,"45,210","76,879","-31,669"
19,00673R期元大S＆P原油反1,11.28,+ 0.01,+0.09%,"16,981","46,353","-29,371"
20,00712 復華富時不動產,8.77,0.00,0.00%,"22,156","50,424","-28,267"
21,00980A主動野村臺灣優選,21.61,-0.73,-3.27%,"14,791","41,875","-27,084"
22,2002 中鋼,18.20,0.00,0.00%,"18,846","42,727","-23,880"
23,1802 台玻,65.30,+ 0.50,+0.77%,"12,360","33,740","-21,380"
24,1303 南亞,81.70,-2.50,-2.97%,"44,910","65,412","-20,502"
25,2801 彰銀,20.50,+ 0.30,+1.49%,"22,577","41,812","-19,234"
26,2367 燿華,63.30,-1.00,-1.56%,"11,434","30,167","-18,733"
27,3231 緯創,132.50,-3.00,-2.21%,"19,139","35,976","-16,836"
28,6116 彩晶,10.15,-0.20,-1.93%,"17,780","33,887","-16,107"
29,2834 臺企銀,16.05,+ 0.20,+1.26%,"22,957","38,944","-15,987"
30,2890 永豐金,30.10,+ 0.10,+0.33%,"59,948","75,327","-15,378"
31,2603 長榮,197.00,-0.50,-0.25%,"19,495","34,092","-14,597"
32,1717 長興,74.50,+ 0.70,+0.95%,"8,298","22,459","-14,161"
33,2377 微星,111.50,-1.50,-1.33%,"12,647","26,484","-13,837"
34,1326 台化,44.90,-0.35,-0.77%,"7,879","20,894","-13,014"
35,2330 台積電,"2,205.00",-35.00,-1.56%,"25,014","37,559","-12,544"
36,2329 華泰,51.30,-2.80,-5.18%,"5,313","17,778","-12,464"
37,3711 日月光投控,472.00,-38.00,-7.45%,"18,377","30,739","-12,362"
38,00753L中信中國50正2,10.25,+ 0.04,+0.39%,"22,102","33,618","-11,515"
39,4958 臻鼎-KY,408.50,+ 20.00,+5.15%,"14,224","25,452","-11,228"
40,009805新光美國電力基建,16.30,-0.63,-3.72%,"16,821","27,641","-10,820"
41,2812 台中銀,19.15,+ 0.30,+1.59%,"17,562","27,931","-10,368"
42,00935 野村臺灣新科技50,51.30,-1.95,-3.66%,"7,527","17,461","-9,934"
43,2498 宏達電,45.65,+ 1.45,+3.28%,"9,751","19,182","-9,430"
44,00665L富邦恒生國企正2,9.78,+ 0.03,+0.31%,"15,614","24,689","-9,075"
45,3149 正達,57.80,-1.20,-2.03%,"9,864","18,320","-8,455"
46,6278 台表科,215.50,+ 5.50,+2.62%,"10,371","18,763","-8,391"
47,1605 華新,33.40,-1.30,-3.75%,"14,781","23,144","-8,362"
48,2883 凱基金,21.65,+ 0.30,+1.41%,"82,073","90,292","-8,218"
49,00637L元大滬深300正2,21.03,-0.26,-1.22%,"17,875","25,963","-8,087"
50,1314 中石化,6.94,+ 0.07,+1.02%,"11,000","18,974","-7,974"
