Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2887 台新新光金,23.60,+ 0.15,+0.64%,"32,410"
2,2890 永豐金,30.10,+ 0.10,+0.33%,"30,862"
3,2891 中信金,55.40,+ 0.60,+1.09%,"30,684"
4,2882 國泰金,77.80,+ 1.00,+1.30%,"25,404"
5,2886 兆豐金,40.65,+ 1.10,+2.78%,"21,978"
6,2412 中華電,142.50,+ 5.50,+4.01%,"16,216"
7,2881 富邦金,97.20,+ 2.00,+2.10%,"14,430"
8,2880 華南金,32.20,+ 0.35,+1.10%,"13,566"
9,3045 台灣大,116.50,+ 2.50,+2.19%,"13,021"
10,2883 凱基金,21.65,+ 0.30,+1.41%,"12,795"
11,2885 元大金,54.70,+ 0.40,+0.74%,"12,228"
12,2027 大成鋼,40.00,+ 0.60,+1.52%,"10,938"
13,5876 上海商銀,40.55,+ 0.75,+1.88%,"10,744"
14,3576 聯合再生,19.25,+ 1.75,+10.00%,"10,656"
15,2884 玉山金,32.00,+ 0.30,+0.95%,"9,502"
16,1402 遠東新,26.25,+ 0.30,+1.16%,"9,500"
17,2615 萬海,80.40,+ 3.50,+4.55%,"8,510"
18,3090 日電貿,162.50,+ 14.50,+9.80%,"7,538"
19,00985B群益ESG投等債0-5,10.18,0.00,0.00%,"6,966"
20,2313 華通,256.00,-3.00,-1.16%,"6,897"
21,2609 陽明,49.50,+ 0.95,+1.96%,"6,670"
22,2867 三商壽,7.75,+ 0.06,+0.78%,"6,512"
23,2355 敬鵬,63.40,+ 5.70,+9.88%,"6,251"
24,009805新光美國電力基建,16.30,-0.63,-3.72%,"5,713"
25,009820元大納斯達克精選,10.06,0.00,0.00%,"5,467"
26,2834 臺企銀,16.05,+ 0.20,+1.26%,"5,309"
27,6443 元晶,40.90,+ 2.55,+6.65%,"5,207"
28,2317 鴻海,245.00,-3.50,-1.41%,"4,857"
29,6209 今國光,71.80,+ 3.80,+5.59%,"4,191"
30,3033 威健,48.80,+ 0.10,+0.21%,"3,931"
31,2618 長榮航,34.45,+ 0.35,+1.03%,"3,816"
32,2610 華航,18.40,+ 0.05,+0.27%,"3,773"
33,2892 第一金,29.00,+ 0.25,+0.87%,"3,576"
34,3376 新日興,204.50,-1.00,-0.49%,"3,493"
35,5388 中磊,79.50,+ 1.90,+2.45%,"3,204"
36,2356 英業達,51.70,-0.20,-0.39%,"2,914"
37,2301 光寶科,206.50,-1.00,-0.48%,"2,803"
38,2492 華新科,220.00,+ 2.50,+1.15%,"2,639"
39,2312 金寶,27.75,-0.70,-2.46%,"2,490"
40,3048 益登,56.10,-1.20,-2.09%,"2,482"
41,2646 星宇航空,20.25,+ 0.25,+1.25%,"2,432"
42,3189 景碩,513.00,+ 8.00,+1.58%,"2,381"
43,4540 全球傳動,72.50,+ 1.50,+2.11%,"2,316"
44,1717 長興,74.50,+ 0.70,+0.95%,"2,306"
45,00997A主動群益美國增長,11.70,-0.49,-4.02%,"2,249"
46,6282 康舒,50.80,0.00,0.00%,"2,243"
47,2379 瑞昱,555.00,-5.00,-0.89%,"2,225"
48,00940 元大台灣價值高息,10.96,-0.02,-0.18%,"2,123"
49,2363 矽統,60.50,-0.90,-1.47%,"2,082"
50,2409 友達,19.15,-0.10,-0.52%,"2,080"
