Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.82,+ 0.12,+1.12%,"390,894"
2,00878 國泰永續高股息,31.99,+ 1.23,+4.00%,"256,640"
3,6770 力積電,87.00,-1.70,-1.92%,"224,156"
4,2324 仁寶,40.35,+ 3.65,+9.95%,"223,513"
5,2881 富邦金,110.50,+ 0.50,+0.45%,"210,173"
6,2882 國泰金,88.20,+ 2.50,+2.92%,"208,268"
7,2317 鴻海,293.50,+ 4.50,+1.56%,"204,533"
8,00992A主動群益科技創新,18.57,+ 0.22,+1.20%,"167,733"
9,1303 南亞,107.50,+ 9.40,+9.58%,"129,685"
10,00982A主動群益台灣強棒,24.35,+ 0.01,+0.04%,"120,792"
11,2344 華邦電,168.00,+ 10.00,+6.33%,"112,813"
12,00999A主動野村臺灣高息,11.16,+ 0.26,+2.39%,"108,820"
13,2891 中信金,62.10,+ 1.60,+2.64%,"103,215"
14,3231 緯創,174.00,+ 15.50,+9.78%,"99,485"
15,2408 南亞科,381.50,+ 34.50,+9.94%,"97,442"
16,0056 元大高股息,51.90,+ 1.70,+3.39%,"96,884"
17,00891 中信關鍵半導體,36.42,+ 0.37,+1.03%,"95,503"
18,1802 台玻,74.80,+ 2.90,+4.03%,"91,577"
19,2303 聯電,146.00,+ 1.50,+1.04%,"81,130"
20,2885 元大金,59.20,-0.40,-0.67%,"77,049"
21,2609 陽明,54.90,+ 2.20,+4.17%,"74,718"
22,2312 金寶,40.60,+ 1.65,+4.24%,"73,546"
23,2027 大成鋼,43.20,+ 1.55,+3.72%,"71,671"
24,00919 群益台灣精選高息,30.00,+ 0.99,+3.41%,"70,266"
25,6282 康舒,65.80,+ 5.90,+9.85%,"67,693"
26,2337 旺宏,167.50,+ 1.00,+0.60%,"51,829"
27,00929 復華台灣科技優息,30.80,+ 0.55,+1.82%,"50,167"
28,2449 京元電子,318.00,-10.50,-3.20%,"49,860"
29,2353 宏碁,38.70,+ 3.50,+9.94%,"48,930"
30,009820元大納斯達克精選,10.69,+ 0.30,+2.89%,"47,772"
31,1717 長興,81.50,+ 0.30,+0.37%,"46,288"
32,00940 元大台灣價值高息,12.27,+ 0.29,+2.42%,"43,630"
33,1605 華新,39.70,+ 0.95,+2.45%,"43,108"
34,00900 富邦特選高股息30,19.58,+ 0.66,+3.49%,"39,576"
35,00400A主動國泰動能高息,14.95,+ 0.12,+0.81%,"38,400"
36,00980A主動野村臺灣優選,24.90,+ 0.42,+1.72%,"34,417"
37,3706 神達,93.50,+ 4.70,+5.29%,"34,190"
38,6005 群益證,39.60,+ 1.10,+2.86%,"31,472"
39,2369 菱生,39.70,-0.60,-1.49%,"27,507"
40,9105 泰金寶-DR,9.68,+ 0.88,+10.00%,"26,845"
41,2610 華航,19.55,+ 0.45,+2.36%,"26,197"
42,2890 永豐金,30.45,+ 0.45,+1.50%,"22,615"
43,3037 欣興,"1,050.00",-5.00,-0.47%,"21,413"
44,2615 萬海,84.40,+ 2.40,+2.93%,"21,136"
45,00993A主動安聯台灣,13.86,+ 0.08,+0.58%,"20,757"
46,2646 星宇航空,20.70,+ 0.25,+1.22%,"20,274"
47,1326 台化,53.80,+ 3.90,+7.82%,"20,230"
48,3189 景碩,774.00,+ 45.00,+6.17%,"20,174"
49,2349 錸德,14.30,+ 0.30,+2.14%,"20,120"
50,1402 遠東新,25.05,-0.60,-2.34%,"20,036"
