Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00981A主動統一台股增長,28.77,+ 0.30,+1.05%,"684,910"
2,00403A主動統一升級50,9.94,+ 0.07,+0.71%,"504,067"
3,00991A主動復華未來50,17.63,+ 0.18,+1.03%,"466,926"
4,00632R元大台灣50反1,10.16,-0.07,-0.68%,"226,619"
5,2609 陽明,63.60,-0.90,-1.40%,"221,383"
6,009816凱基台灣TOP50,15.21,+ 0.09,+0.60%,"193,197"
7,2618 長榮航,42.20,-0.45,-1.06%,"183,395"
8,00631L元大台灣50正2,34.68,+ 0.57,+1.67%,"180,115"
9,1216 統一,77.90,+ 0.50,+0.65%,"178,607"
10,00992A主動群益科技創新,17.70,+ 0.33,+1.90%,"177,645"
11,2324 仁寶,40.80,-0.80,-1.92%,"158,549"
12,2002 中鋼,19.05,-0.15,-0.78%,"147,949"
13,1605 華新,38.45,+ 0.35,+0.92%,"145,132"
14,00405A主動富邦台灣龍耀,8.33,+ 0.14,+1.71%,"136,482"
15,2408 南亞科,510.00,+ 9.00,+1.80%,"133,328"
16,1402 遠東新,29.00,-0.45,-1.53%,"122,260"
17,2603 長榮,246.00,-4.50,-1.80%,"121,408"
18,2615 萬海,126.50,+ 2.00,+1.61%,"112,753"
19,2344 華邦電,179.00,+ 2.00,+1.13%,"106,058"
20,00400A主動國泰動能高息,14.38,+ 0.07,+0.49%,"104,609"
21,2027 大成鋼,50.60,-0.40,-0.78%,"101,897"
22,6770 力積電,69.00,-1.80,-2.54%,"93,844"
23,0056 元大高股息,52.55,+ 0.25,+0.48%,"92,814"
24,3231 緯創,178.50,+ 3.00,+1.71%,"83,384"
25,2301 光寶科,296.00,+ 9.00,+3.14%,"81,159"
26,00407A主動凱基台灣,9.44,+ 0.10,+1.07%,"79,338"
27,2883 凱基金,31.70,+ 0.70,+2.26%,"69,681"
28,2356 英業達,65.40,-0.70,-1.06%,"69,359"
29,009821野村稀土關鍵資源,15.71,+ 0.02,+0.13%,"66,539"
30,2881 富邦金,141.50,+ 9.50,+7.20%,"60,812"
31,0052 富邦科技,61.00,+ 0.45,+0.74%,"58,751"
32,00999A主動野村臺灣高息,11.10,+ 0.07,+0.63%,"58,634"
33,00988A主動統一全球創新,16.13,+ 0.06,+0.37%,"58,519"
34,3045 台灣大,115.50,+ 0.50,+0.43%,"57,790"
35,2886 兆豐金,47.00,+ 0.15,+0.32%,"57,759"
36,8112 至上,94.00,-1.40,-1.47%,"54,669"
37,3037 欣興,"1,095.00",+ 20.00,+1.86%,"53,306"
38,2891 中信金,64.50,+ 0.90,+1.42%,"47,483"
39,2353 宏碁,31.05,-0.05,-0.16%,"46,982"
40,2606 裕民,78.00,+ 5.70,+7.88%,"39,248"
41,4904 遠傳,102.50,+ 1.00,+0.99%,"39,113"
42,5876 上海商銀,43.75,+ 0.35,+0.81%,"38,247"
43,1102 亞泥,34.90,+ 0.10,+0.29%,"36,930"
44,009819中信數據及電力,9.80,-0.06,-0.61%,"35,597"
45,2354 鴻準,60.50,0.00,0.00%,"35,231"
46,2542 興富發,47.50,-0.80,-1.66%,"35,072"
47,00997A主動群益美國增長,11.04,-0.05,-0.45%,"33,524"
48,0050 元大台灣50,104.40,+ 0.60,+0.58%,"32,952"
49,3706 神達,91.40,-0.70,-0.76%,"32,745"
50,00993A主動安聯台灣,13.15,+ 0.16,+1.23%,"32,007"
