Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,11.15,+ 0.13,+1.18%,"248,452"
2,00981A主動統一台股增長,32.00,+ 0.72,+2.30%,"223,814"
3,2303 聯電,169.00,+ 4.50,+2.74%,"111,451"
4,2409 友達,30.65,-2.05,-6.27%,"100,009"
5,2882 國泰金,95.00,-3.30,-3.36%,"64,413"
6,00631L元大台灣50正2,39.48,+ 1.06,+2.76%,"63,867"
7,00991A主動復華未來50,20.87,+ 0.21,+1.02%,"61,671"
8,1802 台玻,71.10,-3.70,-4.95%,"51,209"
9,1102 亞泥,35.10,+ 0.10,+0.29%,"44,873"
10,2883 凱基金,28.30,-0.40,-1.39%,"43,032"
11,009816凱基台灣TOP50,15.83,+ 0.18,+1.15%,"42,709"
12,00400A主動國泰動能高息,15.08,+ 0.28,+1.89%,"35,913"
13,00405A主動富邦台灣龍耀,9.39,+ 0.10,+1.08%,"34,059"
14,1314 中石化,8.38,+ 0.02,+0.24%,"31,622"
15,00990A主動元大AI新經濟,21.23,+ 0.45,+2.17%,"27,862"
16,2406 國碩,40.20,-1.60,-3.83%,"27,298"
17,2353 宏碁,32.10,-1.00,-3.02%,"25,704"
18,2881 富邦金,122.50,-3.00,-2.39%,"24,602"
19,00988A主動統一全球創新,22.78,+ 0.50,+2.24%,"22,266"
20,00918 大華優利高填息30,31.84,-0.29,-0.90%,"20,730"
21,00712 復華富時不動產,8.80,-0.04,-0.45%,"20,135"
22,2449 京元電子,331.00,-6.50,-1.93%,"18,207"
23,00982A主動群益台灣強棒,24.98,+ 0.37,+1.50%,"17,880"
24,1301 台塑,54.30,-0.20,-0.37%,"17,013"
25,00999A主動野村臺灣高息,11.01,+ 0.16,+1.47%,"15,561"
26,4938 和碩,82.60,-1.20,-1.43%,"13,998"
27,1303 南亞,183.00,+ 16.50,+9.91%,"13,836"
28,2363 矽統,73.50,+ 4.50,+6.52%,"13,651"
29,8033 雷虎,186.00,+ 16.50,+9.73%,"13,561"
30,00929 復華台灣科技優息,30.78,0.00,0.00%,"13,226"
31,00891 中信關鍵半導體,37.86,+ 0.50,+1.34%,"12,699"
32,2301 光寶科,219.50,-2.50,-1.13%,"12,411"
33,2327 國巨*,"1,140.00",0.00,0.00%,"11,988"
34,00878 國泰永續高股息,33.32,-0.18,-0.54%,"11,330"
35,00940 元大台灣價值高息,12.62,-0.03,-0.24%,"11,278"
36,3036 文曄,211.00,-3.00,-1.40%,"11,004"
37,6239 力成,335.50,-2.00,-0.59%,"10,909"
38,3005 神基,106.50,+ 5.50,+5.45%,"10,255"
39,00992A主動群益科技創新,18.97,+ 0.43,+2.32%,"9,925"
40,2634 漢翔,56.20,-0.40,-0.71%,"9,797"
41,6257 矽格,245.00,+ 8.00,+3.38%,"9,440"
42,00662 富邦NASDAQ,123.65,+ 1.15,+0.94%,"8,952"
43,1710 東聯,18.40,+ 1.65,+9.85%,"8,937"
44,2324 仁寶,34.60,-0.70,-1.98%,"7,915"
45,0050 元大台灣50,109.35,+ 1.55,+1.44%,"7,851"
46,2464 盟立,190.00,+ 17.00,+9.83%,"7,472"
47,3711 日月光投控,703.00,+ 23.00,+3.38%,"7,466"
48,00407A主動凱基台灣,9.95,+ 0.10,+1.02%,"6,822"
49,3413 京鼎,332.00,+ 1.50,+0.45%,"6,669"
50,2371 大同,27.00,-0.30,-1.10%,"6,496"
