Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,9.28,-0.24,-2.52%,"-876,083"
2,0050 元大台灣50,99.20,-0.95,-0.95%,"-509,360"
3,00981A主動統一台股增長,25.90,-0.53,-2.01%,"-449,261"
4,00991A主動復華未來50,16.50,-0.32,-1.90%,"-211,379"
5,1303 南亞,186.50,-12.50,-6.28%,"-192,736"
6,00988A主動統一全球創新,16.56,+ 0.32,+1.97%,"-115,335"
7,00992A主動群益科技創新,14.87,-0.35,-2.30%,"-108,302"
8,6770 力積電,63.00,-5.90,-8.56%,"-106,970"
9,009816凱基台灣TOP50,14.14,-0.14,-0.98%,"-104,179"
10,1314 中石化,8.28,-0.36,-4.17%,"-87,674"
11,2330 台積電,"2,320.00",+ 30.00,+1.31%,"-85,021"
12,00400A主動國泰動能高息,12.72,-0.27,-2.08%,"-80,311"
13,00929 復華台灣科技優息,27.94,-0.58,-2.03%,"-75,395"
14,2887 台新新光金,35.15,-0.40,-1.13%,"-69,577"
15,00982A主動群益台灣強棒,21.08,-0.35,-1.63%,"-62,872"
16,1802 台玻,53.30,-3.30,-5.83%,"-60,558"
17,1714 和桐,15.00,-0.30,-1.96%,"-59,770"
18,00405A主動富邦台灣龍耀,7.56,-0.19,-2.45%,"-58,662"
19,0056 元大高股息,49.95,-0.80,-1.58%,"-56,618"
20,1102 亞泥,33.00,-0.25,-0.75%,"-53,803"
21,2344 華邦電,151.00,-4.00,-2.58%,"-53,343"
22,2885 元大金,62.90,-2.10,-3.23%,"-48,747"
23,1326 台化,64.20,-1.90,-2.87%,"-48,396"
24,2408 南亞科,381.00,-14.50,-3.67%,"-47,708"
25,00990A主動元大AI新經濟,15.82,+ 0.33,+2.13%,"-47,620"
26,00878 國泰永續高股息,31.36,-0.45,-1.41%,"-47,558"
27,3037 欣興,750.00,-44.00,-5.54%,"-44,893"
28,2303 聯電,130.00,-14.00,-9.72%,"-40,459"
29,2337 旺宏,117.50,-7.50,-6.00%,"-40,245"
30,2449 京元電子,270.50,-16.00,-5.58%,"-39,871"
31,2352 佳世達,29.85,-0.55,-1.81%,"-35,048"
32,3711 日月光投控,597.00,-17.00,-2.77%,"-30,561"
33,1409 新纖,23.70,-0.60,-2.47%,"-30,329"
34,00631L元大台灣50正2,32.06,-0.11,-0.34%,"-29,405"
35,1605 華新,31.80,-0.80,-2.45%,"-27,465"
36,6282 康舒,46.85,-1.95,-4.00%,"-26,043"
37,2356 英業達,57.20,-1.30,-2.22%,"-21,762"
38,00407A主動凱基台灣,8.40,-0.18,-2.10%,"-21,625"
39,00935 野村臺灣新科技50,52.20,-1.20,-2.25%,"-21,170"
40,2406 國碩,30.25,-0.50,-1.63%,"-21,063"
41,1312 國喬,12.70,-0.15,-1.17%,"-21,008"
42,00830 國泰費城半導體,84.65,+ 1.55,+1.87%,"-20,860"
43,2317 鴻海,234.50,+ 0.50,+0.21%,"-20,198"
44,00891 中信關鍵半導體,32.67,-0.68,-2.04%,"-20,107"
45,8422 可寧衛*,25.80,-0.05,-0.19%,"-19,935"
46,1101 台泥,23.80,+ 0.30,+1.28%,"-19,403"
47,3702 大聯大,106.50,-3.00,-2.74%,"-18,522"
48,2382 廣達,316.00,-9.50,-2.92%,"-16,388"
49,8112 至上,80.90,-1.00,-1.22%,"-16,061"
50,2515 中工,12.20,-0.05,-0.41%,"-15,132"
