Rank,Stock,Price,Change,ChangePercent,NetSell
1,6770 力積電,69.70,-4.90,-6.57%,"-103,882"
2,2887 台新新光金,36.90,-0.25,-0.67%,"-61,781"
3,2883 凱基金,30.95,-0.45,-1.43%,"-49,207"
4,2884 玉山金,38.10,+ 0.35,+0.93%,"-42,829"
5,2885 元大金,64.00,-1.70,-2.59%,"-34,132"
6,2890 永豐金,39.60,0.00,0.00%,"-26,444"
7,3481 群創,49.50,-1.70,-3.32%,"-23,608"
8,00878 國泰永續高股息,32.38,-0.36,-1.10%,"-18,753"
9,2353 宏碁,30.55,-0.90,-2.86%,"-17,120"
10,2317 鴻海,249.00,-6.00,-2.35%,"-16,896"
11,9904 寶成,24.50,-0.30,-1.21%,"-14,842"
12,2356 英業達,64.90,-1.80,-2.70%,"-14,764"
13,00919 群益台灣精選高息,30.34,0.00,0.00%,"-14,422"
14,2377 微星,148.00,-1.50,-1.00%,"-12,876"
15,4958 臻鼎-KY,474.00,-29.00,-5.77%,"-12,255"
16,4938 和碩,91.00,+ 0.70,+0.78%,"-11,340"
17,2610 華航,20.10,-0.15,-0.74%,"-11,188"
18,2002 中鋼,18.95,+ 0.10,+0.53%,"-11,151"
19,0050 元大台灣50,104.90,-1.55,-1.46%,"-10,935"
20,00685L群益臺灣加權正2,11.44,-0.40,-3.38%,"-10,690"
21,3231 緯創,181.00,-6.00,-3.21%,"-10,237"
22,9105 泰金寶-DR,8.42,-0.40,-4.54%,"-10,165"
23,2376 技嘉,348.00,-10.00,-2.79%,"-10,122"
24,1303 南亞,200.00,-0.50,-0.25%,"-9,261"
25,2882 國泰金,99.20,+ 1.10,+1.12%,"-8,970"
26,8112 至上,90.30,-3.20,-3.42%,"-8,834"
27,0056 元大高股息,52.70,-0.30,-0.57%,"-8,379"
28,2337 旺宏,122.00,-7.50,-5.79%,"-8,376"
29,2344 華邦電,176.50,-5.00,-2.75%,"-7,689"
30,2332 友訊,21.00,-1.00,-4.55%,"-7,665"
31,2492 華新科,282.00,-9.50,-3.26%,"-6,927"
32,2645 長榮航太,180.00,-2.00,-1.10%,"-6,711"
33,2481 強茂,139.50,-5.00,-3.46%,"-6,021"
34,1301 台塑,58.90,-0.20,-0.34%,"-5,995"
35,00918 大華優利高填息30,33.79,-0.30,-0.88%,"-5,583"
36,1101 台泥,24.10,-0.10,-0.41%,"-5,554"
37,1810 和成,26.85,+ 0.65,+2.48%,"-5,457"
38,3706 神達,90.60,-1.50,-1.63%,"-5,299"
39,3532 台勝科,369.00,-2.50,-0.67%,"-5,252"
40,3033 威健,45.60,-1.10,-2.36%,"-4,938"
41,2327 國巨*,576.00,-32.00,-5.26%,"-4,700"
42,5388 中磊,78.10,-1.20,-1.51%,"-4,688"
43,2515 中工,11.75,-0.10,-0.84%,"-4,687"
44,5871 中租-KY,109.50,+ 1.00,+0.92%,"-4,544"
45,4763 材料*-KY,50.40,+ 0.30,+0.60%,"-4,442"
46,00982A主動群益台灣強棒,22.14,-0.67,-2.94%,"-4,289"
47,3576 聯合再生,17.05,-0.80,-4.48%,"-4,183"
48,00688L國泰20年美債正2,6.26,-0.12,-1.88%,"-4,172"
49,3042 晶技,178.50,-17.00,-8.70%,"-4,069"
50,2352 佳世達,28.35,-0.65,-2.24%,"-4,049"
