Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00685L群益臺灣加權正2,9.16,-0.06,-0.65%,"1,077,404","4,117,246","-3,039,842"
2,00403A主動統一升級50,8.47,+ 0.01,+0.12%,"1,271,934","3,776,196","-2,504,261"
3,0050 元大台灣50,93.50,-0.20,-0.21%,"643,791","2,053,940","-1,410,149"
4,00631L元大台灣50正2,28.38,-0.15,-0.53%,"735,465","1,893,925","-1,158,459"
5,009816凱基台灣TOP50,13.41,+ 0.06,+0.45%,"708,566","1,862,005","-1,153,439"
6,00991A主動復華未來50,14.01,-0.06,-0.43%,"515,803","1,491,642","-975,839"
7,00406A主動中信台灣收益,8.06,+ 0.03,+0.37%,"271,718","1,108,534","-836,816"
8,00981A主動統一台股增長,23.76,-0.09,-0.38%,"955,608","1,750,613","-795,004"
9,00405A主動富邦台灣龍耀,6.68,-0.02,-0.30%,"363,923","1,140,203","-776,279"
10,00407A主動凱基台灣,7.82,+ 0.03,+0.39%,"343,283","955,350","-612,066"
11,0056 元大高股息,46.29,-0.44,-0.94%,"283,509","875,073","-591,564"
12,00988A主動統一全球創新,14.16,-0.19,-1.32%,"278,160","695,635","-417,474"
13,00927 群益半導體收益,31.43,-0.16,-0.51%,"158,747","524,261","-365,513"
14,00400A主動國泰動能高息,11.83,-0.05,-0.42%,"209,264","548,558","-339,294"
15,00929 復華台灣科技優息,26.00,-0.41,-1.55%,"138,051","392,124","-254,073"
16,6770 力積電,49.55,-0.85,-1.69%,"394,373","619,716","-225,343"
17,3481 群創,41.40,-0.40,-0.96%,"688,972","902,828","-213,855"
18,00990A主動元大AI新經濟,13.65,-0.18,-1.30%,"191,651","377,229","-185,578"
19,2303 聯電,110.00,+ 7.50,+7.32%,"647,699","828,169","-180,469"
20,00992A主動群益科技創新,13.48,-0.11,-0.81%,"223,264","398,665","-175,400"
21,00961 FT臺灣永續高息,12.55,-0.04,-0.32%,"72,650","230,032","-157,382"
22,00997A主動群益美國增長,10.24,-0.11,-1.06%,"141,774","288,600","-146,825"
23,2344 華邦電,118.50,-11.50,-8.85%,"364,557","510,227","-145,670"
24,00984A主動安聯台灣高息,13.27,-0.13,-0.97%,"59,774","186,622","-126,848"
25,00919 群益台灣精選高息,28.25,-0.25,-0.88%,"307,467","421,897","-114,429"
26,2337 旺宏,91.80,-10.20,-10.00%,"167,537","279,104","-111,566"
27,2330 台積電,"2,205.00",+ 5.00,+0.23%,"158,198","268,804","-110,606"
28,00984D主動聯博全球非投,10.21,+ 0.02,+0.20%,"135,731","238,139","-102,407"
29,00982A主動群益台灣強棒,18.54,-0.33,-1.75%,"149,240","246,414","-97,173"
30,2409 友達,22.20,-1.05,-4.52%,"721,200","813,752","-92,551"
31,00878 國泰永續高股息,30.75,-0.16,-0.52%,"146,015","235,122","-89,107"
32,1802 台玻,42.60,-1.45,-3.29%,"68,879","151,032","-82,152"
33,0052 富邦科技,54.30,-0.10,-0.18%,"144,189","225,124","-80,934"
34,00891 中信關鍵半導體,30.19,+ 0.03,+0.10%,"73,797","147,903","-74,106"
35,00935 野村臺灣新科技50,47.90,+ 0.28,+0.59%,"77,228","149,034","-71,805"
36,2408 南亞科,328.00,-25.50,-7.21%,"209,594","279,898","-70,304"
37,1714 和桐,12.60,-0.60,-4.55%,"106,682","174,439","-67,757"
38,2317 鴻海,229.50,-7.50,-3.16%,"259,647","323,853","-64,205"
39,2353 宏碁,27.90,-0.75,-2.62%,"189,322","253,299","-63,977"
40,2449 京元電子,203.50,-9.00,-4.24%,"98,085","160,092","-62,006"
41,2891 中信金,63.10,+ 1.10,+1.77%,"408,023","468,125","-60,102"
42,1605 華新,28.60,-0.75,-2.56%,"74,675","134,158","-59,482"
43,00830 國泰費城半導體,75.85,-1.90,-2.44%,"67,461","126,840","-59,378"
44,2382 廣達,279.00,-30.50,-9.85%,"139,063","192,001","-52,937"
45,8150 南茂,66.00,-6.90,-9.47%,"193,976","243,903","-49,926"
46,2406 國碩,28.35,-0.40,-1.39%,"35,546","82,780","-47,233"
47,00673R期元大S＆P原油反1,12.62,-0.45,-3.44%,"168,581","215,053","-46,471"
48,2327 國巨*,456.50,-50.50,-9.96%,"157,452","203,853","-46,401"
49,9904 寶成,24.00,-0.10,-0.41%,"173,268","218,380","-45,111"
50,6005 群益證,32.75,-0.10,-0.30%,"65,843","107,153","-41,309"
