Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,10.64,+ 0.06,+0.57%,"-1,530,217"
2,00981A主動統一台股增長,31.49,-0.12,-0.38%,"-761,735"
3,2002 中鋼,19.50,-0.45,-2.26%,"-320,034"
4,0050 元大台灣50,100.10,-0.70,-0.69%,"-258,615"
5,2892 第一金,27.70,+ 0.10,+0.36%,"-239,239"
6,1101 台泥,23.95,-0.35,-1.44%,"-186,837"
7,9904 寶成,25.55,-0.10,-0.39%,"-160,957"
8,2618 長榮航,35.20,-0.25,-0.71%,"-146,759"
9,2812 台中銀,18.85,+ 0.10,+0.53%,"-139,180"
10,00991A主動復華未來50,19.33,+ 0.06,+0.31%,"-137,333"
11,2330 台積電,"2,270.00",-40.00,-1.73%,"-135,745"
12,2801 彰銀,20.15,-0.05,-0.25%,"-134,190"
13,5880 合庫金,22.70,+ 0.05,+0.22%,"-126,499"
14,00988A主動統一全球創新,21.92,-0.16,-0.72%,"-94,731"
15,2834 臺企銀,16.00,+ 0.10,+0.63%,"-89,574"
16,00990A主動元大AI新經濟,19.38,-0.12,-0.62%,"-79,452"
17,00631L元大台灣50正2,34.40,-0.16,-0.46%,"-66,525"
18,2105 正新,31.60,-0.35,-1.10%,"-58,953"
19,2610 華航,18.65,-0.20,-1.06%,"-57,755"
20,2515 中工,12.85,-0.30,-2.28%,"-57,672"
21,2633 台灣高鐵,25.05,-0.25,-0.99%,"-55,912"
22,1102 亞泥,33.25,-0.35,-1.04%,"-54,483"
23,2371 大同,29.85,-0.55,-1.81%,"-52,585"
24,009816凱基台灣TOP50,14.76,0.00,0.00%,"-50,516"
25,9907 統一實,15.85,-0.10,-0.63%,"-50,252"
26,2382 廣達,316.50,0.00,0.00%,"-47,454"
27,2845 遠東銀,12.00,-0.05,-0.41%,"-46,811"
28,8112 至上,83.30,-0.10,-0.12%,"-44,707"
29,3711 日月光投控,611.00,-6.00,-0.97%,"-42,977"
30,4958 臻鼎-KY,540.00,+ 11.00,+2.08%,"-42,357"
31,2354 鴻準,60.50,-0.60,-0.98%,"-40,343"
32,1504 東元,72.50,+ 0.50,+0.69%,"-34,432"
33,1402 遠東新,26.05,-1.15,-4.23%,"-34,419"
34,2402 毅嘉,70.10,+ 2.30,+3.39%,"-31,731"
35,6239 力成,342.00,+ 31.00,+9.97%,"-30,487"
36,9945 潤泰新,23.65,+ 0.70,+3.05%,"-28,651"
37,00400A主動國泰動能高息,14.65,+ 0.08,+0.55%,"-28,000"
38,4938 和碩,81.40,+ 0.20,+0.25%,"-27,779"
39,00992A主動群益科技創新,18.92,+ 0.07,+0.37%,"-27,669"
40,6213 聯茂,274.50,+ 7.50,+2.81%,"-27,172"
41,4915 致伸,72.40,+ 0.10,+0.14%,"-27,112"
42,2609 陽明,52.00,+ 0.20,+0.39%,"-26,907"
43,6176 瑞儀,105.00,-2.50,-2.33%,"-26,752"
44,00999A主動野村臺灣高息,10.66,+ 0.01,+0.09%,"-25,101"
45,1909 榮成,8.91,0.00,0.00%,"-24,236"
46,1513 中興電,165.00,+ 5.00,+3.13%,"-23,031"
47,00753L中信中國50正2,9.99,+ 0.09,+0.91%,"-22,728"
48,6191 精成科,96.20,-1.80,-1.84%,"-22,201"
49,2323 中環,10.20,-0.50,-4.67%,"-21,868"
50,2412 中華電,136.00,-0.50,-0.37%,"-21,442"
