Rank,Stock,Price,Change,ChangePercent,NetSell
1,2884 玉山金,37.75,+ 0.10,+0.27%,"-54,197"
2,2610 華航,20.25,+ 0.35,+1.76%,"-46,198"
3,2834 臺企銀,16.30,0.00,0.00%,"-45,753"
4,2002 中鋼,18.85,-0.15,-0.79%,"-37,027"
5,2327 國巨*,608.00,-14.00,-2.25%,"-30,239"
6,00878 國泰永續高股息,33.75,-0.12,-0.35%,"-27,347"
7,5388 中磊,79.30,-0.50,-0.63%,"-26,278"
8,2492 華新科,291.50,-11.00,-3.64%,"-25,845"
9,2885 元大金,68.30,-1.40,-2.01%,"-17,544"
10,2105 正新,30.75,+ 0.35,+1.15%,"-16,700"
11,8150 南茂,91.50,-0.40,-0.44%,"-15,523"
12,4958 臻鼎-KY,503.00,+ 13.50,+2.76%,"-11,999"
13,8112 至上,93.50,-2.30,-2.40%,"-11,890"
14,2890 永豐金,39.60,-0.95,-2.34%,"-11,454"
15,00632R元大台灣50反1,9.97,-0.04,-0.40%,"-11,426"
16,00891 中信關鍵半導體,36.23,-0.15,-0.41%,"-11,082"
17,2883 凱基金,31.40,-0.25,-0.79%,"-11,028"
18,00753L中信中國50正2,9.65,+ 0.30,+3.21%,"-10,690"
19,6005 群益證,30.55,-0.35,-1.13%,"-10,198"
20,2317 鴻海,255.00,-4.50,-1.73%,"-9,957"
21,2645 長榮航太,182.00,-18.00,-9.00%,"-9,675"
22,2449 京元電子,248.50,+ 1.50,+0.61%,"-9,595"
23,8033 雷虎,191.50,-10.00,-4.96%,"-9,528"
24,5880 合庫金,24.90,+ 0.70,+2.89%,"-9,499"
25,3033 威健,46.70,-1.55,-3.21%,"-9,372"
26,1314 中石化,7.81,+ 0.13,+1.69%,"-8,992"
27,2412 中華電,136.00,+ 1.00,+0.74%,"-8,955"
28,3702 大聯大,111.00,-4.00,-3.48%,"-8,676"
29,6116 彩晶,14.15,+ 0.25,+1.80%,"-8,519"
30,5871 中租-KY,108.50,-3.00,-2.69%,"-8,315"
31,2481 強茂,144.50,+ 6.50,+4.71%,"-7,752"
32,2903 遠百,21.60,-0.05,-0.23%,"-7,632"
33,2633 台灣高鐵,26.00,+ 0.10,+0.39%,"-7,566"
34,1303 南亞,200.50,-7.00,-3.37%,"-7,396"
35,2352 佳世達,29.00,-0.50,-1.69%,"-7,340"
36,2368 金像電,"1,010.00",-5.00,-0.49%,"-7,336"
37,8046 南電,"1,295.00",-10.00,-0.77%,"-7,314"
38,2618 長榮航,41.80,+ 1.90,+4.76%,"-7,134"
39,3090 日電貿,166.00,-8.50,-4.87%,"-6,862"
40,1477 聚陽,204.50,-7.50,-3.54%,"-6,637"
41,2880 華南金,39.20,+ 0.25,+0.64%,"-6,555"
42,6239 力成,278.00,0.00,0.00%,"-6,481"
43,2820 華票,16.25,-0.10,-0.61%,"-6,153"
44,1718 中纖,10.65,-0.30,-2.74%,"-6,116"
45,3704 合勤控,43.30,-0.55,-1.25%,"-6,004"
46,2646 星宇航空,20.75,+ 0.35,+1.72%,"-5,767"
47,1409 新纖,24.40,-0.85,-3.37%,"-5,654"
48,3026 禾伸堂,689.00,+ 42.00,+6.49%,"-5,384"
49,3703 欣陸,19.70,-0.25,-1.25%,"-5,273"
50,3036 文曄,204.00,-6.00,-2.86%,"-4,569"
