Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.81,+ 0.11,+1.13%,"254,900","1,153,556","-898,655"
2,00881 國泰台灣科技龍頭,50.00,+ 0.39,+0.79%,"102,375","273,880","-171,504"
3,00878 國泰永續高股息,33.00,+ 0.29,+0.89%,"115,498","286,714","-171,216"
4,00953B群益優選非投等債,9.63,-0.05,-0.52%,"180,329","346,715","-166,385"
5,6770 力積電,70.00,+ 0.40,+0.57%,"154,085","318,633","-164,548"
6,00984D主動聯博全球非投,10.01,-0.03,-0.30%,"88,933","252,681","-163,747"
7,00961 FT臺灣永續高息,13.17,0.00,0.00%,"52,325","194,789","-142,464"
8,2324 仁寶,39.70,-0.05,-0.13%,"153,783","265,032","-111,249"
9,00929 復華台灣科技優息,29.13,+ 0.08,+0.28%,"74,652","182,764","-108,111"
10,00632R元大台灣50反1,9.89,-0.06,-0.60%,"427,758","514,902","-87,143"
11,00712 復華富時不動產,8.73,-0.02,-0.23%,"58,402","145,124","-86,722"
12,3481 群創,48.60,+ 2.35,+5.08%,"171,181","252,034","-80,853"
13,009826貝萊德世界股票,10.13,-0.03,-0.30%,"61,073","141,014","-79,941"
14,00891 中信關鍵半導體,34.58,+ 0.31,+0.90%,"38,030","98,206","-60,175"
15,2885 元大金,64.00,+ 0.80,+1.27%,"79,517","139,634","-60,116"
16,3231 緯創,178.00,-1.50,-0.84%,"65,989","120,820","-54,831"
17,2317 鴻海,253.00,+ 1.00,+0.40%,"81,273","133,733","-52,460"
18,00673R期元大S＆P原油反1,12.39,-0.26,-2.06%,"60,178","111,409","-51,231"
19,00664R國泰臺灣加權反1,1.60,-0.02,-1.23%,"124,992","163,907","-38,915"
20,2634 漢翔,67.80,-2.50,-3.56%,"95,294","132,933","-37,639"
21,2337 旺宏,126.50,-1.00,-0.78%,"70,368","105,152","-34,783"
22,3702 大聯大,100.00,-1.50,-1.48%,"39,756","73,206","-33,450"
23,00923 群益台ESG低碳50,39.77,+ 0.38,+0.96%,"17,386","50,788","-33,402"
24,00918 大華優利高填息30,34.26,+ 0.14,+0.41%,"27,540","56,538","-28,997"
25,2834 臺企銀,16.45,+ 0.10,+0.61%,"107,880","135,370","-27,489"
26,9904 寶成,24.35,-0.45,-1.81%,"56,232","79,253","-23,021"
27,2327 國巨*,597.00,+ 42.00,+7.57%,"42,880","65,886","-23,006"
28,1303 南亞,220.50,-7.00,-3.08%,"169,889","191,967","-22,077"
29,00985B群益ESG投等債0-5,10.17,-0.04,-0.39%,"36,867","58,691","-21,824"
30,2377 微星,145.00,0.00,0.00%,"24,135","43,476","-19,341"
31,00830 國泰費城半導體,82.85,-0.80,-0.96%,"20,149","37,190","-17,041"
32,00982A主動群益台灣強棒,22.54,+ 0.19,+0.85%,"77,478","94,424","-16,945"
33,00637L元大滬深300正2,20.05,-0.02,-0.10%,"56,542","72,958","-16,415"
34,1101 台泥,24.30,+ 0.20,+0.83%,"106,395","122,047","-15,651"
35,2889 國票金,15.90,-0.30,-1.85%,"56,587","72,231","-15,644"
36,2891 中信金,64.40,+ 0.60,+0.94%,"134,310","149,830","-15,519"
37,2356 英業達,64.90,-0.70,-1.07%,"35,708","50,272","-14,563"
38,2332 友訊,20.40,+ 0.10,+0.49%,"19,538","33,979","-14,441"
39,4958 臻鼎-KY,480.50,+ 3.50,+0.73%,"28,001","42,413","-14,412"
40,4763 材料*-KY,45.65,-0.15,-0.33%,"15,566","28,722","-13,156"
41,8112 至上,90.90,-1.30,-1.41%,"23,345","36,465","-13,120"
42,009805台新美國電力基建,15.25,-0.16,-1.04%,"20,539","33,653","-13,114"
43,00990A主動元大AI新經濟,15.37,-0.19,-1.22%,"60,544","72,568","-12,023"
44,009829大華韓國KOSPI50,10.41,-0.13,-1.23%,"117,304","128,908","-11,604"
45,5388 中磊,77.50,0.00,0.00%,"5,668","17,268","-11,600"
46,2376 技嘉,349.00,+ 4.00,+1.16%,"18,187","29,393","-11,205"
47,009819中信數據及電力,9.89,-0.02,-0.20%,"14,810","25,914","-11,103"
48,3036 文曄,196.00,+ 3.00,+1.55%,"18,602","29,091","-10,489"
49,2645 長榮航太,174.00,-4.50,-2.52%,"7,586","17,877","-10,290"
50,00919 群益台灣精選高息,31.44,+ 0.13,+0.42%,"157,984","168,157","-10,173"
