Rank,Stock,Price,Change,ChangePercent,NetSell
1,2834 臺企銀,16.95,+ 0.50,+3.04%,"-150,523"
2,3481 群創,49.85,+ 1.25,+2.57%,"-134,839"
3,1303 南亞,242.50,+ 22.00,+9.98%,"-102,498"
4,0050 元大台灣50,106.25,-0.70,-0.65%,"-96,218"
5,2801 彰銀,25.15,+ 0.30,+1.21%,"-86,915"
6,2327 國巨*,545.00,-52.00,-8.71%,"-86,061"
7,2880 華南金,41.35,+ 1.10,+2.73%,"-80,109"
8,2449 京元電子,257.00,-13.00,-4.81%,"-65,736"
9,2492 華新科,295.00,-18.50,-5.90%,"-64,280"
10,8150 南茂,89.10,-1.40,-1.55%,"-58,363"
11,4958 臻鼎-KY,500.00,+ 19.50,+4.06%,"-55,519"
12,00891 中信關鍵半導體,34.34,-0.24,-0.69%,"-47,754"
13,2884 玉山金,39.75,+ 1.00,+2.58%,"-45,922"
14,6239 力成,277.00,-10.00,-3.48%,"-45,743"
15,2332 友訊,19.90,-0.50,-2.45%,"-44,570"
16,2481 強茂,151.00,-3.00,-1.95%,"-41,381"
17,1718 中纖,10.90,+ 0.15,+1.40%,"-39,377"
18,6005 群益證,31.00,-0.45,-1.43%,"-38,839"
19,3702 大聯大,99.60,-0.40,-0.40%,"-37,419"
20,2330 台積電,"2,405.00",-15.00,-0.62%,"-31,878"
21,009820元大納斯達克精選,9.76,-0.07,-0.71%,"-31,389"
22,3036 文曄,196.00,0.00,0.00%,"-28,960"
23,9904 寶成,24.85,+ 0.50,+2.05%,"-28,569"
24,5388 中磊,77.20,-0.30,-0.39%,"-27,575"
25,00881 國泰台灣科技龍頭,49.58,-0.42,-0.84%,"-26,328"
26,00878 國泰永續高股息,33.18,+ 0.18,+0.55%,"-25,824"
27,2406 國碩,28.05,-0.60,-2.09%,"-24,193"
28,00685L群益臺灣加權正2,11.82,-0.14,-1.17%,"-23,364"
29,2308 台達電,"1,840.00",+ 10.00,+0.55%,"-22,667"
30,8926 台汽電,55.90,-0.90,-1.58%,"-22,210"
31,2409 友達,26.65,+ 0.80,+3.09%,"-21,410"
32,2382 廣達,338.50,+ 6.00,+1.80%,"-20,728"
33,3090 日電貿,175.00,+ 1.00,+0.57%,"-19,708"
34,1714 和桐,16.90,+ 0.20,+1.20%,"-19,517"
35,1409 新纖,24.60,+ 0.30,+1.23%,"-19,348"
36,00712 復華富時不動產,8.72,-0.01,-0.11%,"-18,774"
37,3711 日月光投控,584.00,-37.00,-5.96%,"-18,660"
38,8033 雷虎,187.00,-2.50,-1.32%,"-18,393"
39,1314 中石化,8.18,+ 0.13,+1.61%,"-17,703"
40,2478 大毅,123.50,-6.00,-4.63%,"-17,023"
41,2352 佳世達,28.35,+ 0.15,+0.53%,"-16,599"
42,2812 台中銀,19.05,+ 0.20,+1.06%,"-16,407"
43,2610 華航,20.25,-0.10,-0.49%,"-16,323"
44,8046 南電,"1,230.00",-10.00,-0.81%,"-15,811"
45,6257 矽格,208.50,-10.50,-4.79%,"-15,612"
46,00406A主動中信台灣收益,9.67,-0.14,-1.43%,"-15,605"
47,3189 景碩,819.00,-80.00,-8.90%,"-15,266"
48,00830 國泰費城半導體,81.00,-1.85,-2.23%,"-15,047"
49,2645 長榮航太,173.00,-1.00,-0.57%,"-14,956"
50,00953B群益優選非投等債,9.64,+ 0.01,+0.10%,"-14,435"
