Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2618 長榮航,41.90,-0.25,-0.59%,"169,391"
2,2891 中信金,63.00,-0.50,-0.79%,"66,553"
3,6770 力積電,76.50,+ 0.40,+0.53%,"59,549"
4,3045 台灣大,110.50,+ 1.50,+1.38%,"56,952"
5,2610 華航,20.90,-0.30,-1.42%,"45,030"
6,1301 台塑,65.60,-0.10,-0.15%,"40,142"
7,2883 凱基金,30.55,+ 0.40,+1.33%,"38,279"
8,5880 合庫金,25.50,+ 0.15,+0.59%,"37,616"
9,6505 台塑化,80.00,+ 7.20,+9.89%,"37,149"
10,3576 聯合再生,17.70,0.00,0.00%,"31,757"
11,00712 復華富時不動產,9.02,+ 0.07,+0.78%,"31,198"
12,2884 玉山金,34.90,+ 0.45,+1.31%,"28,310"
13,2353 宏碁,30.75,-0.30,-0.97%,"26,495"
14,2892 第一金,33.95,+ 0.85,+2.57%,"24,978"
15,1402 遠東新,27.80,+ 0.25,+0.91%,"24,127"
16,2867 三商壽,8.91,+ 0.06,+0.68%,"24,117"
17,5876 上海商銀,44.95,+ 0.35,+0.78%,"23,075"
18,2105 正新,33.55,+ 0.70,+2.13%,"22,996"
19,2409 友達,27.65,-0.65,-2.30%,"22,194"
20,2603 長榮,200.00,+ 0.50,+0.25%,"20,695"
21,00405A主動富邦台灣龍耀,8.44,-0.18,-2.09%,"18,904"
22,2845 遠東銀,13.55,+ 0.10,+0.74%,"18,765"
23,8150 南茂,122.50,+ 8.50,+7.46%,"18,352"
24,2412 中華電,136.00,+ 3.00,+2.26%,"17,715"
25,4904 遠傳,101.00,+ 4.70,+4.88%,"17,328"
26,2347 聯強,87.30,+ 0.10,+0.11%,"16,481"
27,8039 台虹,199.50,+ 18.00,+9.92%,"15,716"
28,00953B群益優選非投等債,9.75,+ 0.01,+0.10%,"14,740"
29,009824群益美國科技巨頭,10.28,-0.06,-0.58%,"14,664"
30,1718 中纖,14.65,-0.25,-1.68%,"13,394"
31,2317 鴻海,242.50,+ 3.50,+1.46%,"11,105"
32,3033 威健,54.20,-1.40,-2.52%,"11,021"
33,2615 萬海,80.70,-1.00,-1.22%,"10,171"
34,9904 寶成,24.60,+ 0.30,+1.23%,"9,889"
35,2027 大成鋼,41.00,-0.30,-0.73%,"9,844"
36,3006 晶豪科,220.00,-19.00,-7.95%,"9,702"
37,2890 永豐金,39.85,-0.10,-0.25%,"9,682"
38,2324 仁寶,35.95,-0.20,-0.55%,"9,522"
39,3034 聯詠,471.50,-0.50,-0.11%,"9,229"
40,2812 台中銀,20.25,-0.05,-0.25%,"9,168"
41,2377 微星,145.00,-3.50,-2.36%,"9,148"
42,2886 兆豐金,46.60,+ 0.60,+1.30%,"8,686"
43,9945 潤泰新,26.85,+ 0.45,+1.70%,"8,460"
44,5388 中磊,86.60,-2.80,-3.13%,"8,310"
45,00753L中信中國50正2,9.71,+ 0.37,+3.96%,"8,293"
46,2357 華碩,715.00,+ 3.00,+0.42%,"7,906"
47,009819中信數據及電力,10.07,-0.10,-0.98%,"7,744"
48,1434 福懋,19.45,+ 0.40,+2.10%,"7,734"
49,3090 日電貿,209.00,-16.00,-7.11%,"7,491"
50,2006 東和鋼鐵,72.40,+ 0.60,+0.84%,"7,206"
