Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.24,-0.15,-1.44%,"1,214,195"
2,00981A主動統一台股增長,29.73,-0.39,-1.29%,"888,737"
3,00991A主動復華未來50,17.67,-0.33,-1.83%,"553,839"
4,2409 友達,29.60,+ 0.90,+3.14%,"242,084"
5,00992A主動群益科技創新,18.05,-0.36,-1.96%,"228,754"
6,009816凱基台灣TOP50,16.12,-0.05,-0.31%,"223,623"
7,2344 華邦電,188.00,+ 8.00,+4.44%,"210,087"
8,2886 兆豐金,50.60,+ 0.40,+0.80%,"209,225"
9,1216 統一,76.70,+ 1.50,+1.99%,"201,731"
10,00405A主動富邦台灣龍耀,8.71,-0.12,-1.36%,"194,099"
11,00631L元大台灣50正2,37.49,-0.35,-0.92%,"193,297"
12,2618 長榮航,42.45,+ 0.35,+0.83%,"190,616"
13,2892 第一金,37.85,+ 0.55,+1.47%,"187,732"
14,6770 力積電,72.40,-0.50,-0.69%,"185,302"
15,2609 陽明,57.30,-0.80,-1.38%,"185,098"
16,2883 凱基金,37.30,+ 0.35,+0.95%,"177,270"
17,0050 元大台灣50,109.65,-0.25,-0.23%,"175,140"
18,1605 華新,38.10,+ 0.20,+0.53%,"167,482"
19,00400A主動國泰動能高息,15.00,-0.21,-1.38%,"160,223"
20,2408 南亞科,531.00,+ 14.00,+2.71%,"149,584"
21,00407A主動凱基台灣,9.68,-0.14,-1.43%,"143,778"
22,2002 中鋼,19.10,+ 0.10,+0.53%,"139,726"
23,2603 長榮,229.00,-4.00,-1.72%,"125,616"
24,0056 元大高股息,55.75,-0.10,-0.18%,"123,896"
25,1402 遠東新,28.65,-0.05,-0.17%,"114,438"
26,2615 萬海,112.00,-2.50,-2.18%,"114,095"
27,00632R元大台灣50反1,9.70,+ 0.06,+0.62%,"108,252"
28,2324 仁寶,39.05,-1.00,-2.50%,"97,555"
29,5880 合庫金,26.85,+ 0.35,+1.32%,"95,561"
30,0052 富邦科技,63.60,-0.15,-0.24%,"88,834"
31,3045 台灣大,118.00,+ 1.00,+0.85%,"87,701"
32,2027 大成鋼,49.35,+ 0.25,+0.51%,"87,611"
33,00988A主動統一全球創新,16.27,+ 0.01,+0.06%,"84,193"
34,2845 遠東銀,13.70,-0.05,-0.36%,"76,908"
35,2890 永豐金,43.45,+ 0.85,+2.00%,"74,529"
36,2889 國票金,16.60,+ 0.15,+0.91%,"74,082"
37,3037 欣興,954.00,+ 5.00,+0.53%,"72,265"
38,5876 上海商銀,48.75,+ 1.80,+3.83%,"72,143"
39,009821野村稀土關鍵資源,15.02,0.00,0.00%,"69,527"
40,00982A主動群益台灣強棒,22.77,-0.36,-1.56%,"69,328"
41,00999A主動野村臺灣高息,11.50,-0.13,-1.12%,"63,469"
42,2887 台新新光金,42.80,+ 1.70,+4.14%,"62,742"
43,2356 英業達,64.00,-2.10,-3.18%,"61,745"
44,2301 光寶科,291.00,-8.00,-2.68%,"60,493"
45,1301 台塑,65.10,-1.50,-2.25%,"59,576"
46,1326 台化,70.60,-1.30,-1.81%,"58,731"
47,2317 鴻海,251.50,-4.50,-1.76%,"55,374"
48,009802富邦旗艦50,20.40,-0.25,-1.21%,"55,114"
49,2881 富邦金,149.00,-0.50,-0.33%,"55,111"
50,2354 鴻準,64.50,-1.20,-1.83%,"54,923"
