Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2408 南亞科,518.00,-25.00,-4.60%,"43,473,340","103,863,967","-60,390,626"
2,2344 華邦電,176.00,-6.50,-3.56%,"24,249,291","72,688,264","-48,438,972"
3,2834 臺企銀,17.10,+ 0.15,+0.88%,"987,858","12,707,911","-11,720,052"
4,2609 陽明,57.60,-1.90,-3.19%,"2,920,400","13,825,306","-10,904,906"
5,1101 台泥,25.30,+ 0.90,+3.69%,"2,781,254","13,584,670","-10,803,415"
6,1303 南亞,234.50,-8.00,-3.30%,"31,005,102","41,342,568","-10,337,466"
7,2368 金像電,"1,225.00",+ 60.00,+5.15%,"15,712,164","25,260,973","-9,548,809"
8,2059 川湖,"14,150.00",-30.00,-0.21%,"4,899,509","13,872,719","-8,973,210"
9,2327 國巨*,568.00,+ 23.00,+4.22%,"32,647,845","39,769,516","-7,121,670"
10,6446 藥華藥,"1,310.00",-85.00,-6.09%,"8,583,880","15,600,544","-7,016,663"
11,2454 聯發科,"4,315.00",+ 390.00,+9.94%,"21,280,078","28,095,701","-6,815,623"
12,2492 華新科,302.50,+ 7.50,+2.54%,"10,994,933","17,294,041","-6,299,107"
13,6919 康霈*,91.20,-3.60,-3.80%,"1,738,484","8,010,660","-6,272,175"
14,3481 群創,49.30,-0.55,-1.10%,"6,842,978","12,959,623","-6,116,645"
15,3653 健策,"5,885.00",-105.00,-1.75%,"5,808,967","10,402,279","-4,593,312"
16,3017 奇鋐,"3,410.00",-15.00,-0.44%,"10,534,323","15,068,026","-4,533,702"
17,6770 力積電,70.80,-2.20,-3.01%,"10,841,368","14,983,405","-4,142,037"
18,3605 宏致,125.50,-13.50,-9.71%,"992,522","4,960,338","-3,967,816"
19,2882 國泰金,111.00,+ 0.50,+0.45%,"2,920,712","6,586,741","-3,666,028"
20,2887 台新新光金,40.30,+ 1.75,+4.54%,"3,575,639","7,137,597","-3,561,957"
21,3711 日月光投控,610.00,+ 26.00,+4.45%,"15,754,421","19,248,354","-3,493,933"
22,2313 華通,252.00,+ 3.50,+1.41%,"14,099,468","16,871,474","-2,772,005"
23,3026 禾伸堂,731.00,-11.00,-1.48%,"9,742,920","12,491,135","-2,748,214"
24,6442 光聖,"1,635.00",+ 5.00,+0.31%,"2,956,230","5,679,451","-2,723,221"
25,6213 聯茂,550.00,+ 2.00,+0.36%,"7,229,292","9,746,003","-2,516,711"
26,2301 光寶科,300.50,-4.50,-1.48%,"5,590,514","8,077,677","-2,487,163"
27,2615 萬海,114.50,+ 0.50,+0.44%,"2,169,017","4,554,051","-2,385,033"
28,2885 元大金,66.70,+ 1.30,+1.99%,"1,393,208","3,732,279","-2,339,070"
29,7769 鴻勁,"5,870.00",+ 10.00,+0.17%,"6,756,541","9,085,414","-2,328,873"
30,8046 南電,"1,225.00",-5.00,-0.41%,"23,278,422","25,289,771","-2,011,349"
31,2881 富邦金,145.00,+ 1.00,+0.69%,"2,808,074","4,788,589","-1,980,515"
32,3231 緯創,182.00,+ 4.00,+2.25%,"5,043,059","6,920,710","-1,877,651"
33,2892 第一金,35.90,+ 0.60,+1.70%,"1,317,821","3,156,332","-1,838,511"
34,6226 光鼎,34.00,+ 2.40,+7.59%,"354,235","2,184,036","-1,829,800"
35,3450 聯鈞,625.00,-21.00,-3.25%,"10,346,927","12,075,897","-1,728,969"
36,0056 元大高股息,54.85,+ 0.25,+0.46%,"1,562,212","3,059,540","-1,497,327"
37,6269 台郡,75.20,+ 0.30,+0.40%,"1,633,838","3,119,171","-1,485,333"
38,2360 致茂,"2,030.00",+ 70.00,+3.57%,"3,111,593","4,544,934","-1,433,340"
39,2890 永豐金,41.50,+ 0.40,+0.97%,"1,137,356","2,569,032","-1,431,676"
40,2884 玉山金,39.90,+ 0.15,+0.38%,"1,582,774","2,992,126","-1,409,351"
41,2421 建準,177.00,-2.50,-1.39%,"2,320,727","3,721,623","-1,400,896"
42,2409 友達,26.40,-0.25,-0.94%,"2,851,258","4,239,395","-1,388,136"
43,3008 大立光,"7,580.00",-70.00,-0.92%,"26,312,957","27,699,256","-1,386,299"
44,8996 高力,"1,175.00",0.00,0.00%,"2,719,676","4,081,984","-1,362,307"
45,2426 鼎元,107.50,+ 9.70,+9.92%,"6,980,791","8,308,283","-1,327,491"
46,2382 廣達,342.00,+ 3.50,+1.03%,"4,804,503","6,117,327","-1,312,823"
47,2883 凱基金,34.95,+ 1.10,+3.25%,"2,218,064","3,493,636","-1,275,571"
48,4938 和碩,91.00,-0.10,-0.11%,"728,977","1,968,163","-1,239,186"
49,00406A主動中信台灣收益,9.96,+ 0.29,+3.00%,"2,948,247","4,145,870","-1,197,623"
50,2412 中華電,136.00,0.00,0.00%,"936,236","2,099,123","-1,162,886"
