Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00981A主動統一台股增長,28.73,+ 0.20,+0.70%,"450,807"
2,2002 中鋼,19.75,+ 0.10,+0.51%,"334,594"
3,2618 長榮航,41.75,-0.90,-2.11%,"321,593"
4,3231 緯創,191.00,-2.00,-1.04%,"279,350"
5,00632R元大台灣50反1,10.16,-0.01,-0.10%,"224,137"
6,00991A主動復華未來50,17.52,+ 0.19,+1.10%,"208,660"
7,00631L元大台灣50正2,34.87,+ 0.17,+0.49%,"193,283"
8,009816凱基台灣TOP50,15.16,+ 0.04,+0.26%,"188,435"
9,2883 凱基金,31.05,0.00,0.00%,"177,940"
10,1402 遠東新,27.30,+ 0.05,+0.18%,"159,596"
11,2884 玉山金,36.90,-0.90,-2.38%,"148,976"
12,00992A主動群益科技創新,16.96,+ 0.06,+0.36%,"142,195"
13,2317 鴻海,263.00,-1.50,-0.57%,"135,699"
14,2867 三商壽,9.48,-0.22,-2.27%,"128,058"
15,2891 中信金,66.80,+ 0.30,+0.45%,"112,510"
16,2412 中華電,136.00,-0.50,-0.37%,"107,270"
17,2324 仁寶,36.30,0.00,0.00%,"94,124"
18,2356 英業達,65.10,-0.90,-1.36%,"94,097"
19,5880 合庫金,24.00,-0.70,-2.83%,"89,075"
20,3045 台灣大,109.50,-1.00,-0.90%,"84,118"
21,5876 上海商銀,43.10,-0.25,-0.58%,"83,442"
22,00405A主動富邦台灣龍耀,8.15,+ 0.02,+0.25%,"81,556"
23,1101 台泥,24.65,+ 0.10,+0.41%,"80,929"
24,1216 統一,75.90,+ 0.40,+0.53%,"77,085"
25,2603 長榮,218.00,+ 4.00,+1.87%,"76,877"
26,2027 大成鋼,46.45,-0.85,-1.80%,"75,451"
27,8112 至上,100.00,+ 7.60,+8.23%,"74,078"
28,4904 遠傳,101.00,-0.50,-0.49%,"74,011"
29,2610 華航,20.25,-0.20,-0.98%,"72,495"
30,2609 陽明,52.00,+ 0.40,+0.78%,"68,748"
31,2353 宏碁,31.05,+ 0.05,+0.16%,"64,195"
32,2615 萬海,87.10,-0.40,-0.46%,"63,621"
33,00400A主動國泰動能高息,14.00,+ 0.06,+0.43%,"62,529"
34,00712 復華富時不動產,8.84,-0.02,-0.23%,"60,696"
35,1605 華新,38.30,+ 0.30,+0.79%,"58,542"
36,2301 光寶科,268.50,-3.00,-1.10%,"55,799"
37,4938 和碩,89.00,-0.50,-0.56%,"55,714"
38,2882 國泰金,99.60,-1.40,-1.39%,"50,282"
39,2408 南亞科,489.00,-13.00,-2.59%,"48,260"
40,0052 富邦科技,61.05,+ 0.10,+0.16%,"44,193"
41,2890 永豐金,39.05,+ 0.15,+0.39%,"43,174"
42,00918 大華優利高填息30,33.49,-0.12,-0.36%,"41,748"
43,3576 聯合再生,17.30,+ 0.15,+0.87%,"39,145"
44,009821野村稀土關鍵資源,15.07,+ 0.16,+1.07%,"39,058"
45,0056 元大高股息,52.30,-0.15,-0.29%,"38,687"
46,2105 正新,31.80,+ 0.10,+0.32%,"37,467"
47,6505 台塑化,71.10,+ 2.10,+3.04%,"36,751"
48,2885 元大金,68.40,+ 0.20,+0.29%,"35,645"
49,2347 聯強,91.00,-0.90,-0.98%,"35,248"
50,009819中信數據及電力,10.37,-0.04,-0.38%,"31,826"
