Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00405A主動富邦台灣龍耀,9.79,+ 0.15,+1.56%,"304,870","1,237,863","-932,993"
2,009816凱基台灣TOP50,16.17,+ 0.49,+3.13%,"691,753","1,534,697","-842,944"
3,00631L元大台灣50正2,41.32,+ 2.99,+7.80%,"746,120","1,555,249","-809,129"
4,3481 群創,66.00,+ 1.60,+2.48%,"1,471,386","2,003,652","-532,266"
5,0050 元大台灣50,111.15,+ 3.85,+3.59%,"524,907","1,036,642","-511,734"
6,00988A主動統一全球創新,23.73,+ 0.77,+3.35%,"404,021","871,063","-467,042"
7,00918 大華優利高填息30,32.11,+ 0.11,+0.34%,"332,439","784,379","-451,939"
8,00919 群益台灣精選高息,30.80,-0.01,-0.03%,"669,866","1,057,196","-387,330"
9,00712 復華富時不動產,8.57,-0.03,-0.35%,"207,230","532,813","-325,582"
10,00991A主動復華未來50,21.33,+ 0.65,+3.14%,"414,510","730,003","-315,493"
11,2409 友達,30.95,+ 2.80,+9.95%,"1,132,188","1,402,448","-270,259"
12,00990A主動元大AI新經濟,21.73,+ 0.76,+3.62%,"294,919","473,540","-178,620"
13,00402A主動安聯美國科技,10.03,+ 0.08,+0.80%,"123,393","277,924","-154,530"
14,00632R元大台灣50反1,9.65,-0.38,-3.79%,"650,234","798,221","-147,986"
15,00981A主動統一台股增長,32.23,+ 0.73,+2.32%,"1,122,265","1,258,364","-136,099"
16,2324 仁寶,37.50,-0.25,-0.66%,"730,389","829,723","-99,333"
17,00896 中信綠能及電動車,28.55,+ 0.58,+2.07%,"63,439","161,661","-98,222"
18,2313 華通,259.50,0.00,0.00%,"161,407","258,376","-96,969"
19,9105 泰金寶-DR,9.70,+ 0.17,+1.78%,"352,614","446,785","-94,171"
20,00984D主動聯博全球非投,10.11,0.00,0.00%,"114,406","203,730","-89,323"
21,00935 野村臺灣新科技50,64.20,+ 1.95,+3.13%,"95,329","182,873","-87,544"
22,1504 東元,72.20,+ 2.20,+3.14%,"171,614","257,967","-86,353"
23,6116 彩晶,19.95,+ 1.15,+6.12%,"372,283","457,219","-84,936"
24,2303 聯電,160.00,+ 14.50,+9.97%,"1,512,950","1,596,995","-84,044"
25,2002 中鋼,19.50,+ 0.40,+2.09%,"746,732","822,002","-75,269"
26,00404A主動聯博動能50,10.52,+ 0.34,+3.34%,"48,684","122,101","-73,416"
27,9904 寶成,26.10,-0.05,-0.19%,"138,321","206,199","-67,878"
28,00665L富邦恒生國企正2,8.32,-0.08,-0.95%,"159,543","226,640","-67,096"
29,2312 金寶,35.85,+ 0.35,+0.99%,"194,657","258,243","-63,585"
30,00916 國泰全球品牌50,25.37,-0.19,-0.74%,"42,974","102,438","-59,464"
31,009821野村稀土關鍵資源,17.21,+ 1.65,+10.60%,"30,080","88,707","-58,627"
32,6239 力成,366.00,+ 2.50,+0.69%,"127,238","179,492","-52,253"
33,00961 FT臺灣永續高息,12.88,-0.03,-0.23%,"49,629","101,524","-51,895"
34,00406A主動中信台灣收益,10.60,+ 0.31,+3.01%,"94,437","141,716","-47,278"
35,2489 瑞軒,50.70,+ 2.55,+5.30%,"102,742","147,396","-44,653"
36,009819中信數據及電力,10.64,+ 0.15,+1.43%,"150,421","194,862","-44,440"
37,2356 英業達,67.80,+ 0.10,+0.15%,"300,908","344,202","-43,294"
38,2353 宏碁,34.00,-0.40,-1.16%,"415,369","457,654","-42,284"
39,2371 大同,28.15,-0.15,-0.53%,"75,625","117,066","-41,441"
40,3714 富采,72.90,+ 5.70,+8.48%,"56,274","96,373","-40,098"
41,00753L中信中國50正2,8.92,-0.01,-0.11%,"111,172","150,108","-38,936"
42,2327 國巨*,"1,065.00",-15.00,-1.39%,"196,795","234,260","-37,464"
43,2474 可成,206.00,+ 3.50,+1.73%,"76,277","113,145","-36,867"
44,00715L期街口布蘭特正2,38.49,+ 1.14,+3.05%,"59,168","92,958","-33,790"
45,00910 第一金太空衛星,65.40,-1.85,-2.75%,"20,668","53,849","-33,180"
46,00685L群益臺灣加權正2,329.55,+ 22.80,+7.43%,"20,976","53,704","-32,727"
47,2105 正新,30.05,+ 0.40,+1.35%,"257,807","290,216","-32,408"
48,00927 群益半導體收益,43.53,+ 2.28,+5.53%,"85,995","117,146","-31,150"
49,00664R國泰臺灣加權反1,1.56,-0.06,-3.70%,"253,783","284,256","-30,472"
50,6176 瑞儀,90.20,+ 2.30,+2.62%,"75,864","105,858","-29,993"
