Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00981A主動統一台股增長,27.58,+ 0.47,+1.73%,"433,250"
2,00991A主動復華未來50,16.33,+ 0.35,+2.19%,"367,284"
3,3231 緯創,195.00,+ 9.00,+4.84%,"195,865"
4,2618 長榮航,43.80,+ 0.10,+0.23%,"195,101"
5,00632R元大台灣50反1,10.63,+ 0.03,+0.28%,"184,457"
6,009816凱基台灣TOP50,14.56,-0.05,-0.34%,"167,508"
7,00992A主動群益科技創新,16.18,+ 0.59,+3.78%,"140,624"
8,2002 中鋼,18.85,0.00,0.00%,"136,960"
9,2883 凱基金,30.55,+ 0.15,+0.49%,"115,860"
10,2610 華航,22.45,0.00,0.00%,"112,341"
11,5880 合庫金,26.55,-0.35,-1.30%,"94,063"
12,2867 三商壽,9.76,-0.06,-0.61%,"68,099"
13,2412 中華電,136.50,-2.50,-1.80%,"62,632"
14,2324 仁寶,37.00,+ 0.65,+1.79%,"62,112"
15,00405A主動富邦台灣龍耀,7.90,+ 0.24,+3.13%,"59,682"
16,2884 玉山金,38.00,-0.45,-1.17%,"58,316"
17,1402 遠東新,27.15,+ 0.25,+0.93%,"57,396"
18,2890 永豐金,39.60,-0.45,-1.12%,"56,336"
19,2356 英業達,66.00,+ 2.10,+3.29%,"52,459"
20,5876 上海商銀,44.15,-0.50,-1.12%,"51,654"
21,4904 遠傳,101.00,-2.50,-2.42%,"51,368"
22,00631L元大台灣50正2,32.15,-0.47,-1.44%,"50,223"
23,2885 元大金,69.00,+ 1.00,+1.47%,"43,725"
24,2317 鴻海,250.00,-3.00,-1.19%,"43,557"
25,3045 台灣大,111.00,-1.00,-0.89%,"42,174"
26,2887 台新新光金,35.55,+ 0.25,+0.71%,"42,146"
27,00400A主動國泰動能高息,13.57,+ 0.32,+2.42%,"40,841"
28,1216 統一,73.90,+ 0.90,+1.23%,"39,416"
29,4938 和碩,88.40,+ 1.80,+2.08%,"37,344"
30,2027 大成鋼,44.25,-0.20,-0.45%,"36,563"
31,0056 元大高股息,50.60,+ 0.78,+1.57%,"36,409"
32,0052 富邦科技,58.65,-0.50,-0.85%,"36,315"
33,3481 群創,47.80,+ 2.00,+4.37%,"35,538"
34,00929 復華台灣科技優息,28.15,+ 0.58,+2.10%,"35,020"
35,2891 中信金,64.80,0.00,0.00%,"31,672"
36,2409 友達,24.45,+ 0.55,+2.30%,"30,690"
37,00918 大華優利高填息30,33.25,+ 0.28,+0.85%,"28,955"
38,00982A主動群益台灣強棒,21.61,+ 0.57,+2.71%,"28,661"
39,2609 陽明,51.00,+ 0.20,+0.39%,"28,440"
40,2344 華邦電,157.00,+ 14.00,+9.79%,"26,485"
41,2301 光寶科,252.00,+ 22.50,+9.80%,"26,166"
42,00712 復華富時不動產,8.83,-0.01,-0.11%,"25,885"
43,00980A主動野村臺灣優選,22.66,+ 0.53,+2.39%,"25,829"
44,2615 萬海,86.10,0.00,0.00%,"25,099"
45,2845 遠東銀,13.30,-0.05,-0.37%,"25,087"
46,2603 長榮,206.00,-1.50,-0.72%,"22,872"
47,00995A主動中信台灣卓越,16.02,+ 0.23,+1.46%,"20,673"
48,00988A主動統一全球創新,16.23,+ 0.09,+0.56%,"20,365"
49,2408 南亞科,436.00,+ 39.50,+9.96%,"19,636"
50,9945 潤泰新,26.70,-0.25,-0.93%,"18,107"
