Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,11.03,+ 0.28,+2.60%,"363,336"
2,2002 中鋼,19.10,+ 0.35,+1.87%,"301,775"
3,1301 台塑,51.70,+ 3.75,+7.82%,"153,235"
4,00981A主動統一台股增長,31.50,+ 0.62,+2.01%,"142,615"
5,00919 群益台灣精選高息,30.81,+ 0.46,+1.52%,"134,979"
6,2618 長榮航,42.55,0.00,0.00%,"118,539"
7,2409 友達,28.15,+ 1.90,+7.24%,"109,439"
8,00992A主動群益科技創新,18.98,+ 0.33,+1.77%,"56,475"
9,5880 合庫金,24.75,0.00,0.00%,"51,327"
10,2303 聯電,145.50,+ 5.50,+3.93%,"49,315"
11,2890 永豐金,39.80,+ 3.45,+9.49%,"47,102"
12,2408 南亞科,459.50,+ 22.50,+5.15%,"45,785"
13,1802 台玻,71.30,+ 2.00,+2.89%,"41,849"
14,2610 華航,22.00,+ 0.15,+0.69%,"37,538"
15,1303 南亞,139.00,+ 12.50,+9.88%,"35,277"
16,00990A主動元大AI新經濟,20.97,+ 0.25,+1.21%,"34,605"
17,2887 台新新光金,32.45,-0.15,-0.46%,"34,182"
18,00400A主動國泰動能高息,15.12,+ 0.25,+1.68%,"32,688"
19,6919 康霈*,109.00,+ 9.90,+9.99%,"26,436"
20,009816凱基台灣TOP50,15.68,+ 0.13,+0.84%,"24,425"
21,2885 元大金,68.00,+ 1.30,+1.95%,"23,992"
22,0050 元大台灣50,107.30,+ 1.30,+1.23%,"23,645"
23,2891 中信金,71.90,+ 0.90,+1.27%,"22,751"
24,2883 凱基金,30.75,+ 0.55,+1.82%,"22,622"
25,1326 台化,54.20,+ 0.50,+0.93%,"21,352"
26,2337 旺宏,169.00,+ 7.50,+4.64%,"20,634"
27,6005 群益證,39.65,+ 0.20,+0.51%,"20,331"
28,00982A主動群益台灣強棒,24.83,+ 0.69,+2.86%,"20,210"
29,00999A主動野村臺灣高息,11.31,+ 0.12,+1.07%,"18,969"
30,2606 裕民,61.50,-0.70,-1.13%,"17,408"
31,3711 日月光投控,613.00,+ 18.00,+3.03%,"16,536"
32,00929 復華台灣科技優息,31.10,+ 0.53,+1.73%,"16,342"
33,2449 京元電子,308.50,+ 28.00,+9.98%,"15,714"
34,2884 玉山金,35.40,-0.10,-0.28%,"15,077"
35,2812 台中銀,19.80,-0.05,-0.25%,"14,331"
36,00991A主動復華未來50,20.68,+ 0.66,+3.30%,"12,638"
37,2867 三商壽,8.74,+ 0.12,+1.39%,"12,625"
38,00940 元大台灣價值高息,12.70,+ 0.17,+1.36%,"12,495"
39,0052 富邦科技,62.80,+ 0.65,+1.05%,"11,918"
40,2834 臺企銀,17.50,-0.15,-0.85%,"11,792"
41,2801 彰銀,22.85,-0.10,-0.44%,"11,574"
42,0056 元大高股息,52.80,+ 0.85,+1.64%,"11,366"
43,00405A主動富邦台灣龍耀,9.64,+ 0.25,+2.66%,"10,267"
44,8150 南茂,104.00,+ 9.10,+9.59%,"10,150"
45,2426 鼎元,81.80,+ 7.40,+9.95%,"10,052"
46,1402 遠東新,28.85,+ 0.05,+0.17%,"9,995"
47,2892 第一金,32.60,+ 0.10,+0.31%,"9,986"
48,00891 中信關鍵半導體,37.34,+ 0.69,+1.88%,"9,664"
49,009819中信數據及電力,10.49,+ 0.17,+1.65%,"9,573"
50,00631L元大台灣50正2,38.33,+ 0.82,+2.19%,"9,471"
