Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.28,-0.13,-1.25%,"103,420"
2,6770 力積電,76.50,+ 0.40,+0.53%,"98,042"
3,00981A主動統一台股增長,28.95,-0.43,-1.46%,"52,254"
4,8150 南茂,122.50,+ 8.50,+7.46%,"37,574"
5,2883 凱基金,30.55,+ 0.40,+1.33%,"37,094"
6,2834 臺企銀,18.15,+ 0.30,+1.68%,"33,088"
7,2618 長榮航,41.90,-0.25,-0.59%,"32,090"
8,2610 華航,20.90,-0.30,-1.42%,"31,648"
9,1402 遠東新,27.80,+ 0.25,+0.91%,"29,780"
10,1101 台泥,23.95,+ 0.40,+1.70%,"25,280"
11,2002 中鋼,18.80,+ 0.15,+0.80%,"24,866"
12,2353 宏碁,30.75,-0.30,-0.97%,"21,797"
13,2892 第一金,33.95,+ 0.85,+2.57%,"20,707"
14,00631L元大台灣50正2,37.19,+ 0.15,+0.40%,"19,811"
15,9904 寶成,24.60,+ 0.30,+1.23%,"18,273"
16,5880 合庫金,25.50,+ 0.15,+0.59%,"16,919"
17,6505 台塑化,80.00,+ 7.20,+9.89%,"16,234"
18,2891 中信金,63.00,-0.50,-0.79%,"15,200"
19,00712 復華富時不動產,9.02,+ 0.07,+0.78%,"15,069"
20,3045 台灣大,110.50,+ 1.50,+1.38%,"14,948"
21,2105 正新,33.55,+ 0.70,+2.13%,"14,817"
22,3576 聯合再生,17.70,0.00,0.00%,"14,632"
23,2603 長榮,200.00,+ 0.50,+0.25%,"14,169"
24,2609 陽明,50.20,0.00,0.00%,"14,055"
25,2317 鴻海,242.50,+ 3.50,+1.46%,"13,579"
26,00405A主動富邦台灣龍耀,8.44,-0.18,-2.09%,"13,500"
27,2890 永豐金,39.85,-0.10,-0.25%,"13,233"
28,2412 中華電,136.00,+ 3.00,+2.26%,"13,226"
29,2884 玉山金,34.90,+ 0.45,+1.31%,"13,195"
30,2867 三商壽,8.91,+ 0.06,+0.68%,"13,044"
31,2313 華通,235.50,-12.50,-5.04%,"12,881"
32,3231 緯創,146.50,+ 1.00,+0.69%,"12,543"
33,0050 元大台灣50,106.40,+ 0.10,+0.09%,"11,853"
34,1301 台塑,65.60,-0.10,-0.15%,"11,833"
35,2027 大成鋼,41.00,-0.30,-0.73%,"10,285"
36,2356 英業達,60.70,-0.40,-0.65%,"9,942"
37,4904 遠傳,101.00,+ 4.70,+4.88%,"9,499"
38,2845 遠東銀,13.55,+ 0.10,+0.74%,"9,072"
39,2880 華南金,39.40,+ 0.55,+1.42%,"8,702"
40,00400A主動國泰動能高息,13.99,-0.16,-1.13%,"8,514"
41,1504 東元,69.90,+ 0.90,+1.30%,"7,539"
42,2344 華邦電,172.00,-8.50,-4.71%,"7,460"
43,2347 聯強,87.30,+ 0.10,+0.11%,"7,153"
44,00753L中信中國50正2,9.71,+ 0.37,+3.96%,"6,484"
45,2014 中鴻,17.60,+ 0.25,+1.44%,"6,327"
46,2801 彰銀,23.95,+ 0.20,+0.84%,"6,284"
47,2886 兆豐金,46.60,+ 0.60,+1.30%,"6,236"
48,00637L元大滬深300正2,20.90,-0.58,-2.70%,"6,128"
49,1314 中石化,9.06,+ 0.20,+2.26%,"5,880"
50,3033 威健,54.20,-1.40,-2.52%,"5,590"
