Rank,Stock,Price,Change,ChangePercent,NetSell
1,3481 群創,68.70,+ 1.70,+2.54%,"-143,513"
2,0050 元大台灣50,107.80,+ 3.35,+3.21%,"-131,136"
3,00919 群益台灣精選高息,29.50,+ 0.04,+0.14%,"-74,326"
4,2344 華邦電,207.50,+ 4.50,+2.22%,"-60,976"
5,6770 力積電,79.70,+ 0.80,+1.01%,"-57,074"
6,2884 玉山金,34.45,-0.05,-0.14%,"-54,653"
7,2317 鴻海,251.00,+ 4.50,+1.83%,"-51,436"
8,2892 第一金,32.75,-0.25,-0.76%,"-50,748"
9,00988A主動統一全球創新,22.28,+ 0.83,+3.87%,"-49,811"
10,1101 台泥,24.05,-0.10,-0.41%,"-46,301"
11,2886 兆豐金,46.10,-0.10,-0.22%,"-45,165"
12,00403A主動統一升級50,11.02,+ 0.40,+3.77%,"-38,814"
13,9904 寶成,25.35,-0.05,-0.20%,"-38,270"
14,2002 中鋼,18.80,-0.25,-1.31%,"-35,803"
15,00405A主動富邦台灣龍耀,9.29,+ 0.39,+4.38%,"-31,260"
16,3231 緯創,158.50,+ 4.00,+2.59%,"-30,370"
17,2412 中華電,141.50,-0.50,-0.35%,"-28,593"
18,1402 遠東新,28.50,-0.55,-1.89%,"-27,856"
19,2633 台灣高鐵,26.50,0.00,0.00%,"-26,856"
20,2845 遠東銀,13.00,-0.10,-0.76%,"-23,119"
21,2801 彰銀,24.00,+ 0.45,+1.91%,"-23,068"
22,4904 遠傳,105.00,-1.00,-0.94%,"-23,054"
23,1326 台化,54.60,-0.30,-0.55%,"-22,947"
24,00400A主動國泰動能高息,14.80,+ 0.58,+4.08%,"-21,765"
25,2408 南亞科,452.50,-0.50,-0.11%,"-21,565"
26,009820元大納斯達克精選,9.99,+ 0.20,+2.04%,"-20,593"
27,5876 上海商銀,42.70,-0.10,-0.23%,"-18,419"
28,00997A主動群益美國增長,14.31,+ 0.51,+3.70%,"-18,282"
29,2330 台積電,"2,410.00",+ 40.00,+1.69%,"-17,619"
30,1605 華新,37.20,+ 1.80,+5.08%,"-17,111"
31,3045 台灣大,116.50,-1.50,-1.27%,"-16,798"
32,8112 至上,92.40,+ 0.30,+0.33%,"-16,416"
33,2890 永豐金,39.90,+ 0.40,+1.01%,"-14,855"
34,00406A主動中信台灣收益,10.24,+ 0.39,+3.96%,"-13,159"
35,2363 矽統,69.00,+ 0.30,+0.44%,"-11,698"
36,2891 中信金,71.00,+ 0.70,+1.00%,"-11,041"
37,00878 國泰永續高股息,33.50,+ 0.60,+1.82%,"-10,250"
38,00830 國泰費城半導體,97.80,+ 3.20,+3.38%,"-9,766"
39,2903 遠百,23.00,-0.45,-1.92%,"-9,525"
40,0056 元大高股息,53.25,+ 1.45,+2.80%,"-9,474"
41,1301 台塑,54.50,+ 1.80,+3.42%,"-9,434"
42,2610 華航,23.70,+ 0.60,+2.60%,"-9,112"
43,2618 長榮航,44.90,+ 1.00,+2.28%,"-9,061"
44,2327 國巨*,"1,140.00",+ 100.00,+9.62%,"-8,537"
45,3702 大聯大,107.00,+ 2.50,+2.39%,"-8,417"
46,2347 聯強,91.10,-0.40,-0.44%,"-8,342"
47,8926 台汽電,76.30,-0.60,-0.78%,"-8,336"
48,00929 復華台灣科技優息,30.78,+ 0.79,+2.63%,"-8,080"
49,00680L元大美債20正2,7.22,+ 0.02,+0.28%,"-7,880"
50,1504 東元,70.10,+ 1.10,+1.59%,"-7,656"
